date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-04,-2.2092593372535387,-0.449742509089372,0.11489357480907603,0.5489843989455622,1.207341415442855,-0.7472090322953296,-0.22503356031201752,-0.20935582664497787,0.596229591961016,2.00121876437166,-0.20935582664497787,-0.20935582664497787,-0.20935582664497787
2013-02-05,-2.320464045101131,-0.33876774188716036,0.1442969411470571,0.5178249987846729,1.3066672936500496,-0.8215271288484934,-0.015186193020953987,-0.22265553688792897,0.6138786756170946,1.80389934721058,-0.22265553688792897,-0.22265553688792897,-0.22265553688792897
2013-02-06,-2.2714264433432527,-0.16414815806176491,0.05869153022485162,0.5267375354039885,1.157663142491412,-1.1050075663062644,0.1927721586655483,-0.2275440011780654,0.7259664832253789,1.788927322412364,-0.2275440011780654,-0.2275440011780654,-0.2275440011780654
2013-02-07,-2.3307037665212476,-0.05094874931643049,0.06914839579340366,0.3505142275284835,1.0006372318750154,-1.1349233569194326,0.3977166221162916,-0.2294052007956533,0.8853776406184911,1.7308025580080386,-0.2294052007956533,-0.2294052007956533,-0.2294052007956533
2013-02-08,-2.392780099776582,0.025337704268524112,0.0789751243211476,0.22890147123952254,0.8994282418664922,-1.0701577680512835,0.6366210629382775,-0.25370490043558686,0.990999087488268,1.617494777447981,-0.25370490043558686,-0.25370490043558686,-0.25370490043558686
2013-02-11,-2.4505189799268146,0.08147885585551114,0.10045015643939317,0.15883126463088598,0.6382945842041372,-0.950227862012907,0.8778007703526839,-0.2700492690496482,1.0498542663556187,1.5742340203000837,-0.2700492690496482,-0.2700492690496482,-0.2700492690496482
2013-02-12,-2.511376839359352,0.1896543101035566,0.12498486661154713,0.11138769121448257,0.32843156124081,-0.8253060797845301,1.09283202630079,-0.2650269855951234,1.0351917000588846,1.5143087059943048,-0.2650269855951234,-0.2650269855951234,-0.2650269855951234
2013-02-13,-2.536810256625234,0.25141617758812357,0.17647012941281068,0.05436400104337641,0.0031654614942986828,-0.700998636787411,1.3383112251880607,-0.24193958144913413,0.9520896701004488,1.429750554382062,-0.24193958144913413,-0.24193958144913413,-0.24193958144913413
2013-02-14,-2.497643062181685,0.2914405153794062,0.28869924765278343,-0.03363549694624975,-0.19945476238187737,-0.6256907291230288,1.537109554453649,-0.2429680804027308,0.8627400920031468,1.3483069627547786,-0.2429680804027308,-0.2429680804027308,-0.2429680804027308
2013-02-15,-2.4361850152284306,0.27538027248855246,0.3742408760972666,-0.12505015817285528,-0.30691751839506765,-0.5099864251027341,1.663548375881078,-0.27198859681556825,0.8547135202318557,1.2982104594626076,-0.27198859681556825,-0.27198859681556825,-0.27198859681556825
2013-02-19,-2.454218623298875,0.29124198217274505,0.508106516519211,-0.16956545835319464,-0.36690302970272887,-0.40344220483230187,1.7161571043131854,-0.276219583281466,0.7794346190052552,1.2040674273025678,-0.276219583281466,-0.276219583281466,-0.276219583281466
2013-02-20,-2.437958187265116,0.2942197785261619,0.6570444444810432,-0.20555409193806068,-0.42690155733016294,-0.35342022109059634,1.7860322074388295,-0.27750475916430173,0.7021541552090899,1.0944025086260176,-0.27750475916430173,-0.27750475916430173,-0.27750475916430173
2013-02-21,-2.4330137923948243,0.2988693755202964,0.802421360505714,-0.25754523127734474,-0.450980410770394,-0.3013555573449569,1.8310353525536796,-0.27343896313376814,0.6472139927282446,0.9571107630146585,-0.27343896313376814,-0.27343896313376814,-0.27343896313376814
2013-02-22,-2.449969713930486,0.32329910358716407,0.9670609201804655,-0.26733077581331116,-0.5771342848965794,-0.23050531867418436,1.7789176946413439,-0.2491098209682313,0.5972753483521619,0.8548263104263513,-0.2491098209682313,-0.2491098209682313,-0.2491098209682313
2013-02-25,-2.4860220695255064,0.3260479816726412,1.0152139002243064,-0.2507354176271471,-0.6955748865630559,-0.14454624890777978,1.7074533103719798,-0.21750528073191633,0.5705418750009963,0.8276426782812313,-0.21750528073191633,-0.21750528073191633,-0.21750528073191633
2013-02-26,-2.421514120010494,0.33977330007873746,1.0907888016821887,-0.31630067033356557,-0.8757912463647686,-0.09767585117638376,1.6567138337830705,-0.2005119204244852,0.5863955875639466,0.8396580464752105,-0.2005119204244852,-0.2005119204244852,-0.2005119204244852
2013-02-27,-2.290971597077238,0.3448076237760812,1.183219324075269,-0.4644497377513104,-1.0876099920034674,-0.06839358372368173,1.6161344158673892,-0.17301561544398592,0.6015656261119571,0.8577603825009451,-0.17301561544398592,-0.17301561544398592,-0.17301561544398592
2013-02-28,-2.157184096077253,0.3599227960482272,1.2742445702606853,-0.5165222726418853,-1.360496422044266,-0.04877046828320887,1.4900106697000801,-0.13648730509580498,0.6000338697794042,0.9047105736414363,-0.13648730509580498,-0.13648730509580498,-0.13648730509580498
2013-03-01,-2.0981123456087363,0.3390600060287115,1.3280936128886884,-0.4618207661680842,-1.5165977686736603,-0.0036411673686319763,1.3310785330822146,-0.12822338446582346,0.577771621646351,1.0170618120364407,-0.12822338446582346,-0.12822338446582346,-0.12822338446582346
2013-03-04,-2.022861407612153,0.34514630013419445,1.3818119607361579,-0.4843114928079853,-1.6500787958284175,0.06033048259302368,1.1902778564586642,-0.10675410973263842,0.5157294944485031,1.0909720408085661,-0.10675410973263842,-0.10675410973263842,-0.10675410973263842
2013-03-05,-1.9642678933088233,0.37283188235528053,1.4219199237218412,-0.42846187582545253,-1.7550318529374678,0.11394847452300881,1.0570725450579994,-0.09762854553776842,0.3911688291318254,1.181334149432862,-0.09762854553776842,-0.09762854553776842,-0.09762854553776842
2013-03-06,-1.9207826036349143,0.37910459800359736,1.459625236427334,-0.37099447145141373,-1.8135961641120424,0.16053734035298972,0.9360612717209376,-0.09207954738526372,0.27399351095415003,1.2643694712804159,-0.09207954738526372,-0.09207954738526372,-0.09207954738526372
