date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,2.2228779001367,1.521199168793061,-0.517991101421377,-0.517991101421377,-0.517991101421377,1.4358339452840099,-0.517991101421377,-0.517991101421377,-0.517991101421377,-0.517991101421377,-0.517991101421377,-0.517991101421377,-0.517991101421377
2013-01-07,0.8171274869442549,0.4004970623936647,0.0530089557492024,-0.24830668294764582,0.0530089557492024,1.5524163796315003,0.0530089557492024,0.0530089557492024,0.0530089557492024,-2.9458058920153936,0.0530089557492024,0.0530089557492024,0.0530089557492024
2013-01-08,1.916347609989793,1.4977388084995467,-0.1850786941441354,-0.34970458126645054,-0.1850786941441354,1.1309464867864691,-1.7955211344987547,-0.1850786941441354,-0.1850786941441354,-1.1042563305016548,-0.1850786941441354,-0.1850786941441354,-0.1850786941441354
2013-01-09,1.2015324857532177,1.4210601748440406,-0.10625985140026578,-0.11277708015187424,-1.5273797197205112,0.3560090856931731,-2.046200906303449,-0.10625985140026578,-0.10625985140026578,1.345315068286998,-0.10625985140026578,-0.10625985140026578,-0.10625985140026578
2013-01-10,1.1254436014289535,1.3704555947075767,-0.11412041480859826,-0.10700895128432625,-0.8986393659554824,0.2593079704531194,-2.446041035192187,-0.11412041480859826,-0.11412041480859826,1.381204674693936,-0.11412041480859826,-0.11412041480859826,-0.11412041480859826
2013-01-11,-0.558538000994832,0.41407765368817423,-0.010714621195015152,0.035728793617289374,-0.6948795392881195,-1.2755330253520025,-1.5608511352803978,-0.010714621195015152,1.575304453960055,2.118263905624908,-0.010714621195015152,-0.010714621195015152,-0.010714621195015152
2013-01-14,-0.0005826729662016782,-0.12588954415984097,-0.3910183894977776,-0.1714505104796861,-0.6011283236651304,-1.1999605321854403,0.07695510919336564,-0.3910183894977776,1.1300167324492087,2.8471316893026133,-0.3910183894977776,-0.3910183894977776,-0.3910183894977776
2013-01-15,-0.6513853835563576,-1.2321069313773152,-0.3356045604618896,-0.16105887033601216,-0.2130302041231984,-1.039624179385112,1.527023379272461,-0.3356045604618896,1.5431909275258555,1.905014064289126,-0.3356045604618896,-0.3356045604618896,-0.3356045604618896
2013-01-16,-1.1656880081778203,-1.0572415265919899,-0.9031916897117446,-0.06302587822593045,1.3342763025161486,-0.4915076666184437,2.267694731443891,-0.10974105376584199,1.0826017983295007,-0.5649538479002436,-0.10974105376584199,-0.10974105376584199,-0.10974105376584199
2013-01-17,-1.3187570609119268,-0.99211000412415,-0.565959226020134,-0.06272277757919976,0.840171296352367,-0.36298981717627415,2.389316985329594,-0.08187831039353874,1.2723888584233007,-0.871825012719422,-0.08187831039353874,-0.08187831039353874,-0.08187831039353874
2013-01-18,-1.6075038238957702,-1.1417853753897982,-0.34422371346270514,0.09523875608023406,1.0584563473149948,-0.2883032747645759,2.1300054884094797,0.10123910732539898,0.884908084469242,-1.1917489180626972,0.10123910732539898,0.10123910732539898,0.10123910732539898
2013-01-22,-1.5135847238589055,0.361451798769381,0.03066458665969622,0.2486946119129708,1.436976200876809,0.328285339783911,0.4960482809680594,0.328285339783911,-0.12277659512880956,-2.578900859118756,0.328285339783911,0.328285339783911,0.328285339783911
2013-01-23,-1.2023380628907825,1.0836275712317203,-0.2525538038452646,0.4021509059922642,0.7161649574215543,0.5022642655822362,-0.16287698433588707,0.5022642655822362,-0.4157563248800952,-2.6797395866046916,0.5022642655822362,0.5022642655822362,0.5022642655822362
2013-01-24,0.029296573080159035,-0.15805037877763528,2.3925913459786683,0.1979080015686178,0.03922029602913033,0.27362067449908817,-0.8326459088163848,0.27362067449908817,-1.0027561139676426,-2.0336671875903534,0.27362067449908817,0.27362067449908817,0.27362067449908817
2013-01-25,1.0192970957227907,-0.009234433674499432,1.9699839630255167,0.20598950333722246,-0.14811874266264313,0.24581205611114695,-1.596507067772431,0.24581205611114695,-1.8825383428297497,-0.7879322557019407,0.24581205611114695,0.24581205611114695,0.24581205611114695
2013-01-28,0.9191538222402952,-0.20219887075645135,0.8694356671606976,0.42251983009744815,0.10832721567327627,0.4513078886894746,-2.3737522708309164,0.4513078886894746,-1.87034342632267,-0.12968141070905304,0.4513078886894746,0.4513078886894746,0.4513078886894746
2013-01-29,0.6372417649416998,-0.32477339544311296,1.036520195690623,0.3727274221723514,0.15578568800200257,0.3871236961076994,-2.895706332673483,0.3871236961076994,-1.0484581895591207,0.13104436633054303,0.3871236961076994,0.3871236961076994,0.3871236961076994
2013-01-30,0.687331126302974,-0.33425377770032655,1.5484133938800002,0.10523806034432867,0.07072765428932035,0.10995369492064423,-2.7557865660251735,0.10995369492064423,-0.7539844597008526,0.8825460940065077,0.10995369492064423,0.10995369492064423,0.10995369492064423
2013-01-31,0.49856552427473083,-0.14667231804728684,1.1394417755475394,0.15804957899733652,0.13764984925056284,0.1640511112955474,-2.945986138883464,0.1640511112955474,-0.7015449107281236,1.0402410831109683,0.1640511112955474,0.1640511112955474,0.1640511112955474
2013-02-01,-0.06547286362059021,-0.6433965273522287,1.581426327891951,0.1065970728966325,-0.09761765129998091,0.11519615173455287,-1.9477345358461442,0.11519615173455287,-1.3485938495882401,1.8388112682458366,0.11519615173455287,0.11519615173455287,0.11519615173455287
2013-02-04,-0.5956834473623034,-0.7029697180447427,2.6425571277527666,-0.333956181874256,-0.3742730872001315,-0.3267821711106778,1.5618689220457762,-0.3267821711106778,-0.9079438217930275,0.34431106202930645,-0.3267821711106778,-0.3267821711106778,-0.3267821711106778
2013-02-05,-0.6506386517649745,-0.5290376959723834,1.1697187979575578,-0.33743652351741343,-0.3608051983885073,-0.3296339400363026,2.9518608769533885,-0.3296339400363026,-0.6515976041344229,0.05610569904826816,-0.3296339400363026,-0.3296339400363026,-0.3296339400363026
2013-02-06,-0.9933058194506103,-0.37643424298657036,0.2511733800580861,-0.2423460756882402,-0.3303123835184596,-0.23514507378131336,3.188979674812516,-0.23514507378131336,-0.4282280412839894,0.1061988769638351,-0.23514507378131336,-0.23514507378131336,-0.23514507378131336
2013-02-07,-1.0416042338151374,-0.25750538942360984,-0.6270811898944909,-0.13988243375687168,-0.3153349044583704,-0.13119968631502718,3.186902444274509,-0.13119968631502718,-0.2783763846105432,0.1288805232596501,-0.13119968631502718,-0.13119968631502718,-0.13119968631502718
2013-02-08,-1.250136374641516,-0.21998130845134473,-0.9576574222094665,-0.06287880320976182,-0.49687218595945304,-0.046098812826601006,2.8073036918598397,-0.046098812826601006,-0.5835968630261931,0.9943133297709007,-0.046098812826601006,-0.046098812826601006,-0.046098812826601006
2013-02-11,-0.31534754131396453,0.22985090428655214,-3.189351177976354,0.308274896013049,-0.04122885748110103,0.3208838992003225,0.6575431833262511,0.3208838992003225,-0.047613994764697076,0.7934530919086514,0.3208838992003225,0.3208838992003225,0.3208838992003225
2013-02-12,0.24939178891552485,0.2976236581182145,-3.2179932410706185,0.40060239054633034,0.08939792553257729,0.4063243070018385,-0.4592400635189095,0.4063243070018385,0.07661847847918526,0.5319775279885028,0.4063243070018385,0.4063243070018385,0.4063243070018385
2013-02-13,1.0905043974038053,0.34194943891222956,-0.9002998406511121,0.38051547326389557,-2.9617222528738645,0.3822182589797315,-0.34281124451439815,0.3822182589797315,0.20041474364649517,0.28035798991429095,0.3822182589797315,0.3822182589797315,0.3822182589797315
2013-02-14,0.31532028205926127,0.33067240490392624,0.48315361778177784,0.352086829126772,-3.2328680658773714,0.3533911926579095,-0.4935403492651742,0.3533911926579095,0.23493918369772815,0.243280134283532,0.3533911926579095,0.3533911926579095,0.3533911926579095
2013-02-15,-1.0636313615660353,0.49449876160129447,-0.34229653687988515,0.5373978721951878,-2.8957085850058526,0.5395282271523669,-0.10402332547371024,0.5395282271523669,0.6009514932833234,0.07517054608384216,0.5395282271523669,0.5395282271523669,0.5395282271523669
2013-02-19,-1.5622716285703524,0.5299068028967623,-0.7630002456921005,0.23160273204300805,-2.5381174904738155,0.5538322630010625,0.47333427842925196,0.5538322630010625,0.6216422331178365,0.2377420032440976,0.5538322630010625,0.5538322630010625,0.5538322630010625
2013-02-20,-2.1388142034482427,0.5374825111608748,-1.922842897514376,-0.05848162176643405,-0.8757776657961446,0.5499157610350348,0.8309109466188285,0.5499157610350348,0.6402334085704111,0.23771071699990937,0.5499157610350348,0.5499157610350348,0.5499157610350348
