date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-04,-0.06241963743001765,0.03671743378236333,-0.40939938667335113,0.8298140034814112,-2.4086636561230343,0.5984941706525222,0.7471997774710937,0.0,0.020194588580299832,0.6480627062587128,0.0,0.0,0.0
2013-02-05,-0.058446830526661046,0.007305853815832631,-0.4365247654959997,0.8620907502682504,-2.3926671246851865,0.5990800128982757,0.7470235526688865,0.0,0.02374402490145605,0.648394526155146,0.0,0.0,0.0
2013-02-06,-0.050069589456084376,0.016689863152028125,-0.4339364419527313,0.7844235681453219,-2.4033402938920503,0.6175249366250406,0.7677337049932937,0.0,0.03337972630405625,0.667594526081125,0.0,0.0,0.0
2013-02-07,-0.14023094972315467,-0.14023094972315467,-0.6273489856035867,0.9225720376523333,-2.2215534666668186,0.6125878330011494,0.9004303087486772,0.0,-0.07380576301218666,0.7675799353267413,0.0,0.0,0.0
2013-02-08,-0.2256483480426255,-0.2020339860381647,-0.6507068641229201,1.0022984761893365,-2.162026032408412,0.6008543221135028,0.8606123041625716,0.0,-0.06034781401139984,0.8369979421581109,0.0,0.0,0.0
2013-02-11,-1.1066741398044582,0.18654643814471503,-0.2672151681532405,-0.2672151681532405,-1.832692709881187,0.8898769279065462,1.0260054097959328,0.0,0.20923451845961283,1.1621338916853194,0.0,0.0,0.0
2013-02-12,-1.037113774510426,0.2586683767014239,-0.20254221949262433,-0.26842944752034553,-1.915610148213375,0.9175406569786356,0.9834278850063568,0.0,0.14885632998855527,1.115202341061799,0.0,0.0,0.0
2013-02-13,-1.038198349870722,0.28666670854639337,-0.10846848431485157,-0.17819822423154183,-1.9911714620654892,0.9374776144355027,1.007207354352193,0.0,0.12396398207411605,0.9607208610743995,0.0,0.0,0.0
2013-02-14,-0.9946997613265524,0.2632343630676825,-0.19800814921020365,-0.4286294053491467,-1.9591159233621325,0.7454424440854726,0.8083391503051843,0.0,1.122822681403743,0.640614600385953,0.0,0.0,0.0
2013-02-15,-0.7733040236753269,0.4847240964728725,-0.0022545306812691663,-0.22545306812691743,-1.706679725720765,-0.9153394565952849,0.9717027236270142,0.0,1.2760643655983526,0.8905396191013238,0.0,0.0,0.0
2013-02-19,-0.7796532630138483,0.534686678864482,0.06830798981088095,-0.16488135471591958,-1.7548087037622866,-0.9280464822581759,0.8314731173531372,0.0,1.2342547124448835,0.9586673052768466,0.0,0.0,0.0
2013-02-20,-0.7353627739033767,0.4964278662943931,0.12062733199676844,-0.04639512769106476,-1.8418865693352717,-0.923263041052189,0.7887171707481012,0.0,1.2062733199676843,0.9348618229749552,0.0,0.0,0.0
2013-02-21,-0.6643253397456744,0.4879771586495499,0.18359536662062276,-0.055561755687820034,-1.8601109512878884,-0.9687071317746015,0.8141005072519718,0.0,1.2489316387218679,0.8141005072519718,0.0,0.0,0.0
2013-02-22,-0.6437487593359728,0.6317385212886598,0.156133094615068,-0.18976176114754423,-1.7679070405644624,-1.0544989005540748,0.9776333770512721,0.0,1.215436090388068,0.6749753782589863,0.0,0.0,0.0
2013-02-25,-0.5070179706802893,0.7032118810739664,0.425454210179547,-0.09038146433866025,-1.5386893197167038,-1.5585291533520196,0.8024110492505446,0.0,1.0603288865096483,0.7032118810739664,0.0,0.0,0.0
2013-02-26,0.14968018944134967,0.6845667487685257,0.34778632252548897,-0.20691085011010102,-1.6728962349327314,-1.6332750083159036,0.7241879753853535,0.0,0.9817259483947346,0.6251349088432839,0.0,0.0,0.0
2013-02-27,0.27404384827742645,0.29426019774051526,0.455990993445226,-0.23136488829979446,-1.6667257001791018,-1.6262930012529242,0.7794525848546474,0.0,1.0422651278748023,0.6783708375392032,0.0,0.0,0.0
2013-02-28,0.43260346717494624,0.41035528886309186,0.5883407153579269,-0.16809734724512201,-1.6809734724512198,-1.7032216507630742,0.7440779635409075,0.0,0.5438443587342181,0.833070676788325,0.0,0.0,0.0
2013-03-01,0.5029611072101514,0.436717449187351,0.5692047652329518,-0.18155669235878635,-1.683079607542263,-1.7051608268831964,0.7237733006194862,0.0,0.525042326551085,0.8120981779832201,0.0,0.0,0.0
2013-03-04,0.42992165091498713,0.3854469973720574,0.49663363122938164,0.34097234382912767,-1.7048617191456386,-1.793811026231498,0.6522949186296356,0.0,0.45215897768645197,0.741244225715495,0.0,0.0,0.0
2013-03-05,0.18949717675942743,0.16059082776222663,0.5652797137230378,0.4207479687370338,-0.1862853602041829,-2.5855123269718487,0.5941860627202386,0.0,0.33402892174543136,0.5074670157286362,0.0,0.0,0.0
2013-03-06,0.1638387746674254,0.22166422455004614,0.5397041989044603,0.3951405741979084,-0.06746302486305754,-2.61178281969837,0.5686169238457707,0.0,0.3084023993739773,0.4818787490218395,0.0,0.0,0.0
2013-03-07,-0.002844927187358592,-0.002844927187358592,0.48363762185096065,0.20198983030246004,-0.15647099530472255,-2.4096533276927277,0.4068245877922787,0.0,0.1763854856162327,1.302976651810235,0.0,0.0,0.0
2013-03-08,-0.06353688131263044,-0.06353688131263044,0.40884601888127414,0.13536118192690835,-0.08839913921757278,-2.4005891243772113,0.756917629550467,0.0,0.110498924021966,1.2044382718394293,0.0,0.0,0.0
2013-03-11,-0.03738550592710978,-0.11503232592956855,0.14379040741196067,0.1696726807461136,-0.03738550592710978,-2.366790106000873,0.8167295140999368,0.0,0.14379040741196067,1.2826104341146893,0.0,0.0,0.0
2013-03-12,-0.0293968285031571,-0.10876826546168125,0.15580319106673263,0.15580319106673263,-0.161682556767364,-2.331168500300358,0.8436889780406087,0.0,0.15580319106673263,1.3199175997917536,0.0,0.0,0.0
2013-03-13,-0.03150837582310254,-0.186185857136515,0.09738952527140785,0.09738952527140785,-0.10884711647980877,-2.2743318548675835,0.819217771400666,0.0,0.148948685709212,1.4379276966543157,0.0,0.0,0.0
