date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,GEV,VRT
2013-01-01,1.832,3.052,1.162,0.176,0.654,0.03,0.005,0.108,0.285,4.205,0.951
2013-01-02,1.83,3.054,1.163,0.176,0.655,0.03,0.006,0.108,0.285,4.205,0.951
2013-01-03,1.831,3.054,1.163,0.177,0.656,0.03,0.006,0.108,0.285,4.205,0.951
2013-01-04,1.831,3.052,1.163,0.177,0.656,0.03,0.006,0.108,0.285,4.205,0.951
2013-01-05,1.831,3.052,1.163,0.177,0.656,0.03,0.006,0.108,0.285,4.205,0.951
2013-01-06,1.831,3.052,1.163,0.177,0.656,0.03,0.006,0.108,0.285,4.205,0.951
2013-01-07,1.832,3.053,1.165,0.176,0.659,0.029,0.007,0.108,0.285,4.205,0.951
2013-01-08,1.833,3.054,1.166,0.176,0.659,0.029,0.007,0.108,0.285,4.205,0.951
2013-01-09,1.834,3.055,1.167,0.182,0.66,0.029,0.01,0.108,0.285,4.205,0.951
2013-01-10,1.834,3.048,1.167,0.182,0.661,0.029,0.01,0.108,0.286,4.205,0.951
2013-01-11,1.833,3.05,1.167,0.186,0.661,0.029,0.01,0.108,0.286,4.205,0.951
2013-01-12,1.833,3.05,1.167,0.186,0.661,0.029,0.01,0.108,0.286,4.205,0.951
2013-01-13,1.833,3.05,1.167,0.186,0.661,0.029,0.01,0.108,0.286,4.205,0.951
2013-01-14,1.834,3.046,1.167,0.187,0.667,0.029,0.014,0.108,0.285,4.205,0.951
2013-01-15,1.834,3.042,1.164,0.188,0.667,0.029,0.015,0.108,0.285,4.205,0.951
2013-01-16,1.827,3.041,1.164,0.188,0.669,0.029,0.015,0.108,0.285,4.205,0.951
2013-01-17,1.826,3.042,1.16,0.189,0.67,0.029,0.016,0.108,0.285,4.205,0.951
2013-01-18,1.826,3.043,1.16,0.189,0.67,0.029,0.015,0.108,0.285,4.205,0.951
2013-01-19,1.826,3.043,1.16,0.189,0.67,0.029,0.015,0.108,0.285,4.205,0.951
2013-01-20,1.826,3.043,1.16,0.189,0.67,0.029,0.015,0.108,0.285,4.205,0.951
2013-01-21,1.823,3.045,1.16,0.19,0.671,0.029,0.015,0.108,0.286,4.205,0.951
2013-01-22,1.822,3.042,1.15,0.191,0.669,0.029,0.016,0.108,0.286,4.205,0.951
2013-01-23,1.8,3.039,1.145,0.191,0.67,0.029,0.016,0.108,0.286,4.205,0.951
2013-01-24,1.676,3.042,1.146,0.195,0.671,0.029,0.016,0.108,0.286,4.205,0.951
2013-01-25,1.673,3.025,1.146,0.195,0.671,0.029,0.016,0.108,0.286,4.205,0.951
2013-01-26,1.673,3.025,1.146,0.195,0.671,0.029,0.016,0.108,0.286,4.205,0.951
2013-01-27,1.673,3.025,1.146,0.195,0.671,0.029,0.016,0.108,0.286,4.205,0.951
2013-01-28,1.666,3.028,1.154,0.196,0.672,0.029,0.008,0.108,0.287,4.205,0.951
2013-01-29,1.667,3.027,1.156,0.197,0.674,0.029,0.008,0.108,0.287,4.205,0.951
2013-01-30,1.668,3.028,1.157,0.178,0.668,0.029,0.009,0.108,0.287,4.205,0.951
2013-01-31,1.669,3.029,1.158,0.177,0.603,0.029,0.009,0.108,0.287,4.205,0.951
2013-02-01,1.669,3.03,1.157,0.172,0.593,0.029,0.009,0.108,0.287,4.205,0.951
2013-02-02,1.669,3.03,1.157,0.172,0.593,0.029,0.009,0.108,0.287,4.205,0.951
2013-02-03,1.669,3.03,1.157,0.172,0.593,0.029,0.009,0.108,0.287,4.205,0.951
2013-02-04,1.671,3.032,1.158,0.172,0.594,0.029,0.01,0.108,0.288,4.205,0.951
2013-02-05,1.672,3.033,1.158,0.173,0.595,0.029,0.01,0.108,0.288,4.205,0.951
2013-02-06,1.673,3.033,1.159,0.176,0.596,0.029,0.011,0.108,0.288,4.205,0.951
2013-02-07,1.673,3.035,1.16,0.177,0.596,0.029,0.011,0.108,0.288,4.205,0.951
2013-02-08,1.674,3.035,1.16,0.174,0.596,0.029,0.011,0.108,0.288,4.205,0.951
2013-02-09,1.674,3.035,1.16,0.174,0.596,0.029,0.011,0.108,0.288,4.205,0.951
2013-02-10,1.674,3.035,1.16,0.174,0.596,0.029,0.011,0.108,0.288,4.205,0.951
2013-02-11,1.675,3.037,1.162,0.177,0.598,0.029,0.013,0.108,0.287,4.205,0.951
2013-02-12,1.676,3.038,1.163,0.178,0.604,0.028,0.013,0.108,0.285,4.205,0.951
2013-02-13,1.677,3.039,1.164,0.179,0.605,0.027,0.013,0.108,0.285,4.205,0.951
2013-02-14,1.678,3.04,1.164,0.179,0.606,0.022,0.013,0.108,0.285,4.205,0.951
2013-02-15,1.678,3.041,1.165,0.179,0.606,0.022,0.013,0.108,0.286,4.205,0.951
2013-02-16,1.678,3.041,1.165,0.179,0.606,0.022,0.013,0.108,0.286,4.205,0.951
2013-02-17,1.678,3.041,1.165,0.179,0.606,0.022,0.013,0.108,0.286,4.205,0.951
2013-02-18,1.679,3.042,1.166,0.18,0.607,0.022,0.014,0.108,0.286,4.205,0.951
2013-02-19,1.68,3.045,1.167,0.181,0.608,0.022,0.009,0.108,0.286,4.205,0.951
2013-02-20,1.681,3.046,1.167,0.182,0.609,0.022,0.008,0.108,0.286,4.205,0.951
2013-02-21,1.682,3.047,1.168,0.187,0.61,0.022,0.007,0.108,0.286,4.205,0.951
2013-02-22,1.682,3.048,1.168,0.188,0.605,0.022,0.007,0.108,0.286,4.205,0.951
2013-02-23,1.682,3.048,1.168,0.188,0.605,0.022,0.007,0.108,0.286,4.205,0.951
2013-02-24,1.682,3.048,1.168,0.188,0.605,0.022,0.007,0.108,0.286,4.205,0.951
2013-02-25,1.684,3.049,1.172,0.188,0.607,0.022,0.007,0.108,0.286,4.205,0.951
2013-02-26,1.685,3.05,1.173,0.189,0.607,0.022,0.008,0.108,0.285,4.205,0.951
2013-02-27,1.686,3.051,1.174,0.189,0.608,0.022,0.008,0.108,0.275,4.205,0.951
2013-02-28,1.686,3.052,1.175,0.19,0.609,0.022,0.008,0.108,0.277,4.205,0.951
2013-03-01,1.688,3.053,1.175,0.19,0.609,0.022,0.008,0.108,0.277,4.205,0.951
2013-03-02,1.688,3.053,1.175,0.19,0.609,0.022,0.008,0.108,0.277,4.205,0.951
2013-03-03,1.688,3.053,1.175,0.19,0.609,0.022,0.008,0.108,0.277,4.205,0.951
2013-03-04,1.689,3.054,1.176,0.191,0.611,0.022,0.008,0.108,0.277,4.205,0.951
2013-03-05,1.687,3.056,1.178,0.191,0.611,0.022,0.009,0.108,0.278,4.205,0.951
2013-03-06,1.686,3.057,1.179,0.192,0.611,0.022,0.009,0.108,0.278,4.205,0.951
2013-03-07,1.684,3.058,1.18,0.192,0.612,0.022,0.009,0.108,0.278,4.205,0.951
2013-03-08,1.685,3.059,1.18,0.192,0.612,0.022,0.009,0.108,0.278,4.205,0.951
2013-03-09,1.685,3.059,1.18,0.192,0.612,0.022,0.009,0.108,0.278,4.205,0.951
2013-03-10,1.685,3.059,1.18,0.192,0.612,0.022,0.009,0.108,0.278,4.205,0.951
2013-03-11,1.684,3.058,1.181,0.193,0.614,0.022,0.011,0.108,0.278,4.205,0.951
2013-03-12,1.681,3.058,1.181,0.193,0.615,0.022,0.012,0.108,0.278,4.205,0.951
2013-03-13,1.68,3.057,1.184,0.194,0.615,0.022,0.012,0.108,0.279,4.205,0.951
2013-03-14,1.677,3.058,1.185,0.194,0.616,0.022,0.012,0.108,0.279,4.205,0.951
2013-03-15,1.675,3.058,1.184,0.197,0.616,0.022,0.013,0.108,0.279,4.205,0.951
2013-03-16,1.675,3.058,1.184,0.197,0.616,0.022,0.013,0.108,0.279,4.205,0.951
2013-03-17,1.675,3.058,1.184,0.197,0.616,0.022,0.013,0.108,0.279,4.205,0.951
2013-03-18,1.676,3.06,1.186,0.198,0.618,0.022,0.013,0.108,0.279,4.205,0.951
2013-03-19,1.674,3.059,1.186,0.201,0.616,0.022,0.014,0.108,0.279,4.205,0.951
2013-03-20,1.675,3.06,1.187,0.201,0.617,0.022,0.014,0.108,0.279,4.205,0.951
2013-03-21,1.676,3.059,1.188,0.202,0.618,0.022,0.014,0.108,0.279,4.205,0.951
2013-03-22,1.676,3.06,1.188,0.202,0.618,0.022,0.014,0.108,0.28,4.205,0.951
2013-03-23,1.676,3.06,1.188,0.202,0.618,0.022,0.014,0.108,0.28,4.205,0.951
2013-03-24,1.676,3.06,1.188,0.202,0.618,0.022,0.014,0.108,0.28,4.205,0.951
2013-03-25,1.677,3.06,1.19,0.202,0.619,0.022,0.015,0.108,0.279,4.205,0.951
2013-03-26,1.678,3.061,1.19,0.203,0.62,0.022,0.015,0.108,0.279,4.205,0.951
2013-03-27,1.678,3.062,1.189,0.203,0.621,0.022,0.016,0.108,0.279,4.205,0.951
2013-03-28,1.679,3.063,1.19,0.198,0.622,0.022,0.016,0.108,0.28,4.205,0.951
2013-03-29,1.679,3.064,1.19,0.198,0.622,0.022,0.015,0.108,0.28,4.205,0.951
2013-03-30,1.679,3.064,1.19,0.198,0.622,0.022,0.015,0.108,0.28,4.205,0.951
2013-03-31,1.679,3.064,1.19,0.198,0.622,0.022,0.015,0.108,0.28,4.205,0.951
2013-04-01,1.674,3.065,1.191,0.205,0.625,0.022,0.018,0.108,0.28,4.205,0.951
2013-04-02,1.673,3.067,1.192,0.205,0.626,0.022,0.018,0.108,0.28,4.205,0.951
2013-04-03,1.674,3.068,1.192,0.206,0.626,0.023,0.023,0.108,0.281,4.205,0.951
2013-04-04,1.673,3.066,1.193,0.206,0.628,0.023,0.024,0.108,0.281,4.205,0.951
2013-04-05,1.673,3.063,1.193,0.206,0.627,0.023,0.024,0.108,0.281,4.205,0.951
2013-04-06,1.673,3.063,1.193,0.206,0.627,0.023,0.024,0.108,0.281,4.205,0.951
2013-04-07,1.673,3.063,1.193,0.206,0.627,0.023,0.024,0.108,0.281,4.205,0.951
2013-04-08,1.674,3.064,1.194,0.207,0.626,0.023,0.025,0.108,0.281,4.205,0.951
2013-04-09,1.675,3.062,1.195,0.207,0.627,0.023,0.025,0.108,0.281,4.205,0.951
2013-04-10,1.676,3.058,1.196,0.208,0.628,0.023,0.026,0.108,0.281,4.205,0.951
2013-04-11,1.673,3.04,1.197,0.208,0.629,0.023,0.026,0.108,0.284,4.205,0.951
2013-04-12,1.673,3.031,1.197,0.208,0.63,0.023,0.026,0.108,0.284,4.205,0.951
2013-04-13,1.673,3.031,1.197,0.208,0.63,0.023,0.026,0.108,0.284,4.205,0.951
2013-04-14,1.673,3.031,1.197,0.208,0.63,0.023,0.026,0.108,0.284,4.205,0.951
2013-04-15,1.672,3.031,1.201,0.209,0.635,0.024,0.027,0.108,0.284,4.205,0.951
2013-04-16,1.668,3.031,1.201,0.209,0.636,0.024,0.03,0.108,0.284,4.205,0.951
2013-04-17,1.663,3.031,1.202,0.212,0.637,0.024,0.03,0.108,0.283,4.205,0.951
2013-04-18,1.661,3.041,1.202,0.212,0.638,0.024,0.027,0.108,0.283,4.205,0.951
2013-04-19,1.656,3.028,1.204,0.212,0.638,0.024,0.027,0.108,0.283,4.205,0.951
2013-04-20,1.656,3.028,1.204,0.212,0.638,0.024,0.027,0.108,0.283,4.205,0.951
2013-04-21,1.656,3.028,1.204,0.212,0.638,0.024,0.027,0.108,0.283,4.205,0.951
2013-04-22,1.649,3.03,1.207,0.212,0.639,0.023,0.024,0.108,0.283,4.205,0.951
2013-04-23,1.631,3.028,1.207,0.21,0.64,0.023,0.024,0.108,0.284,4.205,0.951
2013-04-24,1.515,3.032,1.208,0.208,0.641,0.023,0.024,0.108,0.284,4.205,0.951
2013-04-25,1.508,3.026,1.209,0.203,0.642,0.023,0.024,0.108,0.284,4.205,0.951
2013-04-26,1.509,3.027,1.209,0.195,0.642,0.023,0.025,0.108,0.284,4.205,0.951
2013-04-27,1.509,3.027,1.209,0.195,0.642,0.023,0.025,0.108,0.284,4.205,0.951
2013-04-28,1.509,3.027,1.209,0.195,0.642,0.023,0.025,0.108,0.284,4.205,0.951
2013-04-29,1.509,3.029,1.21,0.194,0.638,0.023,0.025,0.108,0.284,4.205,0.951
2013-04-30,1.51,3.03,1.211,0.195,0.639,0.023,0.025,0.108,0.284,4.205,0.951
2013-05-01,1.511,3.031,1.211,0.195,0.645,0.023,0.026,0.108,0.284,4.205,0.951
2013-05-02,1.511,3.031,1.212,0.195,0.642,0.023,0.026,0.108,0.285,4.205,0.951
2013-05-03,1.516,3.032,1.212,0.192,0.643,0.024,0.026,0.108,0.285,4.205,0.951
2013-05-04,1.516,3.032,1.212,0.192,0.643,0.024,0.026,0.108,0.285,4.205,0.951
2013-05-05,1.516,3.032,1.212,0.192,0.643,0.024,0.026,0.108,0.285,4.205,0.951
2013-05-06,1.518,3.034,1.215,0.193,0.644,0.024,0.029,0.108,0.284,4.205,0.951
2013-05-07,1.518,3.035,1.216,0.193,0.645,0.024,0.031,0.108,0.284,4.205,0.951
2013-05-08,1.519,3.036,1.216,0.193,0.646,0.024,0.031,0.108,0.284,4.205,0.951
2013-05-09,1.518,3.037,1.216,0.194,0.647,0.025,0.028,0.108,0.284,4.205,0.951
2013-05-10,1.515,3.038,1.216,0.194,0.647,0.024,0.029,0.108,0.284,4.205,0.951
2013-05-11,1.515,3.038,1.216,0.194,0.647,0.024,0.029,0.108,0.284,4.205,0.951
2013-05-12,1.515,3.038,1.216,0.194,0.647,0.024,0.029,0.108,0.284,4.205,0.951
2013-05-13,1.516,3.04,1.218,0.195,0.648,0.024,0.029,0.108,0.285,4.205,0.951
2013-05-14,1.516,3.042,1.218,0.195,0.649,0.024,0.032,0.108,0.285,4.205,0.951
2013-05-15,1.518,3.043,1.218,0.197,0.648,0.024,0.032,0.108,0.285,4.205,0.951
2013-05-16,1.519,3.042,1.219,0.197,0.646,0.024,0.032,0.108,0.285,4.205,0.951
2013-05-17,1.519,3.043,1.219,0.197,0.646,0.024,0.032,0.108,0.285,4.205,0.951
2013-05-18,1.519,3.043,1.219,0.197,0.646,0.024,0.032,0.108,0.285,4.205,0.951
2013-05-19,1.519,3.043,1.219,0.197,0.646,0.024,0.032,0.108,0.285,4.205,0.951
2013-05-20,1.518,3.043,1.22,0.198,0.647,0.023,0.036,0.108,0.284,4.205,0.951
2013-05-21,1.518,3.044,1.221,0.198,0.648,0.023,0.036,0.108,0.285,4.205,0.951
2013-05-22,1.521,3.045,1.222,0.198,0.649,0.023,0.034,0.108,0.285,4.205,0.951
2013-05-23,1.522,3.046,1.222,0.199,0.65,0.024,0.034,0.108,0.285,4.205,0.951
2013-05-24,1.517,3.047,1.223,0.199,0.648,0.024,0.034,0.108,0.285,4.205,0.951
2013-05-25,1.517,3.047,1.223,0.199,0.648,0.024,0.034,0.108,0.285,4.205,0.951
2013-05-26,1.517,3.047,1.223,0.199,0.648,0.024,0.034,0.108,0.285,4.205,0.951
2013-05-27,1.518,3.048,1.224,0.2,0.649,0.024,0.034,0.108,0.285,4.205,0.951
2013-05-28,1.519,3.05,1.225,0.2,0.65,0.024,0.035,0.108,0.285,4.205,0.951
2013-05-29,1.519,3.049,1.225,0.201,0.651,0.024,0.035,0.108,0.286,4.205,0.951
2013-05-30,1.519,3.05,1.225,0.201,0.654,0.024,0.035,0.108,0.287,4.205,0.951
2013-05-31,1.52,3.051,1.225,0.201,0.655,0.024,0.038,0.108,0.287,4.205,0.951
2013-06-01,1.52,3.051,1.225,0.201,0.655,0.024,0.038,0.108,0.287,4.205,0.951
2013-06-02,1.52,3.051,1.225,0.201,0.655,0.024,0.038,0.108,0.287,4.205,0.951
2013-06-03,1.523,3.053,1.227,0.202,0.655,0.024,0.039,0.108,0.287,4.205,0.951
2013-06-04,1.524,3.054,1.228,0.203,0.656,0.024,0.039,0.108,0.288,4.205,0.951
2013-06-05,1.524,3.055,1.228,0.207,0.657,0.024,0.039,0.108,0.288,4.205,0.951
2013-06-06,1.525,3.056,1.229,0.207,0.658,0.024,0.039,0.108,0.288,4.205,0.951
2013-06-07,1.525,3.057,1.229,0.208,0.655,0.024,0.039,0.108,0.286,4.205,0.951
2013-06-08,1.525,3.057,1.229,0.208,0.655,0.024,0.039,0.108,0.286,4.205,0.951
2013-06-09,1.525,3.057,1.229,0.208,0.655,0.024,0.039,0.108,0.286,4.205,0.951
2013-06-10,1.526,3.058,1.23,0.208,0.658,0.024,0.04,0.108,0.287,4.205,0.951
2013-06-11,1.526,3.06,1.231,0.209,0.658,0.024,0.04,0.108,0.287,4.205,0.951
2013-06-12,1.528,3.061,1.232,0.21,0.659,0.024,0.039,0.108,0.287,4.205,0.951
2013-06-13,1.529,3.062,1.232,0.21,0.66,0.024,0.039,0.108,0.287,4.205,0.951
2013-06-14,1.529,3.063,1.233,0.21,0.66,0.024,0.04,0.108,0.287,4.205,0.951
2013-06-15,1.529,3.063,1.233,0.21,0.66,0.024,0.04,0.108,0.287,4.205,0.951
2013-06-16,1.529,3.063,1.233,0.21,0.66,0.024,0.04,0.108,0.287,4.205,0.951
2013-06-17,1.53,3.066,1.234,0.211,0.661,0.024,0.04,0.108,0.286,4.205,0.951
2013-06-18,1.531,3.067,1.234,0.211,0.662,0.024,0.04,0.108,0.286,4.205,0.951
2013-06-19,1.531,3.069,1.236,0.212,0.668,0.024,0.04,0.108,0.286,4.205,0.951
2013-06-20,1.532,3.07,1.236,0.212,0.669,0.024,0.041,0.108,0.286,4.205,0.951
2013-06-21,1.532,3.068,1.237,0.213,0.665,0.024,0.041,0.108,0.287,4.205,0.951
2013-06-22,1.532,3.068,1.237,0.213,0.665,0.024,0.041,0.108,0.287,4.205,0.951
2013-06-23,1.532,3.068,1.237,0.213,0.665,0.024,0.041,0.108,0.287,4.205,0.951
2013-06-24,1.53,3.069,1.238,0.213,0.666,0.024,0.041,0.108,0.287,4.205,0.951
2013-06-25,1.53,3.07,1.239,0.214,0.667,0.024,0.041,0.108,0.287,4.205,0.951
2013-06-26,1.531,3.063,1.24,0.214,0.668,0.024,0.042,0.108,0.287,4.205,0.951
2013-06-27,1.531,3.065,1.24,0.214,0.669,0.024,0.04,0.108,0.287,4.205,0.951
2013-06-28,1.531,3.066,1.241,0.215,0.669,0.024,0.041,0.108,0.287,4.205,0.951
2013-06-29,1.531,3.066,1.241,0.215,0.669,0.024,0.041,0.108,0.287,4.205,0.951
2013-06-30,1.531,3.066,1.241,0.215,0.669,0.024,0.041,0.108,0.287,4.205,0.951
2013-07-01,1.531,3.067,1.24,0.215,0.67,0.024,0.042,0.108,0.288,4.205,0.951
2013-07-02,1.531,3.066,1.241,0.216,0.671,0.024,0.042,0.108,0.288,4.205,0.951
2013-07-03,1.532,3.067,1.242,0.216,0.672,0.024,0.042,0.108,0.289,4.205,0.951
2013-07-04,1.533,3.068,1.242,0.217,0.672,0.024,0.043,0.108,0.289,4.205,0.951
2013-07-05,1.531,3.068,1.243,0.217,0.673,0.024,0.043,0.108,0.289,4.205,0.951
2013-07-06,1.531,3.068,1.243,0.217,0.673,0.024,0.043,0.108,0.289,4.205,0.951
2013-07-07,1.531,3.068,1.243,0.217,0.673,0.024,0.043,0.108,0.289,4.205,0.951
2013-07-08,1.531,3.07,1.244,0.217,0.674,0.024,0.043,0.108,0.289,4.205,0.951
2013-07-09,1.531,3.071,1.244,0.218,0.674,0.024,0.043,0.108,0.289,4.205,0.951
2013-07-10,1.531,3.07,1.243,0.218,0.67,0.024,0.044,0.108,0.289,4.205,0.951
2013-07-11,1.53,3.071,1.244,0.219,0.671,0.024,0.044,0.108,0.29,4.205,0.951
2013-07-12,1.531,3.069,1.244,0.219,0.671,0.024,0.039,0.108,0.29,4.205,0.951
2013-07-13,1.531,3.069,1.244,0.219,0.671,0.024,0.039,0.108,0.29,4.205,0.951
2013-07-14,1.531,3.069,1.244,0.219,0.671,0.024,0.039,0.108,0.29,4.205,0.951
2013-07-15,1.531,3.068,1.245,0.221,0.676,0.024,0.039,0.108,0.293,4.205,0.951
2013-07-16,1.531,3.069,1.246,0.221,0.677,0.024,0.039,0.108,0.295,4.205,0.951
2013-07-17,1.53,3.068,1.246,0.221,0.678,0.024,0.036,0.108,0.296,4.205,0.951
2013-07-18,1.529,3.06,1.237,0.227,0.679,0.024,0.036,0.108,0.296,4.205,0.951
2013-07-19,1.53,2.799,1.198,0.227,0.679,0.024,0.036,0.108,0.296,4.205,0.951
2013-07-20,1.53,2.799,1.198,0.227,0.679,0.024,0.036,0.108,0.296,4.205,0.951
2013-07-21,1.53,2.799,1.198,0.227,0.679,0.024,0.036,0.108,0.296,4.205,0.951
2013-07-22,1.52,2.801,1.193,0.223,0.68,0.024,0.037,0.108,0.297,4.205,0.951
2013-07-23,1.518,2.796,1.194,0.224,0.681,0.024,0.037,0.108,0.297,4.205,0.951
2013-07-24,1.497,2.797,1.194,0.226,0.691,0.024,0.037,0.108,0.297,4.205,0.951
2013-07-25,1.495,2.798,1.195,0.224,0.834,0.024,0.038,0.108,0.297,4.205,0.951
2013-07-26,1.495,2.798,1.196,0.204,0.838,0.024,0.042,0.108,0.296,4.205,0.951
2013-07-27,1.495,2.798,1.196,0.204,0.838,0.024,0.042,0.108,0.296,4.205,0.951
2013-07-28,1.495,2.798,1.196,0.204,0.838,0.024,0.042,0.108,0.296,4.205,0.951
2013-07-29,1.496,2.8,1.198,0.208,0.837,0.024,0.042,0.108,0.296,4.205,0.951
2013-07-30,1.496,2.801,1.199,0.209,0.838,0.024,0.042,0.108,0.296,4.205,0.951
2013-07-31,1.497,2.802,1.199,0.209,0.839,0.024,0.043,0.108,0.297,4.205,0.951
2013-08-01,1.497,2.803,1.2,0.21,0.84,0.024,0.043,0.108,0.297,4.205,0.951
2013-08-02,1.498,2.803,1.201,0.21,0.84,0.024,0.034,0.108,0.297,4.205,0.951
2013-08-03,1.498,2.803,1.201,0.21,0.84,0.024,0.034,0.108,0.297,4.205,0.951
2013-08-04,1.498,2.803,1.201,0.21,0.84,0.024,0.034,0.108,0.297,4.205,0.951
2013-08-05,1.497,2.805,1.202,0.211,0.841,0.025,0.034,0.108,0.297,4.205,0.951
2013-08-06,1.495,2.807,1.202,0.211,0.846,0.025,0.035,0.108,0.297,4.205,0.951
2013-08-07,1.497,2.808,1.203,0.212,0.849,0.025,0.035,0.108,0.298,4.205,0.951
2013-08-08,1.497,2.809,1.204,0.212,0.85,0.024,0.077,0.108,0.298,4.205,0.951
2013-08-09,1.497,2.809,1.204,0.213,0.853,0.024,0.077,0.108,0.298,4.205,0.951
2013-08-10,1.497,2.809,1.204,0.213,0.853,0.024,0.077,0.108,0.298,4.205,0.951
2013-08-11,1.497,2.809,1.204,0.213,0.853,0.024,0.077,0.108,0.298,4.205,0.951
2013-08-12,1.498,2.811,1.205,0.214,0.854,0.024,0.086,0.108,0.298,4.205,0.951
2013-08-13,1.498,2.807,1.206,0.214,0.855,0.025,0.086,0.108,0.298,4.205,0.951
2013-08-14,1.499,2.808,1.207,0.215,0.856,0.025,0.086,0.108,0.298,4.205,0.951
2013-08-15,1.499,2.809,1.208,0.215,0.856,0.025,0.086,0.108,0.298,4.205,0.951
2013-08-16,1.5,2.809,1.208,0.216,0.857,0.025,0.086,0.108,0.298,4.205,0.951
2013-08-17,1.5,2.809,1.208,0.216,0.857,0.025,0.086,0.108,0.298,4.205,0.951
2013-08-18,1.5,2.809,1.208,0.216,0.857,0.025,0.086,0.108,0.298,4.205,0.951
2013-08-19,1.5,2.811,1.209,0.216,0.859,0.025,0.087,0.108,0.298,4.205,0.951
2013-08-20,1.501,2.812,1.21,0.217,0.86,0.025,0.087,0.108,0.298,4.205,0.951
2013-08-21,1.503,2.813,1.211,0.217,0.861,0.025,0.088,0.108,0.299,4.205,0.951
2013-08-22,1.503,2.809,1.211,0.218,0.861,0.025,0.088,0.108,0.299,4.205,0.951
2013-08-23,1.504,2.809,1.212,0.218,0.862,0.025,0.089,0.108,0.295,4.205,0.951
2013-08-24,1.504,2.809,1.212,0.218,0.862,0.025,0.089,0.108,0.295,4.205,0.951
2013-08-25,1.504,2.809,1.212,0.218,0.862,0.025,0.089,0.108,0.295,4.205,0.951
2013-08-26,1.504,2.811,1.213,0.219,0.863,0.025,0.089,0.108,0.295,4.205,0.951
2013-08-27,1.505,2.812,1.214,0.219,0.864,0.025,0.089,0.108,0.303,4.205,0.951
2013-08-28,1.505,2.813,1.214,0.22,0.865,0.025,0.089,0.108,0.317,4.205,0.951
2013-08-29,1.506,2.814,1.215,0.22,0.866,0.025,0.09,0.108,0.317,4.205,0.951
2013-08-30,1.506,2.814,1.216,0.221,0.868,0.025,0.09,0.108,0.317,4.205,0.951
2013-08-31,1.506,2.814,1.216,0.221,0.868,0.025,0.09,0.108,0.317,4.205,0.951
2013-09-01,1.506,2.814,1.216,0.221,0.868,0.025,0.09,0.108,0.317,4.205,0.951
2013-09-02,1.507,2.816,1.217,0.221,0.869,0.025,0.09,0.108,0.318,4.205,0.951
2013-09-03,1.507,2.797,1.218,0.222,0.868,0.024,0.091,0.108,0.317,4.205,0.951
2013-09-04,1.509,2.785,1.218,0.222,0.872,0.024,0.091,0.108,0.317,4.205,0.951
2013-09-05,1.512,2.785,1.219,0.223,0.873,0.024,0.091,0.108,0.317,4.205,0.951
2013-09-06,1.512,2.782,1.22,0.223,0.874,0.024,0.091,0.108,0.318,4.205,0.951
2013-09-07,1.512,2.782,1.22,0.223,0.874,0.024,0.091,0.108,0.318,4.205,0.951
2013-09-08,1.512,2.782,1.22,0.223,0.874,0.024,0.091,0.108,0.318,4.205,0.951
2013-09-09,1.517,2.785,1.221,0.224,0.876,0.024,0.092,0.108,0.318,4.205,0.951
2013-09-10,1.52,2.786,1.221,0.224,0.877,0.024,0.098,0.108,0.319,4.205,0.951
2013-09-11,1.524,2.787,1.221,0.225,0.878,0.024,0.098,0.108,0.319,4.205,0.951
2013-09-12,1.526,2.788,1.222,0.225,0.882,0.024,0.098,0.108,0.318,4.205,0.951
2013-09-13,1.525,2.789,1.223,0.225,0.885,0.024,0.098,0.108,0.318,4.205,0.951
2013-09-14,1.525,2.789,1.223,0.225,0.885,0.024,0.098,0.108,0.318,4.205,0.951
2013-09-15,1.525,2.789,1.223,0.225,0.885,0.024,0.098,0.108,0.318,4.205,0.951
2013-09-16,1.526,2.789,1.224,0.226,0.886,0.024,0.099,0.108,0.319,4.205,0.951
2013-09-17,1.526,2.789,1.224,0.227,0.887,0.024,0.099,0.108,0.321,4.205,0.951
2013-09-18,1.526,2.789,1.225,0.227,0.888,0.024,0.1,0.108,0.321,4.205,0.951
2013-09-19,1.526,2.79,1.226,0.227,0.889,0.024,0.101,0.108,0.321,4.205,0.951
2013-09-20,1.527,2.781,1.226,0.228,0.893,0.024,0.101,0.108,0.321,4.205,0.951
2013-09-21,1.527,2.781,1.226,0.228,0.893,0.024,0.101,0.108,0.321,4.205,0.951
2013-09-22,1.527,2.781,1.226,0.228,0.893,0.024,0.101,0.108,0.321,4.205,0.951
2013-09-23,1.534,2.774,1.227,0.228,0.894,0.024,0.101,0.108,0.321,4.205,0.951
2013-09-24,1.54,2.775,1.228,0.229,0.896,0.024,0.101,0.108,0.32,4.205,0.951
2013-09-25,1.539,2.776,1.23,0.229,0.897,0.024,0.102,0.108,0.32,4.205,0.951
2013-09-26,1.54,2.777,1.231,0.23,0.902,0.024,0.102,0.108,0.32,4.205,0.951
2013-09-27,1.54,2.765,1.231,0.23,0.904,0.024,0.102,0.108,0.32,4.205,0.951
2013-09-28,1.54,2.765,1.231,0.23,0.904,0.024,0.102,0.108,0.32,4.205,0.951
2013-09-29,1.54,2.765,1.231,0.23,0.904,0.024,0.102,0.108,0.32,4.205,0.951
2013-09-30,1.541,2.766,1.232,0.231,0.908,0.024,0.103,0.108,0.32,4.205,0.951
