date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02,0.4831036959541727,0.46187088899081524,0.2756000425863234,0.1858712754380085,0.17275531366823835,0.23222061165105898,-3.0,-0.004323608709078581,0.34738843169914324,-0.011674460233734602,0.19569480827991625,0.6801522076653815,0.1236107724878598,0.20859575428296886,0.20397291529854167
2013-01-03,0.48324785843227974,0.46245292117267867,0.27524443791616554,0.18534923480497237,0.17770145411040822,0.2316007424330521,-3.0,-0.006223617999852051,0.3473308513534443,-0.01285800019248633,0.19488869270313897,0.6819955726307677,0.12241043184511399,0.20786019352784144,0.20340124011934999
2013-01-04,0.4842820158364262,0.4633989282871952,0.2752201627980284,0.1851525067382676,0.17724492251337992,0.23132084212687334,-3.0,-0.007808852646363899,0.3476384169537872,-0.01371916044331607,0.1944187824107306,0.6842270492615944,0.12153857316279623,0.20746222030745262,0.20342690670815425
2013-01-05,0.4845432314961633,0.4614281572948912,0.2754747914099952,0.1854061777674134,0.1774837272916099,0.23155479151669037,-3.0,-0.0075999356251017485,0.3478911526202123,-0.01325300491829941,0.19466036091324895,0.6845477359607861,0.12176838089230611,0.20770590543601278,0.20229744010261694
2013-01-06,0.4845432314961633,0.4614281572948912,0.2754747914099952,0.1854061777674134,0.1774837272916099,0.23155479151669037,-3.0,-0.0075999356251017485,0.3478911526202123,-0.01325300491829941,0.19466036091324895,0.6845477359607861,0.12176838089230611,0.20770590543601278,0.20229744010261694
2013-01-07,0.4845432314961633,0.4614281572948912,0.2754747914099952,0.1854061777674134,0.1774837272916099,0.23155479151669037,-3.0,-0.0075999356251017485,0.3478911526202123,-0.01325300491829941,0.19466036091324895,0.6845477359607861,0.12176838089230611,0.20770590543601278,0.20229744010261694
2013-01-08,0.4920189274312215,0.4621162128179822,0.27427991408759755,0.1975108410635303,0.17543750051071658,0.2298585181026569,-3.0,-0.01186310420500738,0.3473403362409369,-0.016313485249880848,0.19257970897985877,0.6877532789418599,0.11890117834806477,0.20576602318689127,0.1970850330005949
2013-01-09,0.49316248793191836,0.46309098685463845,0.2742773220749696,0.19748932276922812,0.17498749674493366,0.22959137536619578,-3.0,-0.013480836143631903,0.3476672555722539,-0.017182794016259842,0.19211595854365995,0.690084545514694,0.11802154798852468,0.2053767031620287,0.1966328996792918
2013-01-10,0.49378955337716846,0.46357511715159916,0.2737589991809428,0.1969518185413234,0.17401663039952353,0.22880547475522234,-3.0,-0.015632787233336658,0.34749611526614804,-0.011020744554307245,0.19113119841327122,0.6919267965428206,0.11661614741835018,0.20446722543697074,0.19584048295601508
2013-01-11,0.4955098723082868,0.4580590430545527,0.27427049591085445,0.1975242443207395,0.1740476050870554,0.22902206862593236,-3.0,-0.01683983058682828,0.3483756255871799,-0.011417844859048861,0.19115201367159668,0.6949215638944011,0.11619445840404821,0.20456723609084473,0.1960429801786142
2013-01-12,0.4947295190208874,0.4581093238220189,0.2743374434881549,0.19758878248167125,0.17409315342468723,0.22906537774421015,-3.0,-0.016835039864070145,0.3484444186577736,-0.011118375804399446,0.19120121408247928,0.6950783274104225,0.11622765414097892,0.2046193008729044,0.19593947598034814
2013-01-13,0.4947295190208874,0.4581093238220189,0.2743374434881549,0.19758878248167125,0.17409315342468723,0.22906537774421015,-3.0,-0.016835039864070145,0.3484444186577736,-0.011118375804399446,0.19120121408247928,0.6950783274104225,0.11622765414097892,0.2046193008729044,0.19593947598034814
2013-01-14,0.4947295190208874,0.4581093238220189,0.2743374434881549,0.19758878248167125,0.17409315342468723,0.22906537774421015,-3.0,-0.016835039864070145,0.3484444186577736,-0.011118375804399446,0.19120121408247928,0.6950783274104225,0.11622765414097892,0.2046193008729044,0.19593947598034814
2013-01-15,0.4969593833332975,0.45993798486692616,0.27423729313240147,0.19743803468727142,0.1728136451766113,0.22842348922651767,-3.0,-0.020251746291009797,0.3490292821685109,-0.013169760559183896,0.19014401345449264,0.6997360007445601,0.11432011831374587,0.2037142855154764,0.19684433528460338
2013-01-16,0.49764546497012524,0.46055407178452146,0.2758221580038641,0.1970615914081397,0.17489774243291692,0.22779811577275275,-3.0,-0.02228800823182977,0.34903820817858977,-0.01436930144594196,0.1893134851275134,0.7018258363505934,0.11305505927562434,0.20296152554843316,0.1962512390081476
2013-01-17,0.49766207366379583,0.4616394659486438,0.2759206861166947,0.19712570060240817,0.17445962945174678,0.2275997685027611,-3.0,-0.023943570008364237,0.3494960401041728,-0.015163148755048095,0.1889029934026414,0.7044309839271479,0.11219586049907823,0.20263133933616503,0.19599597213496195
2013-01-18,0.4999655982028536,0.4625248500808592,0.27582453866192436,0.19700191103667297,0.17384416824896226,0.22720766249890434,-3.0,-0.0257870815340421,0.3497567112885288,-0.016150008448473044,0.18829977787731583,0.706831844645621,0.11114565842807343,0.20210812140290732,0.19560669299294134
2013-01-19,0.500055764691141,0.4619557662764841,0.2758585685819325,0.19702552805553317,0.17384611059102703,0.22721200716200987,-3.0,-0.025847952096670655,0.34979961535418397,-0.015891305985287502,0.18830626859961094,0.7070014887085165,0.11112787301946753,0.2021189568466165,0.19562987101390866
2013-01-20,0.500055764691141,0.4619557662764841,0.2758585685819325,0.19702552805553317,0.17384611059102703,0.22721200716200987,-3.0,-0.025847952096670655,0.34979961535418397,-0.015891305985287502,0.18830626859961094,0.7070014887085165,0.11112787301946753,0.2021189568466165,0.19562987101390866
2013-01-21,0.500055764691141,0.4619557662764841,0.2758585685819325,0.19702552805553317,0.17384611059102703,0.22721200716200987,-3.0,-0.025847952096670655,0.34979961535418397,-0.015891305985287502,0.18830626859961094,0.7070014887085165,0.11112787301946753,0.2021189568466165,0.19562987101390866
2013-01-22,0.5002991599229437,0.46422878129049844,0.27611840878561916,0.1971944406883154,0.17301651538222515,0.22687462714172785,-3.0,-0.029126078672967813,0.35076284043500555,-0.017728537724943323,0.1875290930644479,0.7122817765590621,0.10944938725959048,0.20150308962907565,0.1945015351003403
2013-01-23,0.5018523499894596,0.4655639864238025,0.27322687299711135,0.19744306288723423,0.17273827300213995,0.22684864563131796,-3.0,-0.03068451081163852,0.3514269785017962,-0.018398014834404328,0.18727997801452798,0.7152039112437206,0.10872841136150747,0.20133842394795448,0.19359163447005592
2013-01-24,0.49420640697588497,0.4669752929731707,0.28011503503571367,0.1977143913651624,0.17248729873927118,0.22686111403689888,-3.0,-0.032261797076592415,0.35215665644224525,-0.01905883271164,0.1870606600751394,0.7182736794462716,0.10801969930102696,0.20120669332330274,0.19215912622499828
