date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,GEV,VRT
2013-01-01,199336.837,83531.822,51952.852,79392.462,6529.576,4509.325,1625.799,1352.119,2512.103,35030.362,4631.981
2013-01-02,199066.414,83555.979,51817.566,79468.154,6555.399,4509.372,1629.137,1352.119,2513.02,35030.362,4631.981
2013-01-03,199173.101,83547.7,51840.867,79543.202,6562.295,4510.344,1632.474,1352.119,2513.938,35030.362,4631.981
2013-01-04,199202.052,83549.76,51841.136,79544.068,6562.375,4511.651,1632.512,1352.119,2514.1,35030.362,4631.981
2013-01-05,199202.052,83549.76,51841.136,79544.068,6562.375,4511.651,1632.512,1352.119,2514.1,35030.362,4631.981
2013-01-06,199202.052,83549.76,51841.136,79544.068,6562.375,4511.651,1632.512,1352.119,2514.1,35030.362,4631.981
2013-01-07,199393.506,83586.018,51887.468,79769.436,6579.387,4512.749,1639.149,1352.119,2515.446,35030.362,4631.981
2013-01-08,199502.599,83610.505,51910.768,79845.435,6586.258,4513.722,1642.486,1352.119,2516.366,35030.362,4631.981
2013-01-09,199611.692,83653.294,51902.801,79897.481,6593.092,4514.696,1657.782,1352.119,2520.667,35030.362,4631.981
2013-01-10,199639.583,83535.697,51929.073,79973.537,6599.958,4515.67,1661.072,1352.119,2521.637,35030.362,4631.981
2013-01-11,199611.693,83570.189,51922.254,79980.228,6600.541,4516.591,1661.173,1352.119,2521.827,35030.362,4631.981
2013-01-12,199611.693,83570.189,51922.254,79980.228,6600.541,4516.591,1661.173,1352.119,2521.827,35030.362,4631.981
2013-01-13,199611.693,83570.189,51922.254,79980.228,6600.541,4516.591,1661.173,1352.119,2521.827,35030.362,4631.981
2013-01-14,199685.6,83486.446,51935.393,80130.093,6641.064,4517.617,1680.22,1352.119,2524.748,35030.362,4631.981
2013-01-15,199688.031,83477.092,51759.449,80239.316,6647.936,4518.591,1683.46,1352.119,2525.715,35030.362,4631.981
2013-01-16,199032.733,83459.302,51785.523,80315.502,6654.854,4519.565,1686.7,1352.119,2526.683,35030.362,4631.981
2013-01-17,198959.846,83483.768,51679.059,80391.781,6661.733,4520.539,1689.94,1352.119,2527.65,35030.362,4631.981
2013-01-18,198993.959,83541.057,51800.266,80395.59,6661.994,4521.479,1690.102,1352.119,2527.859,35030.362,4631.981
2013-01-19,198993.959,83541.057,51800.266,80395.59,6661.994,4521.479,1690.102,1352.119,2527.859,35030.362,4631.981
2013-01-20,198993.959,83541.057,51800.266,80395.59,6661.994,4521.479,1690.102,1352.119,2527.859,35030.362,4631.981
2013-01-21,198772.688,83576.978,51852.635,80544.168,6675.394,4522.486,1696.42,1352.119,2529.585,35030.362,4631.981
2013-01-22,198707.857,83623.559,50882.226,80620.361,6685.876,4523.728,1699.661,1352.119,2530.672,35030.362,4631.981
2013-01-23,197899.975,83680.952,48577.537,80696.555,6692.843,4524.663,1702.901,1352.119,2531.649,35030.362,4631.981
2013-01-24,191183.58,83722.869,48607.138,80761.462,6699.81,4525.599,1706.141,1352.119,2532.627,35030.362,4631.981
2013-01-25,190992.641,83401.506,48549.248,80646.592,6701.633,4526.52,1706.365,1352.119,2532.856,35030.362,4631.981
2013-01-26,190992.641,83401.506,48549.248,80646.592,6701.633,4526.52,1706.365,1352.119,2532.856,35030.362,4631.981
2013-01-27,190992.641,83401.506,48549.248,80646.592,6701.633,4526.52,1706.365,1352.119,2532.856,35030.362,4631.981
2013-01-28,190848.425,83436.358,48606.877,80852.141,6712.773,4527.525,1712.621,1352.119,2534.582,35030.362,4631.981
2013-01-29,190938.706,83476.45,48636.725,80637.996,6740.977,4528.499,1715.861,1352.119,2535.559,35030.362,4631.981
2013-01-30,191029.124,83501.307,48666.573,77692.209,6776.25,4529.474,1719.102,1352.119,2536.537,35030.362,4631.981
2013-01-31,191121.137,83526.164,48696.42,77688.137,6841.432,4530.448,1722.342,1352.119,2533.412,35030.362,4631.981
2013-02-01,191150.141,83540.983,48699.061,77622.274,6834.574,4530.448,1722.628,1352.119,2533.648,35030.362,4631.981
2013-02-02,191150.141,83540.983,48699.061,77622.274,6834.574,4530.448,1722.628,1352.119,2533.648,35030.362,4631.981
2013-02-03,191150.141,83540.983,48699.061,77622.274,6834.574,4530.448,1722.628,1352.119,2533.648,35030.362,4631.981
2013-02-04,191299.593,83509.947,49240.461,77751.198,6848.051,4532.607,1729.038,1352.119,2535.267,35030.362,4631.981
2013-02-05,191389.749,83534.795,49270.818,77818.722,6854.782,4535.645,1732.286,1352.119,2536.195,35030.362,4631.981
2013-02-06,191479.905,83550.406,49271.68,77886.247,6861.513,4533.763,1735.535,1352.119,2537.122,35030.362,4631.981
2013-02-07,191570.062,83575.251,49561.612,77953.771,6868.245,4527.42,1738.784,1352.119,2538.05,35030.362,4631.981
2013-02-08,191602.657,83590.54,49495.908,77801.57,6868.97,4534.211,1739.134,1352.119,2538.303,35030.362,4631.981
2013-02-09,191602.657,83590.54,49495.908,77801.57,6868.97,4534.211,1739.134,1352.119,2538.303,35030.362,4631.981
2013-02-10,191602.657,83590.54,49495.908,77801.57,6868.97,4534.211,1739.134,1352.119,2538.303,35030.362,4631.981
2013-02-11,191750.374,83624.94,49552.785,77928.244,6881.708,4535.677,1745.281,1352.119,2542.155,35030.362,4631.981
2013-02-12,191840.531,83649.785,49582.842,77995.185,6898.399,4533.876,1748.53,1352.119,2533.122,35030.362,4631.981
2013-02-13,191930.261,83673.677,49612.899,78062.126,6905.219,4469.304,1756.725,1352.119,2534.034,35030.362,4631.981
2013-02-14,191998.241,83698.529,49642.956,78129.068,6912.039,4275.987,1759.952,1352.119,2534.946,35030.362,4631.981
2013-02-15,192032.498,83714.301,49646.771,78137.564,6912.738,4276.043,1760.362,1352.119,2535.212,35030.362,4631.981
2013-02-16,192032.498,83714.301,49646.771,78137.564,6912.738,4276.043,1760.362,1352.119,2535.212,35030.362,4631.981
2013-02-17,192032.498,83714.301,49646.771,78137.564,6912.738,4276.043,1760.362,1352.119,2535.212,35030.362,4631.981
2013-02-18,192178.174,83748.352,49703.07,78262.951,6925.504,4278.871,1766.406,1352.119,2536.769,35030.362,4631.981
2013-02-19,192268.14,83786.323,49733.127,78329.892,6932.319,4280.313,1786.146,1352.119,2537.138,35030.362,4631.981
2013-02-20,192358.106,83811.212,49555.179,78101.96,6939.134,4281.597,1823.923,1352.119,2538.049,35030.362,4631.981
2013-02-21,192448.073,83836.101,49600.107,78167.665,6945.949,4283.04,1933.137,1352.119,2530.149,35030.362,4631.981
2013-02-22,192484.059,83852.374,49604.392,78177.268,6946.946,4283.123,1933.556,1352.119,2530.434,35030.362,4631.981
2013-02-23,192484.059,83852.374,49604.392,78177.268,6946.946,4283.123,1933.556,1352.119,2530.434,35030.362,4631.981
2013-02-24,192484.059,83852.374,49604.392,78177.268,6946.946,4283.123,1933.556,1352.119,2530.434,35030.362,4631.981
2013-02-25,192628.005,83885.878,49081.621,78299.074,6959.781,4285.925,1938.867,1352.119,2530.81,35030.362,4631.981
2013-02-26,192717.971,83910.767,49110.18,78364.779,6966.601,4287.368,1941.732,1352.119,2520.173,35030.362,4631.981
2013-02-27,192807.937,83935.533,49372.472,78430.483,6973.422,4288.81,1944.597,1352.119,2474.901,35030.362,4631.981
2013-02-28,192897.904,83960.421,49401.348,78496.188,6980.242,4290.253,1954.515,1352.119,2475.927,35030.362,4631.981
2013-03-01,192637.721,83977.173,49774.068,78506.894,6981.37,4290.364,1954.96,1352.119,2476.266,35030.362,4631.981
2013-03-02,192637.721,83977.173,49774.068,78506.894,6981.37,4290.364,1954.96,1352.119,2476.266,35030.362,4631.981
2013-03-03,192637.721,83977.173,49774.068,78506.894,6981.37,4290.364,1954.96,1352.119,2476.266,35030.362,4631.981
2013-03-04,192759.947,83986.729,49830.231,78627.43,6993.883,4293.138,1959.899,1352.119,2477.978,35030.362,4631.981
2013-03-05,192723.205,84011.537,49905.712,78693.302,7000.703,4294.581,1965.063,1352.119,2479.004,35030.362,4631.981
2013-03-06,192828.593,84036.346,49936.537,78759.007,7007.523,4296.024,1967.744,1352.119,2480.03,35030.362,4631.981
2013-03-07,192887.086,84061.154,49990.453,78824.712,7014.343,4297.466,1970.424,1352.119,2481.055,35030.362,4631.981
2013-03-08,192926.769,84078.329,49759.142,78836.842,7015.701,4297.605,1980.651,1352.119,2481.414,35030.362,4631.981
2013-03-09,192926.769,84078.329,49759.142,78836.842,7015.701,4297.605,1980.651,1352.119,2481.414,35030.362,4631.981
2013-03-10,192926.769,84078.329,49759.142,78836.842,7015.701,4297.605,1980.651,1352.119,2481.414,35030.362,4631.981
2013-03-11,192840.994,84046.358,49488.391,78956.121,7028.082,4300.352,2001.243,1352.119,2483.107,35030.362,4631.981
2013-03-12,192655.98,84009.344,49519.941,79022.604,7034.902,4301.794,2003.663,1352.119,2484.132,35030.362,4631.981
2013-03-13,192481.279,84001.006,49536.056,79088.315,7041.721,4303.237,2006.083,1352.119,2485.158,35030.362,4631.981
2013-03-14,192489.092,84025.457,49567.573,79115.562,7048.541,4304.68,2008.502,1352.119,2486.184,35030.362,4631.981
2013-03-15,192363.29,84042.855,49581.132,79128.898,7049.931,4304.846,2008.996,1352.119,2486.563,35030.362,4631.981
2013-03-16,192363.29,84042.855,49581.132,79128.898,7049.931,4304.846,2008.996,1352.119,2486.563,35030.362,4631.981
2013-03-17,192363.29,84042.855,49581.132,79128.898,7049.931,4304.846,2008.996,1352.119,2486.563,35030.362,4631.981
2013-03-18,192500.803,84074.359,49637.982,79246.517,7062.181,4307.565,2013.342,1352.119,2488.235,35030.362,4631.981
2013-03-19,192438.414,84068.148,49655.901,79300.747,7062.453,4309.008,2015.762,1352.119,2489.244,35030.362,4631.981
2013-03-20,192527.402,84092.635,49687.481,79366.104,7069.261,4305.378,2018.182,1352.119,2490.27,35030.362,4631.981
2013-03-21,192616.39,84097.757,49719.06,79431.46,7076.069,4306.828,2020.602,1352.119,2491.296,35030.362,4631.981
2013-03-22,192658.831,84115.69,49726.105,79445.566,7077.588,4307.023,2021.142,1352.119,2491.695,35030.362,4631.981
2013-03-23,192658.831,84115.69,49726.105,79445.566,7077.588,4307.023,2021.142,1352.119,2491.695,35030.362,4631.981
2013-03-24,192658.831,84115.69,49726.105,79445.566,7077.588,4307.023,2021.142,1352.119,2491.695,35030.362,4631.981
2013-03-25,192764.346,84105.978,49809.59,79561.699,7089.685,4309.729,2025.441,1352.119,2493.349,35030.362,4631.981
2013-03-26,192853.295,84130.541,49841.033,79627.055,7096.493,4311.179,2027.861,1352.119,2494.375,35030.362,4631.981
2013-03-27,192597.897,84155.105,49828.285,79692.411,7103.301,4312.629,2030.281,1352.119,2495.402,35030.362,4631.981
2013-03-28,192686.625,84179.668,49859.39,79757.767,7110.109,4314.08,2032.701,1352.119,2496.428,35030.362,4631.981
2013-03-29,192730.647,84198.09,49866.927,79773.603,7111.759,4314.303,2038.001,1352.119,2496.846,35030.362,4631.981
2013-03-30,192730.647,84198.09,49866.927,79773.603,7111.759,4314.303,2038.001,1352.119,2496.846,35030.362,4631.981
2013-03-31,192730.647,84198.09,49866.927,79773.603,7111.759,4314.303,2038.001,1352.119,2496.846,35030.362,4631.981
2013-04-01,192650.426,84228.794,49858.547,79888.479,7123.725,4319.231,2067.283,1352.119,2498.48,35030.362,4631.981
2013-04-02,192664.653,84253.357,49889.335,79953.835,7130.533,4320.662,2069.877,1352.119,2499.507,35030.362,4631.981
2013-04-03,192682.012,84277.921,49969.526,80000.903,7133.37,4322.093,2070.508,1352.119,2500.533,35030.362,4631.981
2013-04-04,192770.259,84283.384,49937.094,80066.297,7139.613,4323.524,2088.3,1352.119,2501.559,35030.362,4631.981
2013-04-05,192815.739,84302.286,49945.191,80083.401,7158.561,4323.772,2088.966,1352.119,2501.997,35030.362,4631.981
2013-04-06,192815.739,84302.286,49945.191,80083.401,7158.561,4323.772,2088.966,1352.119,2501.997,35030.362,4631.981
2013-04-07,192815.739,84302.286,49945.191,80083.401,7158.561,4323.772,2088.966,1352.119,2501.997,35030.362,4631.981
2013-04-08,192965.878,84336.343,49999.012,80197.087,7163.314,4316.232,2093.395,1352.119,2503.612,35030.362,4631.981
2013-04-09,193054.062,84379.423,49981.141,80262.481,7170.235,4317.682,2095.942,1352.119,2503.484,35030.362,4631.981
2013-04-10,193142.245,84388.254,50012.371,80327.857,7177.156,4319.133,2098.489,1352.119,2504.5,35030.362,4631.981
2013-04-11,193024.265,84207.261,50013.222,80346.773,7184.077,4310.98,2101.036,1352.119,2509.936,35030.362,4631.981
2013-04-12,192980.156,84153.856,50132.386,80372.857,7190.757,4300.248,2101.751,1352.119,2505.714,35030.362,4631.981
2013-04-13,192980.156,84153.856,50132.386,80372.857,7190.757,4300.248,2101.751,1352.119,2505.714,35030.362,4631.981
2013-04-14,192980.156,84153.856,50132.386,80372.857,7190.757,4300.248,2101.751,1352.119,2505.714,35030.362,4631.981
2013-04-15,192972.183,84170.128,49962.62,80463.405,7203.765,4303.886,2106.131,1352.119,2507.323,35030.362,4631.981
2013-04-16,192659.714,84157.906,50003.824,80528.673,7210.728,4305.29,2124.675,1352.119,2508.358,35030.362,4631.981
2013-04-17,192369.014,84133.382,50013.163,80693.796,7217.691,4303.73,2127.184,1352.119,2501.589,35030.362,4631.981
2013-04-18,192106.465,84104.323,50024.223,80759.407,7224.654,4305.155,2131.588,1352.119,2504.08,35030.362,4631.981
2013-04-19,192104.147,83882.259,49674.268,80779.09,7226.361,4305.456,2132.336,1352.119,2504.548,35030.362,4631.981
2013-04-20,192104.147,83882.259,49674.268,80779.09,7226.361,4305.456,2132.336,1352.119,2504.548,35030.362,4631.981
2013-04-21,192104.147,83882.259,49674.268,80779.09,7226.361,4305.456,2132.336,1352.119,2504.548,35030.362,4631.981
2013-04-22,191458.531,83908.345,49867.346,80846.728,7238.19,4308.004,2080.138,1352.119,2506.091,35030.362,4631.981
2013-04-23,190133.275,83849.666,49896.914,80855.346,7245.148,4309.429,2082.508,1352.119,2507.097,35030.362,4631.981
2013-04-24,181648.356,83871.084,49926.482,80878.738,7252.107,4310.854,2084.877,1352.119,2508.103,35030.362,4631.981
2013-04-25,181255.332,83751.237,49956.05,80833.598,7259.007,4312.279,2087.247,1352.119,2509.108,35030.362,4631.981
2013-04-26,181292.019,83769.781,49965.49,80168.967,7261.229,4312.607,2088.004,1352.119,2509.596,35030.362,4631.981
2013-04-27,181292.019,83769.781,49965.49,80168.967,7261.229,4312.607,2088.004,1352.119,2509.596,35030.362,4631.981
2013-04-28,181292.019,83769.781,49965.49,80168.967,7261.229,4312.607,2088.004,1352.119,2509.596,35030.362,4631.981
2013-04-29,181383.367,83796.087,50015.187,80264.134,7272.925,4313.196,2091.987,1352.119,2511.119,35030.362,4631.981
2013-04-30,181447.384,83821.716,50044.755,80273.506,7279.884,4314.616,2094.357,1352.119,2512.125,35030.362,4631.981
2013-05-01,181511.402,83844.159,50074.323,80336.355,7285.735,4316.035,2096.727,1352.119,2513.131,35030.362,4631.981
2013-05-02,181575.419,83861.292,50103.892,80399.205,7355.723,4317.455,2099.097,1352.119,2514.136,35030.362,4631.981
2013-05-03,181613.337,83880.262,50116.701,80414.907,7350.117,4317.81,2099.899,1352.119,2514.643,35030.362,4631.981
2013-05-04,181613.337,83880.262,50116.701,80414.907,7350.117,4317.81,2099.899,1352.119,2514.643,35030.362,4631.981
2013-05-05,181613.337,83880.262,50116.701,80414.907,7350.117,4317.81,2099.899,1352.119,2514.643,35030.362,4631.981
2013-05-06,181703.454,83875.602,50057.78,80519.229,7361.58,4309.979,2103.837,1352.119,2512.719,35030.362,4631.981
2013-05-07,181767.39,83898.804,50087.279,80582.016,7368.479,4311.366,2119.145,1352.119,2513.726,35030.362,4631.981
2013-05-08,181831.407,83922.005,50116.778,80644.802,7375.379,4312.753,2121.522,1352.119,2514.733,35030.362,4631.981
2013-05-09,181830.097,83945.207,50146.277,80707.588,7382.278,4303.343,2083.783,1352.119,2515.741,35030.362,4631.981
2013-05-10,181618.738,83965.286,50156.828,80730.047,7384.746,4255.862,2084.406,1352.119,2516.268,35030.362,4631.981
2013-05-11,181618.738,83965.286,50156.828,80730.047,7384.746,4255.862,2084.406,1352.119,2516.268,35030.362,4631.981
2013-05-12,181618.738,83965.286,50156.828,80730.047,7384.746,4255.862,2084.406,1352.119,2516.268,35030.362,4631.981
2013-05-13,181705.976,83991.61,50207.829,80833.161,7396.076,4258.052,2087.266,1352.119,2517.756,35030.362,4631.981
2013-05-14,181742.927,84033.098,50237.295,80895.948,7402.976,4259.318,2063.749,1352.119,2518.763,35030.362,4631.981
2013-05-15,181871.484,84057.272,50266.761,80961.381,7405.126,4260.583,2065.489,1352.119,2519.77,35030.362,4631.981
2013-05-16,181934.892,84080.594,50132.867,81024.175,7411.999,4261.849,2067.229,1352.119,2520.269,35030.362,4631.981
2013-05-17,181974.887,84101.225,50128.102,81053.387,7417.915,4262.214,2067.884,1352.119,2523.107,35030.362,4631.981
2013-05-18,181974.887,84101.225,50128.102,81053.387,7417.915,4262.214,2067.884,1352.119,2523.107,35030.362,4631.981
2013-05-19,181974.887,84101.225,50128.102,81053.387,7417.915,4262.214,2067.884,1352.119,2523.107,35030.362,4631.981
2013-05-20,182061.708,84109.645,50176.306,81155.398,7429.124,4264.38,2070.708,1352.119,2529.489,35030.362,4631.981
2013-05-21,181892.898,84131.52,50206.006,81218.249,7436.03,4265.646,2072.448,1352.119,2530.533,35030.362,4631.981
2013-05-22,181955.383,84154.902,50235.705,81281.099,7442.937,4266.911,2029.903,1352.119,2531.577,35030.362,4631.981
2013-05-23,182017.869,84178.229,50265.404,81344.449,7449.843,4268.054,2031.587,1352.119,2532.622,35030.362,4631.981
2013-05-24,182058.484,84199.313,50442.775,81368.849,7452.579,4268.443,2032.254,1352.119,2533.208,35030.362,4631.981
2013-05-25,182058.484,84199.313,50442.775,81368.849,7452.579,4268.443,2032.254,1352.119,2533.208,35030.362,4631.981
2013-05-26,182058.484,84199.313,50442.775,81368.849,7452.579,4268.443,2032.254,1352.119,2533.208,35030.362,4631.981
2013-05-27,182142.84,84224.883,50490.377,81469.651,7463.655,4270.584,2034.956,1352.119,2534.711,35030.362,4631.981
2013-05-28,182205.325,84250.211,50470.783,81532.502,7470.562,4271.848,2036.64,1352.119,2535.755,35030.362,4631.981
2013-05-29,182214.396,84273.469,50499.999,81595.353,7480.287,4273.113,2038.325,1352.119,2531.835,35030.362,4631.981
2013-05-30,182276.573,84296.726,50529.214,81658.203,7490.377,4274.378,2040.009,1352.119,2553.837,35030.362,4631.981
2013-05-31,182318.183,84318.195,50541.349,81705.14,7493.251,4274.792,2044.814,1352.119,2554.447,35030.362,4631.981
2013-06-01,182318.183,84318.195,50541.349,81705.14,7493.251,4274.792,2044.814,1352.119,2554.447,35030.362,4631.981
2013-06-02,182318.183,84318.195,50541.349,81705.14,7493.251,4274.792,2044.814,1352.119,2554.447,35030.362,4631.981
2013-06-03,182369.878,84343.241,50732.699,81804.81,7501.779,4276.908,2047.669,1352.119,2555.938,35030.362,4631.981
2013-06-04,182433.651,84366.499,50762.299,81867.708,7508.663,4278.173,2049.47,1352.119,2556.989,35030.362,4631.981
2013-06-05,182495.796,84389.756,50791.899,81942.612,7515.546,4279.438,2051.272,1352.119,2558.039,35030.362,4631.981
2013-06-06,182557.94,84413.013,50877.545,82005.619,7522.43,4280.703,2053.073,1352.119,2559.09,35030.362,4631.981
2013-06-07,182600.725,84434.929,50868.08,82033.002,7525.422,4281.141,2053.856,1352.119,2559.72,35030.362,4631.981
2013-06-08,182600.725,84434.929,50868.08,82033.002,7525.422,4281.141,2053.856,1352.119,2559.72,35030.362,4631.981
2013-06-09,182600.725,84434.929,50868.08,82033.002,7525.422,4281.141,2053.856,1352.119,2559.72,35030.362,4631.981
2013-06-10,182682.23,84459.528,50915.431,82131.632,7539.668,4283.232,2056.676,1352.119,2561.191,35030.362,4631.981
2013-06-11,182784.95,84482.786,50945.679,82195.07,7546.549,4284.497,2058.478,1352.119,2562.241,35030.362,4631.981
2013-06-12,183117.54,84506.043,50982.828,82258.077,7553.43,4285.762,2038.503,1352.119,2563.292,35030.362,4631.981
2013-06-13,183180.586,84529.301,51013.029,82321.085,7560.311,4287.027,2040.296,1352.119,2564.343,35030.362,4631.981
2013-06-14,183225.203,84551.664,51026.736,82349.409,7563.434,4287.489,2041.109,1352.119,2564.993,35030.362,4631.981
2013-06-15,183225.203,84551.664,51026.736,82349.409,7563.434,4287.489,2041.109,1352.119,2564.993,35030.362,4631.981
2013-06-16,183225.203,84551.664,51026.736,82349.409,7563.434,4287.489,2041.109,1352.119,2564.993,35030.362,4631.981
2013-06-17,183306.679,84542.224,51013.913,82446.824,7576.144,4289.557,2043.88,1352.119,2570.901,35030.362,4631.981
2013-06-18,183369.725,84565.414,51043.618,82509.873,7583.027,4290.822,2045.673,1352.119,2571.958,35030.362,4631.981
2013-06-19,183432.771,84588.604,51073.323,82572.878,7589.91,4292.283,2047.465,1352.119,2573.016,35030.362,4631.981
2013-06-20,183495.818,84611.794,51103.028,82635.883,7596.792,4293.55,2049.257,1352.119,2574.073,35030.362,4631.981
2013-06-21,183547.558,84626.545,51117.08,82665.689,7605.877,4294.037,2050.105,1352.119,2574.748,35030.362,4631.981
2013-06-22,183547.558,84626.545,51117.08,82665.689,7605.877,4294.037,2050.105,1352.119,2574.748,35030.362,4631.981
2013-06-23,183547.558,84626.545,51117.08,82665.689,7605.877,4294.037,2050.105,1352.119,2574.748,35030.362,4631.981
2013-06-24,183194.828,84674.983,51195.011,82761.893,7616.414,4296.083,2053.904,1352.119,2576.188,35030.362,4631.981
2013-06-25,183256.922,84698.22,51217.436,82819.33,7623.315,4297.35,2055.703,1352.119,2577.246,35030.362,4631.981
2013-06-26,183319.017,84714.564,51247.374,82882.286,7630.215,4298.617,2057.503,1352.119,2578.303,35030.362,4631.981
2013-06-27,183332.192,84758.522,51322.029,82945.242,7637.116,4299.884,2061.262,1352.119,2579.361,35030.362,4631.981
2013-06-28,183337.081,84781.724,51336.946,82976.236,7640.513,4300.396,2062.15,1352.119,2580.056,35030.362,4631.981
2013-06-29,183337.081,84781.724,51336.946,82976.236,7640.513,4300.396,2062.15,1352.119,2580.056,35030.362,4631.981
2013-06-30,183337.081,84781.724,51336.946,82976.236,7640.513,4300.396,2062.15,1352.119,2580.056,35030.362,4631.981
2013-07-01,183444.124,84802.091,51380.128,83071.154,7650.918,4302.418,2074.434,1352.119,2581.476,35030.362,4631.981
2013-07-02,183506.52,84821.98,51410.419,83134.111,7657.818,4303.685,2076.203,1352.119,2584.792,35030.362,4631.981
2013-07-03,183568.915,84842.349,51440.71,83197.067,7664.719,4304.952,2077.973,1352.119,2585.857,35030.362,4631.981
2013-07-04,183631.311,84862.718,51471.0,83260.023,7671.62,4306.219,2079.743,1352.119,2586.923,35030.362,4631.981
2013-07-05,183679.068,84863.032,51486.495,83292.227,7675.15,4306.755,2080.648,1352.119,2587.644,35030.362,4631.981
2013-07-06,183679.068,84863.032,51486.495,83292.227,7675.15,4306.755,2080.648,1352.119,2587.644,35030.362,4631.981
2013-07-07,183679.068,84863.032,51486.495,83292.227,7675.15,4306.755,2080.648,1352.119,2587.644,35030.362,4631.981
2013-07-08,183756.103,84878.716,51519.299,83375.179,7685.771,4308.752,2083.282,1352.119,2589.054,35030.362,4631.981
2013-07-09,183718.54,84899.53,51549.088,83412.408,7690.695,4310.019,2085.052,1352.119,2598.417,35030.362,4631.981
2013-07-10,183780.671,84894.901,51591.562,83470.422,7672.478,4311.286,2086.822,1352.119,2598.832,35030.362,4631.981
2013-07-11,183677.884,84915.242,51624.255,83514.685,7679.213,4312.553,2088.592,1352.119,2599.922,35030.362,4631.981
2013-07-12,183726.2,84872.388,51738.235,83537.918,7682.439,4313.113,2089.531,1352.119,2600.681,35030.362,4631.981
2013-07-13,183726.2,84872.388,51738.235,83537.918,7682.439,4313.113,2089.531,1352.119,2600.681,35030.362,4631.981
2013-07-14,183726.2,84872.388,51738.235,83537.918,7682.439,4313.113,2089.531,1352.119,2600.681,35030.362,4631.981
2013-07-15,183801.043,84826.356,51766.814,83641.843,7694.537,4315.087,2092.047,1352.119,2657.936,35030.362,4631.981
2013-07-16,183650.971,84833.69,51793.73,83704.602,7705.084,4316.354,2093.817,1352.119,2670.929,35030.362,4631.981
2013-07-17,183617.546,84838.279,51858.776,83767.361,7711.793,4317.62,2128.576,1352.119,2692.591,35030.362,4631.981
2013-07-18,183558.028,84753.958,51733.086,83830.12,7717.144,4318.887,2130.401,1352.119,2693.959,35030.362,4631.981
2013-07-19,183607.194,82354.255,51445.483,83864.637,7720.84,4319.472,2131.405,1352.119,2694.937,35030.362,4631.981
2013-07-20,183607.194,82354.255,51445.483,83864.637,7720.84,4319.472,2131.405,1352.119,2694.937,35030.362,4631.981
2013-07-21,183607.194,82354.255,51445.483,83864.637,7720.84,4319.472,2131.405,1352.119,2694.937,35030.362,4631.981
2013-07-22,182769.452,82394.481,51619.83,83955.638,7730.6,4321.421,2134.051,1352.119,2696.695,35030.362,4631.981
2013-07-23,182436.7,82345.217,51651.328,84018.826,7737.321,4322.688,2135.875,1352.119,2698.063,35030.362,4631.981
2013-07-24,179227.629,82365.967,51682.826,84046.322,7804.337,4323.955,2137.7,1352.119,2699.431,35030.362,4631.981
2013-07-25,179167.734,82386.717,51714.324,84033.578,8472.797,4325.222,2139.525,1352.119,2700.799,35030.362,4631.981
2013-07-26,179204.851,82388.234,51619.318,83644.042,8501.366,4325.831,2155.561,1352.119,2701.804,35030.362,4631.981
2013-07-27,179204.851,82388.234,51619.318,83644.042,8501.366,4325.831,2155.561,1352.119,2701.804,35030.362,4631.981
2013-07-28,179204.851,82388.234,51619.318,83644.042,8501.366,4325.831,2155.561,1352.119,2701.804,35030.362,4631.981
2013-07-29,179257.926,82422.642,51663.297,83647.714,8526.529,4327.755,2159.745,1352.119,2703.535,35030.362,4631.981
2013-07-30,179303.022,82271.773,51694.035,83709.289,8534.857,4329.022,2161.629,1352.119,2704.903,35030.362,4631.981
2013-07-31,179348.117,82464.011,51724.772,83770.865,8543.186,4330.289,2163.514,1352.119,2706.271,35030.362,4631.981
2013-08-01,179429.695,82484.695,51755.51,83840.226,8551.514,4331.556,2165.398,1352.119,2707.639,35030.362,4631.981
2013-08-02,179467.82,82486.605,51640.786,83876.469,8556.415,4332.19,2085.464,1352.119,2708.671,35030.362,4631.981
2013-08-03,179467.82,82486.605,51640.786,83876.469,8556.415,4332.19,2085.464,1352.119,2708.671,35030.362,4631.981
2013-08-04,179467.82,82486.605,51640.786,83876.469,8556.415,4332.19,2085.464,1352.119,2708.671,35030.362,4631.981
2013-08-05,179425.034,82526.064,51686.351,83963.405,8568.171,4330.53,2087.863,1352.119,2710.375,35030.362,4631.981
2013-08-06,179171.601,82547.914,51717.111,84024.994,8599.571,4331.803,2089.562,1352.119,2711.743,35030.362,4631.981
2013-08-07,179187.333,82555.268,51747.871,84086.584,8626.05,4333.075,2091.262,1352.119,2713.111,35030.362,4631.981
2013-08-08,179230.488,82575.921,51778.631,84148.174,8634.527,4312.334,2370.039,1352.119,2714.48,35030.362,4631.981
2013-08-09,179267.668,82578.225,51797.323,84186.209,8654.913,4234.878,2371.367,1352.119,2715.537,35030.362,4631.981
2013-08-10,179267.668,82578.225,51797.323,84186.209,8654.913,4234.878,2371.367,1352.119,2715.537,35030.362,4631.981
2013-08-11,179267.668,82578.225,51797.323,84186.209,8654.913,4234.878,2371.367,1352.119,2715.537,35030.362,4631.981
2013-08-12,179316.798,82617.229,51840.151,84271.966,8666.781,4236.643,2408.154,1352.119,2717.216,35030.362,4631.981
