date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,GEV,VRT
2013-01-02,16.6123,22.243,17.963,12.866,27.806,0.2934,2.3573,7.25,2.401,130.8435,9.8025
2013-01-03,16.4025,21.945,17.973,12.924,27.577,0.2937,2.318,7.25,2.414,130.8435,9.8025
2013-01-04,15.9457,21.5343,18.329,12.958,28.56,0.3034,2.2933,7.25,2.398,130.8435,9.8025
2013-01-05,15.9457,21.5343,18.329,12.958,28.56,0.3034,2.2933,7.25,2.398,130.8435,9.8025
2013-01-06,15.9457,21.5343,18.329,12.958,28.56,0.3034,2.2933,7.25,2.398,130.8435,9.8025
2013-01-07,15.8519,21.494,18.249,13.423,29.217,0.2946,2.2893,7.25,2.385,130.8435,9.8025
2013-01-08,15.8946,21.3813,18.213,13.319,28.859,0.2882,2.2453,7.25,2.369,130.8435,9.8025
2013-01-09,15.6462,21.5021,18.332,13.318,30.378,0.2817,2.2427,7.25,2.421,130.8435,9.8025
2013-01-10,15.8401,21.3088,18.416,13.267,31.083,0.2821,2.2353,7.25,2.474,130.8435,9.8025
2013-01-11,15.743,21.6068,18.379,13.397,31.5,0.2817,2.194,7.25,2.534,130.8435,9.8025
2013-01-12,15.743,21.6068,18.379,13.397,31.5,0.2817,2.194,7.25,2.534,130.8435,9.8025
2013-01-13,15.743,21.6068,18.379,13.397,31.5,0.2817,2.194,7.25,2.534,130.8435,9.8025
2013-01-14,15.1817,21.6551,17.963,13.637,30.733,0.2815,2.2173,7.25,2.551,130.8435,9.8025
2013-01-15,14.7027,21.9128,18.005,13.595,29.891,0.2764,2.26,7.25,2.499,130.8435,9.8025
2013-01-16,15.313,21.7759,17.763,13.447,29.643,0.2789,2.2733,7.25,2.55,130.8435,9.8025
2013-01-17,15.2098,21.945,17.667,13.524,29.931,0.2826,2.292,7.25,2.569,130.8435,9.8025
2013-01-18,15.1288,21.945,17.498,13.606,29.454,0.2808,2.3013,7.25,2.541,130.8435,9.8025
2013-01-19,15.1288,21.945,17.498,13.606,29.454,0.2808,2.3013,7.25,2.541,130.8435,9.8025
2013-01-20,15.1288,21.945,17.498,13.606,29.454,0.2808,2.3013,7.25,2.541,130.8435,9.8025
2013-01-21,15.1288,21.945,17.498,13.606,29.454,0.2808,2.3013,7.25,2.541,130.8435,9.8025
2013-01-22,15.2731,21.8645,17.457,13.51,30.516,0.2794,2.346,7.25,2.541,130.8435,9.8025
2013-01-23,15.5525,22.2349,18.416,13.406,30.606,0.2798,2.4,7.25,2.54,130.8435,9.8025
2013-01-24,13.631,22.251,18.723,13.681,30.864,0.2812,2.466,7.25,2.504,130.8435,9.8025
2013-01-25,13.3097,22.4524,18.719,14.2,31.321,0.2863,2.4653,7.25,2.521,130.8435,9.8025
2013-01-26,13.3097,22.4524,18.719,14.2,31.321,0.2863,2.4653,7.25,2.521,130.8435,9.8025
2013-01-27,13.3097,22.4524,18.719,14.2,31.321,0.2863,2.4653,7.25,2.521,130.8435,9.8025
2013-01-28,13.6107,22.4773,18.646,13.802,32.244,0.2909,2.5353,7.25,2.544,130.8435,9.8025
2013-01-29,13.8661,22.557,18.719,13.018,30.576,0.2847,2.53,7.25,2.551,130.8435,9.8025
2013-01-30,13.8225,22.4282,18.723,13.638,31.023,0.2842,2.5013,7.25,2.586,130.8435,9.8025
2013-01-31,13.782,22.1061,18.769,13.275,30.766,0.2828,2.5007,7.25,2.64,130.8435,9.8025
2013-02-01,13.7254,22.4926,19.263,13.25,29.524,0.2854,2.5533,7.25,2.676,130.8435,9.8025
2013-02-02,13.7254,22.4926,19.263,13.25,29.524,0.2854,2.5533,7.25,2.676,130.8435,9.8025
2013-02-03,13.7254,22.4926,19.263,13.25,29.524,0.2854,2.5533,7.25,2.676,130.8435,9.8025
2013-02-04,13.3834,22.098,18.851,12.999,27.914,0.2805,2.516,7.25,2.596,130.8435,9.8025
2013-02-05,13.8532,22.1423,19.018,13.345,28.441,0.287,2.542,7.25,2.613,130.8435,9.8025
2013-02-06,13.8383,22.0175,19.128,13.111,28.848,0.2847,2.6113,7.25,2.63,130.8435,9.8025
2013-02-07,14.2497,21.9716,19.222,13.012,28.451,0.2835,2.632,7.25,2.58,130.8435,9.8025
2013-02-08,14.4555,22.1866,19.506,13.098,28.347,0.2854,2.616,7.25,2.606,130.8435,9.8025
2013-02-09,14.4555,22.1866,19.506,13.098,28.347,0.2854,2.616,7.25,2.606,130.8435,9.8025
2013-02-10,14.4555,22.1866,19.506,13.098,28.347,0.2854,2.616,7.25,2.606,130.8435,9.8025
2013-02-11,14.6061,22.4362,19.433,12.86,28.064,0.2886,2.5613,7.25,2.612,130.8435,9.8025
2013-02-12,14.24,22.4524,19.39,12.935,27.18,0.2868,2.526,7.25,2.593,130.8435,9.8025
2013-02-13,14.2129,22.5732,19.444,13.474,27.714,0.2854,2.5633,7.25,2.595,130.8435,9.8025
2013-02-14,14.2001,22.5812,19.567,13.462,28.302,0.2937,2.5533,7.25,2.63,130.8435,9.8025
2013-02-15,14.0044,22.557,19.693,13.254,28.124,0.2937,2.4693,7.25,2.593,130.8435,9.8025
2013-02-16,14.0044,22.557,19.693,13.254,28.124,0.2937,2.4693,7.25,2.593,130.8435,9.8025
2013-02-17,14.0044,22.557,19.693,13.254,28.124,0.2937,2.4693,7.25,2.593,130.8435,9.8025
2013-02-18,14.0044,22.557,19.693,13.254,28.124,0.2937,2.4693,7.25,2.593,130.8435,9.8025
2013-02-19,13.9993,22.7722,20.039,13.488,28.729,0.2896,2.6187,7.25,2.623,130.8435,9.8025
2013-02-20,13.6602,22.6301,19.682,13.321,28.265,0.2856,2.5693,7.25,2.558,130.8435,9.8025
2013-02-21,13.5753,22.3216,19.758,13.297,27.094,0.2835,2.344,7.25,2.485,130.8435,9.8025
2013-02-22,13.7199,22.5408,19.862,13.271,26.942,0.2888,2.4073,7.25,2.516,130.8435,9.8025
2013-02-23,13.7199,22.5408,19.862,13.271,26.942,0.2888,2.4073,7.25,2.516,130.8435,9.8025
2013-02-24,13.7199,22.5408,19.862,13.271,26.942,0.2888,2.4073,7.25,2.516,130.8435,9.8025
2013-02-25,13.4761,22.2241,19.64,12.994,27.081,0.2838,2.292,7.25,2.431,130.8435,9.8025
2013-02-26,13.6639,22.2241,19.624,12.968,27.2,0.2871,2.2953,7.25,2.445,130.8435,9.8025
2013-02-27,13.53,22.5814,19.864,13.163,26.684,0.2925,2.34,7.25,2.486,130.8435,9.8025
2013-02-28,13.4335,22.5733,19.899,13.214,27.061,0.2939,2.322,7.25,2.525,130.8435,9.8025
2013-03-01,13.1009,22.6951,20.023,13.287,27.587,0.295,2.31,7.25,2.487,130.8435,9.8025
2013-03-02,13.1009,22.6951,20.023,13.287,27.587,0.295,2.31,7.25,2.487,130.8435,9.8025
2013-03-03,13.1009,22.6951,20.023,13.287,27.587,0.295,2.31,7.25,2.487,130.8435,9.8025
2013-03-04,12.7837,22.8575,20.403,13.656,27.528,0.2937,2.372,7.25,2.475,130.8435,9.8025
2013-03-05,13.1214,23.0199,20.828,13.779,27.329,0.2971,2.4433,7.25,2.533,130.8435,9.8025
2013-03-06,12.9545,22.8088,20.649,13.69,27.262,0.2969,2.5127,7.25,2.561,130.8435,9.8025
2013-03-07,13.1043,22.8494,20.679,13.694,28.38,0.2962,2.5487,7.25,2.581,130.8435,9.8025
2013-03-08,13.1389,22.7357,20.652,13.71,27.766,0.2976,2.5647,7.25,2.603,130.8435,9.8025
2013-03-09,13.1389,22.7357,20.652,13.71,27.766,0.2976,2.5647,7.25,2.603,130.8435,9.8025
2013-03-10,13.1389,22.7357,20.652,13.71,27.766,0.2976,2.5647,7.25,2.603,130.8435,9.8025
2013-03-11,13.3261,22.6301,20.734,13.562,27.945,0.2947,2.6067,7.25,2.602,130.8435,9.8025
2013-03-12,13.0388,22.6626,20.555,13.707,27.637,0.2957,2.608,7.25,2.616,130.8435,9.8025
2013-03-13,13.0363,22.6667,20.498,13.755,26.892,0.2957,2.5987,7.25,2.656,130.8435,9.8025
2013-03-14,13.1626,22.8453,20.404,13.287,26.852,0.2959,2.4567,7.25,2.705,130.8435,9.8025
2013-03-15,13.5023,22.7641,20.224,13.091,26.46,0.2934,2.3527,7.25,2.657,130.8435,9.8025
2013-03-16,13.5023,22.7641,20.224,13.091,26.46,0.2934,2.3527,7.25,2.657,130.8435,9.8025
2013-03-17,13.5023,22.7641,20.224,13.091,26.46,0.2934,2.3527,7.25,2.657,130.8435,9.8025
2013-03-18,13.8693,22.8169,20.063,12.894,26.306,0.2913,2.3433,7.25,2.602,130.8435,9.8025
2013-03-19,13.8319,22.8818,20.15,12.821,26.366,0.2894,2.3387,7.25,2.605,130.8435,9.8025
2013-03-20,13.7585,22.9915,20.235,12.864,25.681,0.2929,2.3967,7.25,2.651,130.8435,9.8025
2013-03-21,13.7783,22.825,20.149,12.67,25.561,0.2883,2.4007,7.25,2.638,130.8435,9.8025
2013-03-22,14.0577,22.9387,20.125,12.888,25.552,0.2897,2.4413,7.25,2.656,130.8435,9.8025
2013-03-23,14.0577,22.9387,20.125,12.888,25.552,0.2897,2.4413,7.25,2.656,130.8435,9.8025
2013-03-24,14.0577,22.9387,20.125,12.888,25.552,0.2897,2.4413,7.25,2.656,130.8435,9.8025
2013-03-25,14.1085,22.8656,20.109,12.801,24.957,0.2881,2.502,7.25,2.635,130.8435,9.8025
2013-03-26,14.0341,22.8615,20.178,13.016,25.03,0.2901,2.524,7.25,2.655,130.8435,9.8025
2013-03-27,13.7585,23.0361,19.935,13.265,25.909,0.2936,2.544,7.25,2.644,130.8435,9.8025
2013-03-28,13.4718,23.2269,19.725,13.325,25.403,0.2978,2.526,7.25,2.663,130.8435,9.8025
2013-03-29,13.4718,23.2269,19.725,13.325,25.403,0.2978,2.526,7.25,2.663,130.8435,9.8025
2013-03-30,13.4718,23.2269,19.725,13.325,25.403,0.2978,2.526,7.25,2.663,130.8435,9.8025
2013-03-31,13.4718,23.2269,19.725,13.325,25.403,0.2978,2.526,7.25,2.663,130.8435,9.8025
2013-04-01,13.0534,23.231,19.899,13.081,25.353,0.2881,2.9287,7.25,2.622,130.8435,9.8025
2013-04-02,13.0802,23.3853,20.193,13.166,25.244,0.2849,2.956,7.25,2.588,130.8435,9.8025
2013-04-03,13.1471,23.1904,20.023,12.952,26.068,0.2815,2.74,7.25,2.545,130.8435,9.8025
2013-04-04,13.0172,23.2188,19.747,12.954,26.885,0.2842,2.8007,7.25,2.567,130.8435,9.8025
2013-04-05,12.8796,23.3041,19.448,12.774,27.2,0.2892,2.758,7.25,2.547,130.8435,9.8025
2013-04-06,12.8796,23.3041,19.448,12.774,27.2,0.2892,2.758,7.25,2.547,130.8435,9.8025
2013-04-07,12.8796,23.3041,19.448,12.774,27.2,0.2892,2.758,7.25,2.547,130.8435,9.8025
2013-04-08,12.9712,23.2147,19.245,12.948,26.663,0.2885,2.7887,7.25,2.571,130.8435,9.8025
2013-04-09,12.9946,24.043,19.314,13.057,26.406,0.2932,2.7,7.25,2.58,130.8435,9.8025
2013-04-10,13.2597,24.587,19.625,13.238,27.379,0.2978,2.7907,7.25,2.625,130.8435,9.8025
2013-04-11,13.2183,23.4949,19.631,13.493,27.823,0.2964,2.906,7.25,2.643,130.8435,9.8025
2013-04-12,13.0805,23.3771,19.622,13.644,27.21,0.3038,2.9167,7.25,2.59,130.8435,9.8025
2013-04-13,13.0805,23.3771,19.622,13.644,27.21,0.3038,2.9167,7.25,2.59,130.8435,9.8025
2013-04-14,13.0805,23.3771,19.622,13.644,27.21,0.3038,2.9167,7.25,2.59,130.8435,9.8025
2013-04-15,12.7777,23.2959,19.42,13.386,26.336,0.2976,2.8867,7.25,2.506,130.8435,9.8025
2013-04-16,12.9721,23.5233,19.705,13.617,26.733,0.3008,3.0393,7.25,2.565,130.8435,9.8025
2013-04-17,12.2588,23.4056,19.436,13.37,26.44,0.2968,3.03,7.25,2.404,130.8435,9.8025
2013-04-18,11.9316,23.3771,19.023,12.971,25.512,0.2911,3.1313,7.25,2.327,130.8435,9.8025
2013-04-19,11.8853,24.1688,19.866,13.016,25.552,0.2918,3.1887,7.25,2.319,130.8435,9.8025
2013-04-20,11.8853,24.1688,19.866,13.016,25.552,0.2918,3.1887,7.25,2.319,130.8435,9.8025
2013-04-21,11.8853,24.1688,19.866,13.016,25.552,0.2918,3.1887,7.25,2.319,130.8435,9.8025
2013-04-22,12.1331,25.0336,19.872,13.178,25.79,0.2922,3.346,7.25,2.343,130.8435,9.8025
2013-04-23,12.3601,24.8468,20.065,13.445,25.8,0.2999,3.4007,7.25,2.401,130.8435,9.8025
2013-04-24,12.3398,25.7888,20.203,13.439,25.929,0.3101,3.362,7.25,2.42,130.8435,9.8025
2013-04-25,12.4286,25.9349,20.095,13.735,25.959,0.3127,3.4667,7.25,2.421,130.8435,9.8025
2013-04-26,12.6972,25.8131,19.905,12.741,26.664,0.3113,3.4133,7.25,2.382,130.8435,9.8025
2013-04-27,12.6972,25.8131,19.905,12.741,26.664,0.3113,3.4133,7.25,2.382,130.8435,9.8025
2013-04-28,12.6972,25.8131,19.905,12.741,26.664,0.3113,3.4133,7.25,2.382,130.8435,9.8025
2013-04-29,13.0902,26.4789,20.343,12.487,26.793,0.315,3.6627,7.25,2.413,130.8435,9.8025
2013-04-30,13.4755,26.8768,20.48,12.691,27.576,0.3196,3.5993,7.25,2.371,130.8435,9.8025
2013-05-01,13.3693,26.5683,20.377,12.412,27.24,0.3168,3.552,7.25,2.323,130.8435,9.8025
2013-05-02,13.5589,26.9255,20.605,12.628,28.769,0.3205,3.6073,7.25,2.381,130.8435,9.8025
2013-05-03,13.6946,27.1935,21.005,12.903,28.115,0.3219,3.6367,7.25,2.365,130.8435,9.8025
2013-05-04,13.6946,27.1935,21.005,12.903,28.115,0.3219,3.6367,7.25,2.365,130.8435,9.8025
2013-05-05,13.6946,27.1935,21.005,12.903,28.115,0.3219,3.6367,7.25,2.365,130.8435,9.8025
2013-05-06,14.0212,27.4046,21.398,12.786,27.379,0.321,3.9667,7.25,2.433,130.8435,9.8025
2013-05-07,13.9587,27.0473,21.291,12.887,26.702,0.3168,3.7007,7.25,2.414,130.8435,9.8025
2013-05-08,14.1164,26.7875,21.698,12.934,26.932,0.3226,3.7191,7.25,2.485,130.8435,9.8025
2013-05-09,13.9933,26.5195,21.645,13.008,26.852,0.3229,4.6267,7.25,2.513,130.8435,9.8025
2013-05-10,13.8769,26.5439,21.862,13.182,26.495,0.3375,5.1176,7.25,2.527,130.8435,9.8025
2013-05-11,13.8769,26.5439,21.862,13.182,26.495,0.3375,5.1176,7.25,2.527,130.8435,9.8025
2013-05-12,13.8769,26.5439,21.862,13.182,26.495,0.3375,5.1176,7.25,2.527,130.8435,9.8025
2013-05-13,13.9311,26.82,21.795,13.226,26.634,0.3305,5.8533,7.25,2.494,130.8435,9.8025
2013-05-14,13.5978,27.4169,22.033,13.417,26.882,0.3354,5.5493,7.25,2.5,130.8435,9.8025
2013-05-15,13.1379,27.6744,22.748,13.328,26.415,0.3411,5.6561,7.25,2.536,130.8435,9.8025
2013-05-16,13.3134,27.8666,22.449,13.206,25.949,0.3396,6.1499,7.25,2.538,130.8435,9.8025
2013-05-17,13.273,28.5126,22.581,13.495,26.068,0.3452,6.1,7.25,2.554,130.8435,9.8025
2013-05-18,13.273,28.5126,22.581,13.495,26.068,0.3452,6.1,7.25,2.554,130.8435,9.8025
2013-05-19,13.273,28.5126,22.581,13.495,26.068,0.3452,6.1,7.25,2.554,130.8435,9.8025
2013-05-20,13.5693,28.6843,22.565,13.381,25.58,0.3445,5.996,7.25,2.555,130.8435,9.8025
2013-05-21,13.4691,28.4962,22.526,13.443,25.482,0.3481,5.8393,7.25,2.603,130.8435,9.8025
2013-05-22,13.521,28.3,22.09,13.148,24.984,0.3359,5.816,7.25,2.564,130.8435,9.8025
2013-05-23,13.5451,27.9238,21.925,13.09,24.886,0.3413,6.182,7.25,2.52,130.8435,9.8025
2013-05-24,13.6373,28.0211,21.69,13.087,24.144,0.3392,6.472,7.25,2.53,130.8435,9.8025
2013-05-25,13.6373,28.0211,21.69,13.087,24.144,0.3392,6.472,7.25,2.53,130.8435,9.8025
2013-05-26,13.6373,28.0211,21.69,13.087,24.144,0.3392,6.472,7.25,2.53,130.8435,9.8025
2013-05-27,13.6373,28.0211,21.69,13.087,24.144,0.3392,6.472,7.25,2.53,130.8435,9.8025
2013-05-28,13.5236,28.6352,21.888,13.365,23.933,0.339,7.3556,7.25,2.555,130.8435,9.8025
2013-05-29,13.6312,28.5207,21.566,13.276,23.158,0.3369,6.9753,7.25,2.554,130.8435,9.8025
2013-05-30,13.8343,28.6434,21.627,13.342,24.38,0.3413,6.9967,7.25,2.806,130.8435,9.8025
2013-05-31,13.7778,28.5371,21.638,13.46,24.179,0.3376,6.5173,7.25,2.799,130.8435,9.8025
2013-06-01,13.7778,28.5371,21.638,13.46,24.179,0.3376,6.5173,7.25,2.799,130.8435,9.8025
2013-06-02,13.7778,28.5371,21.638,13.46,24.179,0.3376,6.5173,7.25,2.799,130.8435,9.8025
2013-06-03,13.8079,29.1013,21.549,13.344,23.683,0.3371,6.1727,7.25,2.767,130.8435,9.8025
2013-06-04,13.7647,28.6107,21.337,13.285,23.357,0.3376,6.3227,7.25,2.804,130.8435,9.8025
2013-06-05,13.6361,28.439,21.352,13.359,22.74,0.3303,6.358,7.25,2.745,130.8435,9.8025
2013-06-06,13.4323,28.5862,21.475,13.391,22.811,0.3324,6.49,7.25,2.726,130.8435,9.8025
2013-06-07,13.535,29.1667,21.849,13.844,23.129,0.337,6.8027,7.25,2.766,130.8435,9.8025
2013-06-08,13.535,29.1667,21.849,13.844,23.129,0.337,6.8027,7.25,2.766,130.8435,9.8025
2013-06-09,13.535,29.1667,21.849,13.844,23.129,0.337,6.8027,7.25,2.766,130.8435,9.8025
2013-06-10,13.4455,29.0032,22.11,14.054,24.161,0.3369,6.67,7.25,2.732,130.8435,9.8025
2013-06-11,13.406,28.488,21.851,13.739,23.863,0.3306,6.298,7.25,2.692,130.8435,9.8025
2013-06-12,13.2403,28.6189,21.657,13.584,23.605,0.3278,6.5153,7.25,2.669,130.8435,9.8025
2013-06-13,13.3559,28.3858,21.782,13.79,23.565,0.3352,6.5453,7.25,2.769,130.8435,9.8025
2013-06-14,13.1747,28.1283,21.733,13.7,23.466,0.3348,6.6867,7.25,2.805,130.8435,9.8025
2013-06-15,13.1747,28.1283,21.733,13.7,23.466,0.3348,6.6867,7.25,2.805,130.8435,9.8025
2013-06-16,13.1747,28.1283,21.733,13.7,23.466,0.3348,6.6867,7.25,2.805,130.8435,9.8025
2013-06-17,13.2344,28.6189,22.011,13.903,23.855,0.338,6.8133,7.25,2.842,130.8435,9.8025
2013-06-18,13.2274,28.6025,22.368,14.088,24.042,0.3359,6.8927,7.25,2.892,130.8435,9.8025
2013-06-19,12.9587,28.2836,22.37,13.908,24.14,0.3462,6.9787,7.25,2.841,130.8435,9.8025
2013-06-20,12.7699,27.3842,21.974,13.672,23.734,0.3369,6.71,7.25,2.765,130.8435,9.8025
2013-06-21,12.6677,27.2002,21.879,13.668,24.36,0.3363,6.6367,7.25,2.789,130.8435,9.8025
2013-06-22,12.6677,27.2002,21.879,13.668,24.36,0.3363,6.6367,7.25,2.789,130.8435,9.8025
2013-06-23,12.6677,27.2002,21.879,13.668,24.36,0.3363,6.6367,7.25,2.789,130.8435,9.8025
2013-06-24,12.3319,27.5681,21.603,13.531,23.769,0.3294,6.766,7.25,2.738,130.8435,9.8025
2013-06-25,12.3347,27.5313,21.513,13.604,24.082,0.3317,6.8267,7.25,2.768,130.8435,9.8025
2013-06-26,12.195,28.0874,21.698,13.878,23.992,0.3299,7.048,7.25,2.78,130.8435,9.8025
2013-06-27,12.0636,28.3081,21.783,13.878,24.489,0.3268,7.2833,7.25,2.785,130.8435,9.8025
2013-06-28,12.1478,28.2468,21.865,13.885,24.707,0.3275,7.1573,7.25,2.789,130.8435,9.8025
2013-06-29,12.1478,28.2468,21.865,13.885,24.707,0.3275,7.1573,7.25,2.789,130.8435,9.8025
2013-06-30,12.1478,28.2468,21.865,13.885,24.707,0.3275,7.1573,7.25,2.789,130.8435,9.8025
2013-07-01,12.5366,28.0956,22.052,14.105,24.638,0.3289,7.8119,7.25,2.806,130.8435,9.8025
2013-07-02,12.8206,27.7521,21.914,14.187,24.241,0.3287,7.8547,7.25,2.871,130.8435,9.8025
2013-07-03,12.8913,27.8094,22.016,14.202,24.35,0.3296,7.6827,7.25,2.88,130.8435,9.8025
2013-07-04,12.8913,27.8094,22.016,14.202,24.35,0.3296,7.6827,7.25,2.88,130.8435,9.8025
2013-07-05,12.7878,27.9729,22.191,14.294,24.201,0.3322,8.006,7.25,2.896,130.8435,9.8025
2013-07-06,12.7878,27.9729,22.191,14.294,24.201,0.3322,8.006,7.25,2.896,130.8435,9.8025
2013-07-07,12.7878,27.9729,22.191,14.294,24.201,0.3322,8.006,7.25,2.896,130.8435,9.8025
2013-07-08,12.7152,28.0669,22.479,14.529,24.539,0.3305,8.1073,7.25,2.781,130.8435,9.8025
2013-07-09,12.9388,28.0874,22.483,14.577,25.303,0.3322,8.23,7.25,2.804,130.8435,9.8025
2013-07-10,12.8892,28.3736,22.502,14.616,25.621,0.3366,8.1513,7.25,2.86,130.8435,9.8025
2013-07-11,13.0901,29.179,22.856,14.983,25.631,0.3413,8.374,7.25,2.88,130.8435,9.8025
2013-07-12,13.0663,29.1667,22.924,15.378,25.73,0.3415,8.66,7.25,2.906,130.8435,9.8025
2013-07-13,13.0663,29.1667,22.924,15.378,25.73,0.3415,8.66,7.25,2.906,130.8435,9.8025
2013-07-14,13.0663,29.1667,22.924,15.378,25.73,0.3415,8.66,7.25,2.906,130.8435,9.8025
2013-07-15,13.0947,29.5756,22.966,15.329,26.098,0.3408,8.484,7.25,2.836,130.8435,9.8025
2013-07-16,13.1791,29.6573,22.84,15.344,26.137,0.3427,7.27,7.25,2.901,130.8435,9.8025
2013-07-17,13.1827,29.224,22.814,15.435,26.465,0.3408,8.0167,7.25,2.904,130.8435,9.8025
2013-07-18,13.227,28.9786,22.618,15.206,25.998,0.3394,7.9353,7.25,2.806,130.8435,9.8025
2013-07-19,13.0185,25.6752,22.268,15.262,25.701,0.3322,7.9787,7.25,2.824,130.8435,9.8025
2013-07-20,13.0185,25.6752,22.268,15.262,25.701,0.3322,7.9787,7.25,2.824,130.8435,9.8025
2013-07-21,13.0185,25.6752,22.268,15.262,25.701,0.3322,7.9787,7.25,2.824,130.8435,9.8025
2013-07-22,13.0601,26.174,22.619,15.174,25.864,0.332,8.162,7.25,2.82,130.8435,9.8025
2013-07-23,12.8359,26.0186,22.447,15.053,25.949,0.3315,8.1827,7.25,2.806,130.8435,9.8025
2013-07-24,13.4951,26.1331,22.425,14.947,26.326,0.3315,8.1133,7.25,2.753,130.8435,9.8025
2013-07-25,13.4336,25.667,22.047,15.17,34.121,0.3327,8.2713,7.25,2.754,130.8435,9.8025
2013-07-26,13.5098,25.8551,21.989,15.601,33.774,0.3313,8.626,7.25,2.745,130.8435,9.8025
2013-07-27,13.5098,25.8551,21.989,15.601,33.774,0.3313,8.626,7.25,2.745,130.8435,9.8025
2013-07-28,13.5098,25.8551,21.989,15.601,33.774,0.3313,8.626,7.25,2.745,130.8435,9.8025
2013-07-29,13.7182,25.7897,21.913,15.305,35.184,0.3306,8.9747,7.25,2.73,130.8435,9.8025
2013-07-30,13.8876,26.0432,22.127,15.121,37.366,0.3362,8.7827,7.25,2.75,130.8435,9.8025
2013-07-31,13.8634,26.035,22.049,15.061,36.545,0.3368,8.952,7.25,2.737,130.8435,9.8025
2013-08-01,13.9904,25.896,22.458,15.279,37.229,0.3415,9.0367,7.25,2.791,130.8435,9.8025
2013-08-02,14.17,26.0759,22.516,15.211,37.786,0.3443,9.2,7.25,2.798,130.8435,9.8025
2013-08-03,14.17,26.0759,22.516,15.211,37.786,0.3443,9.2,7.25,2.798,130.8435,9.8025
2013-08-04,14.17,26.0759,22.516,15.211,37.786,0.3443,9.2,7.25,2.798,130.8435,9.8025
2013-08-05,14.3817,25.9205,22.477,15.05,38.917,0.346,9.6453,7.25,2.762,130.8435,9.8025
2013-08-06,14.2531,25.8224,22.268,15.038,38.283,0.3408,9.4767,7.25,2.751,130.8435,9.8025
2013-08-07,14.2448,26.2173,22.121,14.846,38.6,0.3406,8.9487,7.25,2.783,130.8435,9.8025
2013-08-08,14.2164,26.8936,22.171,14.787,38.273,0.3429,10.232,7.25,2.785,130.8435,9.8025
2013-08-09,14.0141,26.7382,22.115,14.863,38.233,0.338,10.2,7.25,2.748,130.8435,9.8025
2013-08-10,14.0141,26.7382,22.115,14.863,38.233,0.338,10.2,7.25,2.748,130.8435,9.8025
2013-08-11,14.0141,26.7382,22.115,14.863,38.233,0.338,10.2,7.25,2.748,130.8435,9.8025
2013-08-12,14.4122,26.8772,21.993,14.835,37.955,0.3352,9.8253,7.25,2.813,130.8435,9.8025
2013-08-13,15.0971,26.5396,21.887,14.699,36.762,0.3364,9.6953,7.25,2.837,130.8435,9.8025
2013-08-14,15.3725,26.6384,21.603,14.567,36.396,0.3506,9.2907,7.25,2.777,130.8435,9.8025
2013-08-15,15.3543,26.1773,21.351,14.324,36.306,0.3529,9.3113,7.25,2.688,130.8435,9.8025
2013-08-16,15.4906,26.1855,21.283,14.241,36.823,0.3543,9.4667,7.25,2.705,130.8435,9.8025
2013-08-17,15.4906,26.1855,21.283,14.241,36.823,0.3543,9.4667,7.25,2.705,130.8435,9.8025
2013-08-18,15.4906,26.1855,21.283,14.241,36.823,0.3543,9.4667,7.25,2.705,130.8435,9.8025
2013-08-19,15.6575,25.8504,21.5,14.279,37.548,0.3488,9.66,7.25,2.705,130.8435,9.8025
2013-08-20,15.4518,26.0373,21.494,14.354,38.144,0.3505,9.972,7.25,2.745,130.8435,9.8025
2013-08-21,15.4915,26.0291,21.591,14.229,38.054,0.3489,9.8573,7.25,2.73,130.8435,9.8025
2013-08-22,15.51,26.6713,21.7,14.487,38.283,0.3508,10.4733,7.25,2.732,130.8435,9.8025
2013-08-23,15.4502,28.6147,21.613,14.5,40.269,0.3508,10.7893,7.25,2.742,130.8435,9.8025
2013-08-24,15.4502,28.6147,21.613,14.5,40.269,0.3508,10.7893,7.25,2.742,130.8435,9.8025
2013-08-25,15.4502,28.6147,21.613,14.5,40.269,0.3508,10.7893,7.25,2.742,130.8435,9.8025
2013-08-26,15.5104,28.1206,21.518,14.311,41.053,0.3516,10.948,7.25,2.797,130.8435,9.8025
2013-08-27,15.0669,27.3877,21.115,14.047,39.365,0.3471,11.134,7.25,2.728,130.8435,9.8025
2013-08-28,15.138,27.1901,21.075,14.079,40.267,0.347,11.0967,7.25,2.856,130.8435,9.8025
2013-08-29,15.1628,27.6265,21.246,14.199,40.994,0.3463,11.0707,7.25,2.906,130.8435,9.8025
2013-08-30,15.0245,27.503,21.034,14.049,41.008,0.3458,11.2667,7.25,2.874,130.8435,9.8025
2013-08-31,15.0245,27.503,21.034,14.049,41.008,0.3458,11.2667,7.25,2.874,130.8435,9.8025
2013-09-01,15.0245,27.503,21.034,14.049,41.008,0.3458,11.2667,7.25,2.874,130.8435,9.8025
2013-09-02,15.0245,27.503,21.034,14.049,41.008,0.3458,11.2667,7.25,2.874,130.8435,9.8025
2013-09-03,15.0666,26.2514,21.369,14.44,41.58,0.3461,11.2627,7.25,2.862,130.8435,9.8025
2013-09-04,15.3784,25.6873,21.648,14.682,41.49,0.3494,11.3748,7.25,2.909,130.8435,9.8025
2013-09-05,15.2729,25.7203,21.845,14.705,42.364,0.3503,11.3287,7.25,2.895,130.8435,9.8025
