date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,-1.0024616777949735,0.10985881400492861,0.8514058085381967,-0.9530252114927557,2.8041462274758024,-0.01373235175061607,-0.08788705120394288,4.358140883046534e-17,-0.7552793462838843,-0.9530252114927557,4.358140883046534e-17,4.358140883046534e-17,4.358140883046534e-17
2013-01-04,-1.0144737260251173,0.21934567049191725,0.8362553687504346,-0.965120950164436,2.7856900152473494,-0.027418208811489677,-0.10144737260251177,6.101397236265147e-17,-0.7677098467217105,-0.965120950164436,6.101397236265147e-17,6.101397236265147e-17,6.101397236265147e-17
2013-01-07,-1.0458694835652367,0.20917389671304734,0.8366955868521895,-0.8450625427207115,2.7945632600863135,-0.04183477934260949,-0.11713738215930655,-7.84465358948376e-17,-0.7948608075095801,-0.9956677483541055,-7.84465358948376e-17,-7.84465358948376e-17,-7.84465358948376e-17
2013-01-08,-1.2944781899202114,0.5237773022798543,1.399233650376182,-0.9577642098831621,2.2410186004688053,0.11972052623539528,0.018706332224280527,-3.4865127064372275e-17,-0.8904214138757521,-1.1597925979053916,-3.4865127064372275e-17,-3.4865127064372275e-17,-3.4865127064372275e-17
2013-01-09,-1.2824164573822066,0.5940027149224331,1.4082978274319935,-1.0699916454231906,2.187188804615051,0.0629406850248936,0.1337489556778989,1.743256353218613e-17,-0.9991833747701853,-1.034587510096688,1.743256353218613e-17,1.743256353218613e-17,1.743256353218613e-17
2013-01-10,0.103062360196883,-0.017923888729892663,1.03062360196883,1.03062360196883,1.9581848437407765,-0.5018688844369954,-0.21956763694118545,-3.486512706437227e-17,-1.6310738744202349,-1.7520601233470108,-3.486512706437227e-17,-3.486512706437227e-17,-3.486512706437227e-17
2013-01-11,0.04925954758334012,-0.15225678343941493,1.056841202697115,1.056841202697115,1.9838163254017882,-0.47468291307582294,-0.19256004964396592,3.486512706437227e-17,-1.6031743668032512,-1.7240841654169041,3.486512706437227e-17,3.486512706437227e-17,3.486512706437227e-17
2013-01-14,-0.07778914536716913,-0.209058328174267,0.9286079228205812,0.9723643170896139,2.1975433566225275,-0.4715966937884628,-0.16530193390523437,1.7432563532186134e-17,-1.6967757333213762,-1.4779937619762133,1.7432563532186134e-17,1.7432563532186134e-17,1.7432563532186134e-17
2013-01-15,-0.20688765721598645,-0.46079523652651533,0.8510605899112169,1.23192195887701,2.205234346234038,-0.5031131664116034,-0.20688765721598645,1.7432563532186134e-17,-1.688015203194071,-1.2225179744581018,1.7432563532186134e-17,1.7432563532186134e-17,1.7432563532186134e-17
