date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,-1.5248892931363371,-1.5248892931363371,1.1660918123983757,1.1660918123983757,1.1660918123983757,-0.1793987403689808,1.1660918123983757,-0.1793987403689808,-1.5248892931363371,-0.1793987403689808,-0.1793987403689808,-0.1793987403689808,-0.1793987403689808,-0.1793987403689808,1.1660918123983757
2013-01-04,-0.863327916561059,-1.1311417513619209,1.1845252665570842,1.1845252665570842,1.1845252665570842,0.3960335725971362,1.1845252665570842,-0.39245812136281194,-1.9694415092827082,-0.39245812136281194,-0.39245812136281194,-0.39245812136281194,-0.39245812136281194,-0.39245812136281194,1.1845252665570842
2013-01-07,-0.7089876588123364,-1.0406697214346747,1.1721331658342102,1.1199738314744054,1.1721331658342102,0.655367225786598,1.1721331658342102,-0.37816465430862617,-1.9284624744514627,-0.8949305943562382,-0.37816465430862617,-0.37816465430862617,-0.37816465430862617,-0.37816465430862617,1.1721331658342102
2013-01-08,-0.5299692793777722,-0.9082836022745884,1.1818517244381666,1.1119744052111917,1.1818517244381666,0.7856761534079035,1.0202494585991246,-0.4028505596828852,-1.987552843803937,-1.0233966666619942,-0.4028505596828852,-0.4028505596828852,-0.4028505596828852,-0.4028505596828852,1.1818517244381666
2013-01-09,-0.34734742555098364,-0.7152047935569735,1.2594976066452575,1.1828094174656794,0.9968647992354392,0.9171497326784559,0.7257693858555738,-0.45224176318875087,-2.163981133022759,-0.8538463804511889,-0.45224176318875087,-0.45224176318875087,-0.45224176318875087,-0.45224176318875087,1.2594976066452575
2013-01-10,0.19507370072260724,-0.2210795689191951,1.2594026971613659,1.1644023579439993,0.7790134915499494,1.2594026971613659,0.14081499118045365,-0.5333478191871713,-2.3260983355357086,-0.7509695901522851,-0.5333478191871713,-0.5333478191871713,-0.5333478191871713,-0.5333478191871713,1.166776654823304
2013-01-11,0.3502498557369293,0.005683802438171309,1.322588459035129,1.211083023386109,0.6438873283109731,1.322588459035129,-0.2528474329354185,-0.5753578072267425,-2.2749566962971715,-0.5779538391481369,-0.5753578072267425,-0.5753578072267425,-0.5753578072267425,-0.5753578072267425,1.1264660765720014
2013-01-14,0.6541854906947706,0.2578659097876153,1.3240743379096336,1.2375733460486182,0.44127468346970344,1.3240743379096336,-0.5398751434622554,-0.69444267275326,-2.1716354649995546,0.020693969318651813,-0.69444267275326,-0.69444267275326,-0.69444267275326,-0.69444267275326,0.9239818970894836
2013-01-15,0.8654055241188616,0.3466842396759775,1.3315223434771146,1.2653424190207394,0.2666287532346637,1.3315223434771146,-0.6121992653586679,-0.7978857971126974,-1.929543327588128,0.5612490381601314,-0.7978857971126974,-0.7978857971126974,-0.7978857971126974,-0.7978857971126974,0.562816917345678
2013-01-16,0.9356977624627789,0.3876514297822441,1.175759675432947,1.3441299334182826,0.48070866895064024,1.4001260881742692,-0.3449676859189856,-0.915764096987909,-1.6281126230517622,0.7934819887810072,-0.915764096987909,-0.915764096987909,-0.915764096987909,-0.915764096987909,0.034345246908120006
2013-01-17,0.857328747586839,0.3794890914821311,0.9893984821117645,1.3891931134239017,0.6222581128006661,1.434191952774763,0.18249339661260447,-1.037930038980384,-1.0498945288246455,0.9580481675452401,-1.037930038980384,-1.037930038980384,-1.037930038980384,-1.037930038980384,-0.5728563406113527
2013-01-18,0.7446251500282435,0.38081120184775696,0.778362288890693,1.3441912623135583,0.7108784424567653,1.378775673137742,0.49472662700350056,-1.0423267505361309,-0.49002891781370006,1.0650878193346351,-1.0423267505361309,-1.0423267505361309,-1.0423267505361309,-1.0423267505361309,-1.1957957945185431
2013-01-22,0.6238154891805318,0.5056171666830686,0.5966302130010185,1.2632337392289272,0.7717330285884137,1.2895320185771815,0.57070116958265,-0.9974836252326533,-0.054968237159741695,1.065898536786928,-0.9974836252326533,-0.9974836252326533,-0.9974836252326533,-0.9974836252326533,-1.6447749983057156
2013-01-23,0.49297338480560443,0.730227746882866,0.2610515375970485,1.213397026600684,0.8142439608118917,1.2340105318843568,0.614260295520075,-0.9339173614110947,0.32037459542977487,0.9342309831443477,-0.9339173614110947,-0.9339173614110947,-0.9339173614110947,-0.9339173614110947,-1.9451832556211772
2013-01-24,0.4507334308040401,0.7891219249259019,0.19529752731202743,1.1442402733125336,0.8127769244268526,1.1605849623085474,0.6309326238590327,-0.8968384292882051,0.6030539451847317,0.7957000108713314,-0.8968384292882051,-0.8968384292882051,-0.8968384292882051,-0.8968384292882051,-2.098249476563974
2013-01-25,0.5090938060414594,0.8458089815092671,0.15850881399096878,1.0989782572467222,0.8286293582511073,1.112322827493247,0.5608623295237704,-0.8674902350901322,0.7292153996986797,0.6832738291548277,-0.8674902350901322,-0.8674902350901322,-0.8674902350901322,-0.8674902350901322,-2.1892424274593933
2013-01-28,0.5714903974464821,0.9030741078354999,0.017709549444224537,1.0971554995371229,0.8641030915832889,1.108229855408246,0.3929986223987951,-0.8325995830323811,0.8195367321694548,0.6241405820716137,-0.8325995830323811,-0.8325995830323811,-0.8325995830323811,-0.8325995830323811,-2.2354405227328282
2013-01-29,0.6372591025773564,0.9608663523803215,-0.0830243784314975,1.1087572913934012,0.9021676548370401,1.118015309612159,0.07272995282189235,-0.7881797802400708,0.9055174798549116,0.5780389897615912,-0.7881797802400708,-0.7881797802400708,-0.7881797802400708,-0.7881797802400708,-2.259428853606822
2013-01-30,0.7185454831271847,0.9756968048578666,0.010428210911015843,1.0957693770961012,0.9228060624897058,1.1033453439018,-0.350021066624583,-0.7574568704861181,0.9350105691111942,0.6156671371336253,-0.7574568704861181,-0.7574568704861181,-0.7574568704861181,-0.7574568704861181,-2.239963569573325
2013-01-31,0.7795583492369468,0.9937157487608264,0.05160216202588522,1.0891006601239865,0.9452589461190205,1.095418145079182,-0.7573608327442283,-0.7322781787145883,0.9572801953094768,0.638440339578432,-0.7322781787145883,-0.7322781787145883,-0.7322781787145883,-0.7322781787145883,-2.1316228199165757
2013-02-01,0.8244136570801782,1.0126273576681504,0.05863688199371184,1.0951124642506942,0.9698137114406783,1.1003135531735104,-1.070148804087746,-0.7440056935295525,0.9775552836664576,0.6590734517363235,-0.7440056935295525,-0.7440056935295525,-0.7440056935295525,-0.7440056935295525,-1.9073690892741884
2013-02-04,0.8481458527843102,1.016771630825032,0.17345067664058564,1.0920466078789448,0.9864987295404113,1.0964255741362,-1.3088232361945817,-0.7856215769635452,0.9857048574387534,0.6624852830834664,-0.7856215769635452,-0.7856215769635452,-0.7856215769635452,-0.7856215769635452,-1.6245980913153955
2013-02-05,0.8595517171049236,1.0175749455006253,0.2625436598344416,1.0854597799136914,0.9993133339497117,1.089284341683831,-1.4592200203556833,-0.8406182311744278,0.9883424615338586,0.6673913736295909,-0.8406182311744278,-0.8406182311744278,-0.8406182311744278,-0.8406182311744278,-1.307150436922855
2013-02-06,0.8246406686454495,1.0149788577540062,0.33638454104568105,1.0780616917589134,1.0065587373470382,1.0814766966850116,-1.5333236417285252,-0.8983428136471319,0.9887206748968985,0.690067227445398,-0.8983428136471319,-0.8983428136471319,-0.8983428136471319,-0.8983428136471319,-0.9958513856142173
2013-02-07,0.7877030262544916,1.0097797186464144,0.3691633252489666,1.066090010354857,1.0058945854071735,1.0690948014897255,-1.5842520117742487,-0.9219436134022274,0.9869566998613593,0.7220888475716933,-0.9219436134022274,-0.9219436134022274,-0.9219436134022274,-0.9219436134022274,-0.8228009360492934
2013-02-08,0.7617544821643075,1.0002746828962659,0.4149547524877758,1.0480735465867999,0.9971287356179342,1.0506652226836015,-1.6501900441004418,-0.9022144633489046,0.970844691143258,0.7685216583757755,-0.9022144633489046,-0.9022144633489046,-0.9022144633489046,-0.9022144633489046,-0.8509554111107461
2013-02-11,0.7472856028152167,0.9984112712752966,0.38878102502549144,1.0386067760339108,0.9946593974631026,1.040854861333379,-1.6961927825818042,-0.8612307981550962,0.9624954194133526,0.8144756361659563,-0.8612307981550962,-0.8612307981550962,-0.8612307981550962,-0.8612307981550962,-0.9832232161684231
