date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE,LITE,000660
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,1.7171934528313733,0.5704941522071378,-0.08200566176462748,-0.7224345629563806,-0.4704976562683974,0.6028738422237816,-1.2251073448353014,-1.1053786895857027,0.2539269215456017,-1.274454816631869,0.9782404934481984,1.5906222824203986,-1.2689783895164741,0.15185563228019522,0.28365034460206556
2013-01-04,1.7664994255489048,0.4352392427598481,-0.07533745464522246,-0.7168393538878381,-0.45620462892306096,0.6096598536746236,-1.2186357596453807,-1.0988865101830727,0.2533964781891244,-1.2679917195714505,0.9850910707345394,1.5975781938959128,-1.262514350470157,0.15856406526887137,0.2903814472543564
2013-01-05,1.8333469052220674,0.4589789976907919,-0.09819574714199916,-0.7113895422532673,-0.4798949254193477,0.541463393799499,-1.2062279667429259,-1.0877997863099371,0.2603550700442897,-1.2550394336524344,0.9731874355673618,1.578917624778012,-1.24962249067251,0.15577864364975094,0.2861418214406467
2013-01-06,1.8333469052220674,0.4589789976907919,-0.09819574714199916,-0.7113895422532673,-0.4798949254193477,0.541463393799499,-1.2062279667429259,-1.0877997863099371,0.2603550700442897,-1.2550394336524344,0.9731874355673618,1.578917624778012,-1.24962249067251,0.15577864364975094,0.2861418214406467
2013-01-07,1.8333469052220674,0.4589789976907919,-0.09819574714199916,-0.7113895422532673,-0.4798949254193477,0.541463393799499,-1.2062279667429259,-1.0877997863099371,0.2603550700442897,-1.2550394336524344,0.9731874355673618,1.578917624778012,-1.24962249067251,0.15577864364975094,0.2861418214406467
2013-01-08,1.8604051738337195,0.47415185148949296,-0.08187143900978329,-0.7241440023349511,-0.4853684541808495,0.4069722599927971,-1.197470146732406,-1.078916254831117,0.276128568167333,-1.2463334269953972,0.9842587041950854,1.590631875770246,-1.2409107339325685,0.16598223315703362,0.29648379141136694
2013-01-09,1.8484885098520922,0.4790597244744298,-0.0831540929714014,-0.723186332963381,-0.47917797652092564,0.43767130319124803,-1.2020570512599988,-1.0834943948824811,0.2826874649165067,-1.25092394389751,0.979833090961646,1.586251090615943,-1.2455008499447258,0.16149612621424395,0.29200733221431385
2013-01-10,1.885204905254924,0.4642119960016995,-0.09057395596617746,-0.7017639824239826,-0.514957431532076,0.4735080825857848,-1.1941344041571222,-1.0765220372054745,0.24632880761923234,-1.2426096246377552,0.9702677094228459,1.5718252190178292,-1.2372299972282848,0.15848978264033137,0.28795493060822874
2013-01-11,1.861203583360358,0.48329644052018467,-0.09120583550894662,-0.6963129521280397,-0.5282449189559386,0.4762614579716676,-1.1949279362168561,-1.076735101701017,0.2248563937638573,-1.243642402738406,0.9801564317498238,1.584682886119631,-1.2382362245562613,0.16437203211044008,0.2944761462095056
