date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,GEV,VRT,BE,MU
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02,-1.076949425795917,-1.0559594070022933,0.3713618709641093,-0.9929893506214226,2.19749350600936,-0.19536863646372704,-0.2583386928445977,0.7072021716620863,-0.825069200272434,0.7072021716620863,0.7072021716620863,0.7072021716620863,-0.9929893506214226
2013-01-03,-1.1834665333285153,-0.19016965815321912,0.47202825863031167,-1.1393200055429464,2.215816106160276,-0.3005359776171409,-0.36675576929549397,0.6486143697725866,-0.9627338944006716,0.6486143697725866,0.6486143697725866,0.6486143697725866,-1.1393200055429464
2013-01-04,-1.1934855332111092,-0.08840633579341549,0.46413326291543133,-1.1492823653144015,2.2101583948353873,-0.3094221752769542,-0.37572692712201583,0.6409459345022623,-0.9724696937275704,0.6409459345022623,0.6409459345022623,0.6409459345022623,-1.1492823653144015
2013-01-05,-1.2217643625413472,-0.09850151154859516,0.4631299139477809,-1.042042306382507,2.2154199614964742,-0.32315408174714555,-0.39054985280671073,0.6428519701066212,-0.9971117923427969,0.6428519701066212,0.6428519701066212,0.6428519701066212,-1.1768338485016372
2013-01-06,-1.2235570248339878,-0.10339918519723844,0.5238892049993412,-1.044331770492108,2.2041259644544655,-0.32743075312458836,-0.3946402235027933,0.6359049889630162,-0.999525456906638,0.6359049889630162,0.6359049889630162,0.6359049889630162,-1.1787507112485178
2013-01-07,-1.262881934605319,-0.05833965458774575,0.521625146902197,-1.0398185494168797,2.1946005358154936,-0.3260157168138732,-0.39293473237040505,0.6331568394964168,-0.9952058723791917,0.6331568394964168,0.6331568394964168,0.6331568394964168,-1.1736565805299433
2013-01-08,-1.4193729606401768,0.03310490870297796,0.7324461050533858,-1.1503955774284815,1.4048895630826241,-0.2896679511510564,-0.37036116611456504,0.8669347966592335,-1.0966001007861423,0.8669347966592335,0.8669347966592335,0.8669347966592335,-1.3117820073554987
2013-01-09,-1.4083110254721722,0.08449866152833034,0.7323217332455295,-1.2393137024155116,1.3519785844532854,-0.33799464611332136,-0.28166220509443446,0.8731528357927468,-1.1829812613966246,0.8731528357927468,0.8731528357927468,0.8731528357927468,-1.2111474819060681
2013-01-10,-0.23758943437812374,-0.34170165843145883,0.5606042833641122,0.5606042833641122,1.358798001106348,-0.7581505546447993,-0.5152220318536841,0.7341246567863373,-1.7298646458092604,0.7341246567863373,0.7341246567863373,0.7341246567863373,-1.8339768698625956
2013-01-11,-0.2891952146082496,-0.46165107653060033,0.573084095003504,0.573084095003504,1.366381059846317,-0.7375804556063614,-0.49614224891507047,0.7455399569258547,-1.7033332823715257,0.7455399569258547,0.7455399569258547,0.7455399569258547,-1.806806799524936
2013-01-12,-0.4235961260287312,-0.532281974154524,0.40966204293568076,0.4458906589776117,1.4602919081516785,-0.7496536704061098,-0.4960533581125931,0.8081768193969212,-1.7640549195801765,0.8081768193969212,0.8081768193969212,0.8081768193969212,-1.5829118393705217
2013-01-13,-0.4340744662629273,-0.5419018814492595,0.3926023834989534,0.6082572138716179,1.4349340636334984,-0.7575567118219241,-0.5059594097204821,0.7879695725155049,-1.763945920227692,0.7879695725155049,0.7879695725155049,0.7879695725155049,-1.5842335615838048
2013-01-14,-0.4340744662629273,-0.5419018814492595,0.3926023834989534,0.6082572138716179,1.4349340636334984,-0.7575567118219241,-0.5059594097204821,0.7879695725155049,-1.763945920227692,0.7879695725155049,0.7879695725155049,0.7879695725155049,-1.5842335615838048
2013-01-15,-0.5172198813508528,-0.7318111087198237,0.3769102326865258,0.6987970737399821,1.5213967786543705,-0.7675763132813188,-0.5172198813508528,0.7703274828629724,-1.7690020410031828,0.7703274828629724,0.7703274828629724,0.7703274828629724,-1.3755847908267362
2013-01-16,-0.5094004445806246,-0.7942264996149524,0.38068097740164963,0.7011102893152684,1.5199851975389607,-0.7586232427356614,-0.5094004445806246,0.7723168030738503,-1.7555144353558085,0.7723168030738503,0.7723168030738503,0.7723168030738503,-1.363878609683608
2013-01-17,-0.5049662979254858,-0.7903820315355429,0.31560393620342864,0.7080505699172572,1.5286208040461715,-0.7547050648342858,-0.5049662979254858,0.7794045033197715,-1.7536601324694858,0.7794045033197715,0.7794045033197715,0.7794045033197715,-1.3612134987556572
2013-01-18,-0.5968414224899427,-0.8164340213305818,0.20833143992573475,0.7207141705538931,1.5624857994430104,-0.779835254857142,-0.5236438895430628,0.7939117035007728,-1.8046007161134587,0.7939117035007728,0.7939117035007728,0.7939117035007728,-1.1458229195915408
2013-01-19,-0.7946993582004498,-0.7946993582004498,0.11021377960444195,0.751193918882907,1.5052882003869832,-0.7946993582004498,-0.5307663596740231,0.8266033470333146,-1.850431352306157,0.8266033470333146,0.8266033470333146,0.8266033470333146,-0.9078135004260612
2013-01-20,-0.8794432450042337,-0.8794432450042337,0.026122076584284212,0.7430279561751942,1.4222019473665826,-0.8794432450042337,0.4034409605795,0.7430279561751942,-1.935936120190838,0.7430279561751942,0.7430279561751942,0.7430279561751942,-0.9926389102027985
2013-01-21,-0.8748408902958151,-0.8748408902958151,0.04418388334827347,0.7717451624831769,1.4610137427162435,-0.759962793590304,0.0824765822501105,0.7717451624831769,-1.9470364595472518,0.7717451624831769,0.7717451624831769,0.7717451624831769,-0.9897189870013262
2013-01-22,-0.902644786632319,-0.902644786632319,0.029888900219613244,0.7681447356440595,1.4675450007830089,-0.7860780757758274,0.06874447050511041,0.7681447356440595,-1.9906007546262396,0.7681447356440595,0.7681447356440595,0.7681447356440595,-0.8249336460613246
2013-01-23,-0.920555280161274,-1.1463518583140393,0.05789655850070912,0.772919055984466,1.450308790442762,-0.7323914650339696,0.09552932152617001,0.772919055984466,-1.8990071188232571,0.772919055984466,0.772919055984466,0.772919055984466,-0.7700242280594304
2013-01-24,-1.0194124340128974,-1.2459485304602078,-0.4153161768200693,0.6796082893419316,1.3592165786838633,0.4530721928946211,0.3398041446709658,0.6796082893419316,-2.001068851951243,0.6796082893419316,0.6796082893419316,0.6796082893419316,-0.8683883697146904
2013-01-25,-1.945430986471492,-0.965420127036478,-0.2699285493729196,0.7100823100620945,1.3107341271351678,0.4571762818208006,0.36233652123031534,0.646855803001771,-1.5976851976397128,0.646855803001771,0.646855803001771,0.646855803001771,-0.6492875917348605
2013-01-26,-2.135158818946715,-0.2868123786644841,-0.4142845469598104,0.7648330097719576,1.2747216829532626,0.4142845469598104,0.31868042073831565,0.6054927994027998,-1.6571381878392415,0.6054927994027998,0.6054927994027998,0.6054927994027998,-0.7010969256242945
2013-01-27,-2.135158818946715,-0.2868123786644841,-0.4142845469598104,0.7648330097719576,1.2747216829532626,0.4142845469598104,0.31868042073831565,0.6054927994027998,-1.6571381878392415,0.6054927994027998,0.6054927994027998,0.6054927994027998,-0.7010969256242945
2013-01-28,-2.135158818946715,-0.2868123786644841,-0.4142845469598104,0.7648330097719576,1.2747216829532626,0.4142845469598104,0.31868042073831565,0.6054927994027998,-1.6571381878392415,0.6054927994027998,0.6054927994027998,0.6054927994027998,-0.7010969256242945
2013-01-29,-2.1473941626603064,-0.30117386773913074,-0.4284994053199015,0.749261817302228,1.163069814439733,0.3991165889551084,0.5901048953262645,0.5901048953262645,-1.6699233967324163,0.5901048953262645,0.5901048953262645,0.5901048953262645,-0.7149818648766357
2013-01-30,-2.1341929431170574,-0.38825706859909853,-0.4200013572266978,0.7545373219944745,1.167213074153265,0.4053501470908828,0.5958158788564784,0.5958158788564784,-1.6580286137030686,0.5958158788564784,0.5958158788564784,0.5958158788564784,-0.7056999548750911
2013-01-31,-2.132734465152892,-0.3567207112533307,-0.3567207112533307,-0.027829275346004538,1.1890690375111022,0.4983970221057173,0.695731883650113,0.695731883650113,-1.6393973112919027,0.695731883650113,0.695731883650113,0.695731883650113,-0.6527230035699242
2013-02-01,-1.8659272931244746,-0.12174492325312819,-0.12174492325312819,-0.0571455762208561,-1.316832843350162,0.7180465881664089,0.9118446292632252,0.9118446292632252,-1.381432190382434,0.9118446292632252,0.9118446292632252,0.9118446292632252,-0.41244198489835254
2013-02-02,-1.8102550641211288,-0.19491306208572046,-0.09989294431893173,-0.03654619914107257,-1.430174593053974,0.7236147429932372,0.9136549785268148,0.9136549785268148,-1.3351544752871853,0.9136549785268148,0.9136549785268148,0.9136549785268148,-0.3849532976192979
2013-02-03,-1.8102550641211288,-0.19491306208572046,-0.09989294431893173,-0.03654619914107257,-1.430174593053974,0.7236147429932372,0.9136549785268148,0.9136549785268148,-1.3351544752871853,0.9136549785268148,0.9136549785268148,0.9136549785268148,-0.3849532976192979
2013-02-04,-1.8102550641211288,-0.19491306208572046,-0.09989294431893173,-0.03654619914107257,-1.430174593053974,0.7236147429932372,0.9136549785268148,0.9136549785268148,-1.3351544752871853,0.9136549785268148,0.9136549785268148,0.9136549785268148,-0.3849532976192979
2013-02-05,-1.8185235087537153,-0.1072587592294416,-0.17063893513774803,0.01950159258717125,-1.4382424533038767,0.7166835275785419,0.9068240553034612,0.9068240553034612,-1.343172189441417,0.9068240553034612,0.9068240553034612,0.9068240553034612,-0.3924695508168205
2013-02-06,-1.8185235087537153,-0.1072587592294416,-0.17063893513774803,0.01950159258717125,-1.4382424533038767,0.7166835275785419,0.9068240553034612,0.9068240553034612,-1.343172189441417,0.9068240553034612,0.9068240553034612,0.9068240553034612,-0.3924695508168205
2013-02-07,-1.8287715149433046,-0.11016695873152432,0.017137082469348287,0.017137082469348287,-1.478685401640905,0.590005267873275,0.9082653708754566,0.9082653708754566,-1.3513813604400322,0.9082653708754566,0.9082653708754566,0.9082653708754566,-0.39660105143348773
2013-02-08,-1.905770992202395,-0.1361264994430282,-0.00504172220159362,-0.00504172220159362,-1.3814318832366568,0.48652619245378603,0.9125517184884484,0.9125517184884484,-1.4142030775470154,0.9125517184884484,0.9125517184884484,0.9125517184884484,-0.2016688880637455
2013-02-09,-1.9024897289639775,-0.1451900056314614,0.05006551918326262,0.05006551918326262,-1.446893504396288,0.4731191562818313,0.8961727933804,0.8961727933804,-1.4143509169271675,0.8961727933804,0.8961727933804,0.8961727933804,-0.1451900056314614
2013-02-10,-1.9024897289639775,-0.1451900056314614,0.05006551918326262,0.05006551918326262,-1.446893504396288,0.4731191562818313,0.8961727933804,0.8961727933804,-1.4143509169271675,0.8961727933804,0.8961727933804,0.8961727933804,-0.1451900056314614
2013-02-11,-1.9024897289639775,-0.1451900056314614,0.05006551918326262,0.05006551918326262,-1.446893504396288,0.4731191562818313,0.8961727933804,0.8961727933804,-1.4143509169271675,0.8961727933804,0.8961727933804,0.8961727933804,-0.1451900056314614
2013-02-12,-1.8292172965717755,-0.13514006412667467,0.1472061412808421,0.05309073947833653,-1.578242891765094,0.5550395490916997,0.8687575551000517,0.8687575551000517,-1.4213838887609178,0.8687575551000517,0.8687575551000517,0.8687575551000517,-0.13514006412667467
2013-02-13,-1.8611124824960898,-0.1465442899603221,0.1392170754623059,0.07571454981283302,-1.511848591423989,0.5519834921838797,0.8694961204312441,0.8694961204312441,-1.4483460657745162,0.8694961204312441,0.8694961204312441,0.8694961204312441,-0.1465442899603221
2013-02-14,-2.2095255371273366,-0.30635139349127494,0.010844297114735356,-0.059643634131044704,-1.8218419152755463,0.46901585021230574,0.821455506441206,0.821455506441206,0.11657619398340545,0.821455506441206,0.821455506441206,0.821455506441206,-0.30635139349127494
2013-02-15,-1.5998637539249227,-0.059254213108330456,0.1975140436944349,0.14045443107159813,-1.2860358844993205,-1.9992810422847798,0.8536995888570574,0.8536995888570574,0.28310346262869,0.8536995888570574,0.8536995888570574,0.8536995888570574,0.05486501213734303
2013-02-16,-1.600546836687098,-0.029100851576129055,0.23280681260903244,0.23280681260903244,-1.2804374693496785,-2.007958758752905,0.6111178830987102,0.9021263988600007,0.14550425788064528,0.9021263988600007,0.9021263988600007,0.9021263988600007,0.08730255472838716
2013-02-17,-1.600546836687098,-0.029100851576129055,0.23280681260903244,0.23280681260903244,-1.2804374693496785,-2.007958758752905,0.6111178830987102,0.9021263988600007,0.14550425788064528,0.9021263988600007,0.9021263988600007,0.9021263988600007,0.08730255472838716
2013-02-18,-1.607197839539861,0.053797417223091594,0.22863902319813922,0.22863902319813922,-1.2866548952522736,-2.015161586814972,0.5783222351482346,0.8988651794358218,0.14121822021061542,0.8988651794358218,0.8988651794358218,0.8988651794358218,0.08293768488559954
2013-02-19,-1.6110496822995926,0.10755269089065433,0.2240681060221965,0.2240681060221965,-1.2906322906878516,-2.0188536352599904,0.573614351416823,0.8940317430285639,0.13668154467353988,0.8940317430285639,0.8940317430285639,0.8940317430285639,0.0784238371077688
2013-02-20,-1.5783343669697223,-0.07005090116925254,0.2145308848308361,0.38527995643088925,-1.407585295369669,-1.9767488673698461,0.5560290280309425,0.86906899263104,0.1291563490308095,0.86906899263104,0.86906899263104,0.86906899263104,0.2714472420308538
2013-02-21,-1.5783343669697223,-0.07005090116925254,0.2145308848308361,0.38527995643088925,-1.407585295369669,-1.9767488673698461,0.5560290280309425,0.86906899263104,0.1291563490308095,0.86906899263104,0.86906899263104,0.86906899263104,0.2714472420308538
2013-02-22,-1.580227243371638,-0.1285251491275599,0.14538090639019066,0.22755272304551583,-1.2789305823021122,-1.9636957210964887,1.213614522909418,0.775364834081017,0.06320908973486548,0.775364834081017,0.775364834081017,0.775364834081017,0.20016211749374077
2013-02-23,-1.5696923950824933,-0.06320908973486547,0.15591575467933494,0.2380875713346601,-1.2683957340129677,-1.953160872807344,1.224149371198562,0.7858996823701612,-0.11799030083841558,0.7858996823701612,0.7858996823701612,0.7858996823701612,0.21069696578288505
2013-02-24,-1.5696923950824933,-0.06320908973486547,0.15591575467933494,0.2380875713346601,-1.2683957340129677,-1.953160872807344,1.224149371198562,0.7858996823701612,-0.11799030083841558,0.7858996823701612,0.7858996823701612,0.7858996823701612,0.21069696578288505
2013-02-25,-1.5696923950824933,-0.06320908973486547,0.15591575467933494,0.2380875713346601,-1.2683957340129677,-1.953160872807344,1.224149371198562,0.7858996823701612,-0.11799030083841558,0.7858996823701612,0.7858996823701612,0.7858996823701612,0.21069696578288505
2013-02-26,-1.5762862356763117,0.012644007238045237,0.1496207523168691,0.23180679936416343,-1.2749373965028992,-1.9598211218970187,1.2180393639316953,0.779713779679459,-0.12433273784077864,0.779713779679459,0.779713779679459,0.779713779679459,0.20441145034839867
2013-02-27,-1.5783024556061744,0.03792983204394007,0.14750490239310038,0.22968620515497062,-1.2769710121459836,-1.9618152018282355,1.2158618382974136,0.7775615569007722,-0.1264327734798004,0.7775615569007722,0.7775615569007722,0.7775615569007722,0.20229243756768053
2013-02-28,-1.4205592121012354,0.0962050186869713,0.20264461383000335,0.28247431018727737,-1.1810701230294132,-1.8463175926733635,1.2404306664745657,0.8146722859024376,-0.8883612363860751,0.8146722859024376,0.8146722859024376,0.8146722859024376,0.25586441140151933
2013-03-01,-1.3368500140502186,0.06425170610163838,0.19897302534700925,0.2798058168942318,-1.2021286948048477,-1.875735291031702,1.2497993154609022,0.8186910938757153,-0.9057417924650318,0.8186910938757153,0.8186910938757153,0.8186910938757153,0.2528615530451576
2013-03-02,-1.3368500140502186,0.06425170610163838,0.19897302534700925,0.2798058168942318,-1.2021286948048477,-1.875735291031702,1.2497993154609022,0.8186910938757153,-0.9057417924650318,0.8186910938757153,0.8186910938757153,0.8186910938757153,0.2528615530451576
2013-03-03,-1.3421500578461216,0.13877168807976872,0.1926233879316193,0.2734009377093951,-1.2075208082164952,-1.8806670563646268,1.242731535042705,0.8119179362279006,-0.9113364590313171,0.8119179362279006,0.8119179362279006,0.8119179362279006,0.24647508778346983
2013-03-04,-1.3421500578461216,0.13877168807976872,0.1926233879316193,0.2734009377093951,-1.2075208082164952,-1.8806670563646268,1.242731535042705,0.8119179362279006,-0.9113364590313171,0.8119179362279006,0.8119179362279006,0.8119179362279006,0.24647508778346983
2013-03-05,-1.380277888200199,0.01008975064473826,0.3773566741132123,0.29865661908425356,-1.2753444814949206,-1.800011515021312,1.2430572794317583,0.823323652610645,-0.8556108546738075,0.823323652610645,0.823323652610645,0.823323652610645,0.08878980567369697
2013-03-06,-1.380277888200199,0.01008975064473826,0.3773566741132123,0.29865661908425356,-1.2753444814949206,-1.800011515021312,1.2430572794317583,0.823323652610645,-0.8556108546738075,0.823323652610645,0.823323652610645,0.823323652610645,0.08878980567369697
2013-03-07,-1.4324695075308582,-0.0862933438271601,0.33750285585733747,0.21285691477366173,-1.2828943782304474,-1.7814781425651502,1.110307690576127,0.7114406791083647,-0.884027366762685,0.7114406791083647,0.7114406791083647,0.7114406791083647,0.9607325612757163
2013-03-08,-1.4282060615174579,-0.12443407818162507,0.286012657312989,0.16529302922633782,-1.1626228797268254,-1.7662210201600814,1.4449210869448406,0.6481715415729425,-0.8970396979361928,0.6481715415729425,0.6481715415729425,0.6481715415729425,0.889610797746245
2013-03-09,-1.4139818345693291,-0.18046873414898015,0.15814270518209608,0.18232923656288724,-1.1479299893806265,-1.7525932739004053,1.4642153997448186,0.6660598641787104,-0.8818781441919238,0.6660598641787104,0.6660598641787104,0.6660598641787104,0.907925177986622
2013-03-10,-1.412608756523147,-0.17866988224798697,0.16005843618048837,0.16005843618048837,-1.1464650777579166,-1.7513370749516226,1.4665819501188933,0.6681509138232014,-0.8803213989926859,0.6681509138232014,0.6681509138232014,0.6681509138232014,0.9100997127006837
2013-03-11,-1.412608756523147,-0.17866988224798697,0.16005843618048837,0.16005843618048837,-1.1464650777579166,-1.7513370749516226,1.4665819501188933,0.6681509138232014,-0.8803213989926859,0.6681509138232014,0.6681509138232014,0.6681509138232014,0.9100997127006837
2013-03-12,-1.406158445246242,-0.1890787465539986,0.14502156289093093,0.14502156289093093,-1.1436510592537972,-1.7402587546911714,1.4336941850356593,0.6461720270583252,-0.8811436732613526,0.6461720270583252,0.6461720270583252,0.6461720270583252,1.0518652599557397
2013-03-13,-1.3884538936071567,-0.26472467232198704,0.1332627602165105,0.1332627602165105,-1.1309326137293052,-1.716208249815331,1.3974581341623262,0.6248942945287722,-0.8734113338514539,0.6248942945287722,0.6248942945287722,0.6248942945287722,1.210169930614798
2013-03-14,-1.398798843005596,-0.2548270500364061,0.15032962664018198,0.15032962664018198,-1.1366386404501567,-1.7324572826216098,1.4372978937305207,0.6508172860642026,-0.8744784378947174,0.6508172860642026,0.6508172860642026,0.6508172860642026,1.0559739627407907
2013-03-15,-1.3854559031170461,-0.2612368087801973,0.09008165820006804,0.1369241204641034,-1.1278223606648516,-1.713353138965294,1.4016706015930585,0.6287699742364748,-0.8701888182126571,0.6287699742364748,0.6287699742364748,0.6287699742364748,1.214300752536917
2013-03-16,-1.442079863552057,-0.2824692516235988,0.07990906460404437,0.22486039109510164,-1.1763357649851187,-1.6111897444582906,1.4327881118539123,0.6355558161530973,-0.9105916664181803,0.6355558161530973,0.6355558161530973,0.6355558161530973,1.1428854588717978
2013-03-17,-1.442079863552057,-0.2824692516235988,0.07990906460404437,0.22486039109510164,-1.1763357649851187,-1.6111897444582906,1.4327881118539123,0.6355558161530973,-0.9105916664181803,0.6355558161530973,0.6355558161530973,0.6355558161530973,1.1428854588717978
2013-03-18,-1.442079863552057,-0.2824692516235988,0.07990906460404437,0.22486039109510164,-1.1763357649851187,-1.6111897444582906,1.4327881118539123,0.6355558161530973,-0.9105916664181803,0.6355558161530973,0.6355558161530973,0.6355558161530973,1.1428854588717978
2013-03-19,-1.442079863552057,-0.2824692516235988,0.07990906460404437,0.22486039109510164,-1.1763357649851187,-1.6111897444582906,1.4327881118539123,0.6355558161530973,-0.9105916664181803,0.6355558161530973,0.6355558161530973,0.6355558161530973,1.1428854588717978
2013-03-20,-1.4510114112899903,-0.27359773034726736,0.09434404494733359,0.24152075506517395,-1.1811874427406164,-1.6227175730941377,1.4679933393805105,0.6585214337323884,-0.9113634741912423,0.6585214337323884,0.6585214337323884,0.6585214337323884,1.0019337573406826
2013-03-21,-1.4510114112899903,-0.27359773034726736,0.09434404494733359,0.24152075506517395,-1.1811874427406164,-1.6227175730941377,1.4679933393805105,0.6585214337323884,-0.9113634741912423,0.6585214337323884,0.6585214337323884,0.6585214337323884,1.0019337573406826
2013-03-22,-1.4510114112899903,-0.27359773034726736,0.09434404494733359,0.24152075506517395,-1.1811874427406164,-1.6227175730941377,1.4679933393805105,0.6585214337323884,-0.9113634741912423,0.6585214337323884,0.6585214337323884,0.6585214337323884,1.0019337573406826
2013-03-23,-1.4426324106165884,-0.34088311530235316,0.09981660282334097,0.246716508865239,-1.173315916206442,-1.6140156343321361,1.4708823925477228,0.6629329093172834,-0.9039994217962956,0.6629329093172834,0.6629329093172834,0.6629329093172834,1.005699356748379
2013-03-24,-1.4426324106165884,-0.34088311530235316,0.09981660282334097,0.246716508865239,-1.173315916206442,-1.6140156343321361,1.4708823925477228,0.6629329093172834,-0.9039994217962956,0.6629329093172834,0.6629329093172834,0.6629329093172834,1.005699356748379
2013-03-25,-1.4470985042825883,-0.34624983717554775,0.1674795408077378,0.24086945194820716,-1.1780021634342006,-1.6183416302770168,1.4640346376226965,0.6567456150775336,-0.9089058225858129,0.6567456150775336,0.6567456150775336,0.6567456150775336,0.9992318670663906
2013-03-26,-1.4555272507903767,-0.2790389030012639,0.1621442274196534,0.23567474915647293,-1.1859153377553717,-1.627098468176289,1.461183444770132,0.652347705665117,-0.9163034247203666,0.652347705665117,0.652347705665117,0.652347705665117,0.9954901404369414
2013-03-27,-1.5411144826397278,-0.21032117939406916,0.2736036581498067,0.22521117439541913,-1.1781708544818208,-1.6137032082713092,1.4350232682551087,0.6365472863077136,-0.9120121938326892,0.6365472863077136,0.6365472863077136,0.6365472863077136,0.9752946725884267
2013-03-28,-1.6045714704867655,-0.24685714930565622,0.3209142940973531,0.19748571944452498,-1.234285746528281,-1.6786286152784624,1.431771465972806,0.6171428732641405,-0.6171428732641405,0.6171428732641405,0.6171428732641405,0.6171428732641405,0.9627428822920593
2013-03-29,-1.6731522809561017,-0.23607747749212635,0.32413812385823687,0.20235212356467966,-1.210365479840584,-1.6487950808973901,1.4202121265002519,0.6164245245627742,-0.601435478372798,0.6164245245627742,0.6164245245627742,0.6164245245627742,0.9574253253847345
2013-03-30,-1.6731522809561017,-0.23607747749212635,0.32413812385823687,0.20235212356467966,-1.210365479840584,-1.6487950808973901,1.4202121265002519,0.6164245245627742,-0.601435478372798,0.6164245245627742,0.6164245245627742,0.6164245245627742,0.9574253253847345
2013-03-31,-1.7094791138179226,-0.16854019432007689,0.3130032180229999,0.19261736493723072,-1.2038585308576921,-1.6372476019664612,1.3964758957949228,0.6019292654288461,-0.6019292654288461,0.6019292654288461,0.6019292654288461,0.6019292654288461,1.0112411659204614
2013-04-01,-1.6778863999854297,-0.1769136603758222,0.3556895698082321,0.18622490565876026,-1.2179108830082919,-1.6536771622497908,1.3966867924407018,0.5977819471646204,-0.6126799396173211,0.5977819471646204,0.5977819471646204,0.5977819471646204,1.0093389886704804
2013-04-02,-1.6413786579959964,-0.16322089448228347,0.3612866990225825,0.1943979192710342,-1.3314423527431212,-1.6175374037457753,1.3864606317820931,0.5996992415247943,-0.5923634709862646,0.5996992415247943,0.5996992415247943,0.5996992415247943,1.0050005637785542
2013-04-03,-1.6339668531648717,-0.22897517561166927,0.36636028097867074,0.19966635313337555,-1.3243924157378948,-1.610153434901258,1.3903372663140556,0.6044944636148067,-0.5861764495658733,0.6044944636148067,0.6044944636148067,0.6044944636148067,1.0093225740962382
2013-04-04,-1.6633808571847997,-0.31489392619311346,0.43158991060585555,0.19078867292876878,-1.2058585055983346,-1.6393007334170908,1.3947948613142027,0.6001507769798163,-0.6038554114056176,0.6001507769798163,0.6001507769798163,0.6001507769798163,1.0095128810308638
2013-04-05,-1.6543593520235051,-0.380779917895913,0.4362333039972595,0.19593529755809114,-1.1977931397890855,-1.6303295513795883,1.397425329753933,0.6044419085046774,-0.5970481236911646,0.6044419085046774,0.6044419085046774,0.6044419085046774,1.0129485194512637
2013-04-06,-1.6624353182387062,-0.5262518960420065,0.4407127185934825,0.1989715649346102,-1.0822565494574128,-1.638261202872819,1.4076773332289714,0.609931526154693,-0.5987742421396682,0.609931526154693,0.609931526154693,0.609931526154693,1.0208914873747759
2013-04-07,-1.6624353182387062,-0.5262518960420065,0.4407127185934825,0.1989715649346102,-1.0822565494574128,-1.638261202872819,1.4076773332289714,0.609931526154693,-0.5987742421396682,0.609931526154693,0.609931526154693,0.609931526154693,1.0208914873747759
2013-04-08,-1.6829619566962861,-0.394561080958796,0.4319602355520468,0.18886573069591658,-1.0995351450415736,-1.6586525062106732,1.404338254976568,0.602126388951338,-0.6133461353293131,0.602126388951338,0.602126388951338,0.602126388951338,1.0153870472067594
2013-04-09,-1.6740226446095139,-0.4676870359662943,0.5456348752940101,0.18373419270104424,-1.0949815524607684,-1.6498959324366496,1.3900698013442636,0.5938882996397389,-0.6124473090034807,0.5938882996397389,0.5938882996397389,0.5938882996397389,1.0040424065784335
2013-04-10,-0.5105246688676175,-0.6757567193724896,0.5084063092457601,0.09532618298357999,-1.3642235964761231,-1.9976131234114662,1.4722599371908471,0.5634836594140508,-0.8134500947932163,0.5634836594140508,0.5634836594140508,0.5634836594140508,1.0316411358445217
2013-04-11,-0.3211883823423911,-1.1944848990380428,0.5793986504999996,-0.020992704728260876,-1.3309374797717384,-1.767585738119564,1.4799856833423901,0.5793986504999996,-0.785127156836956,0.5793986504999996,0.5793986504999996,0.5793986504999996,1.0433374249945644
2013-04-12,-0.48761550250296337,-1.4854212992914346,0.5982319822374318,-0.19414320932988358,-1.2506434647529707,-1.1626017768010468,1.5666905497085952,0.5982319822374318,-1.074560088849123,0.5982319822374318,0.5982319822374318,0.5982319822374318,1.0971348806316676
2013-04-13,-0.4998223156051441,-1.6631642117516148,0.5500228101855733,-0.1593320045378844,-1.1808029377396634,-1.0956803599728484,1.5431195507984143,0.6067711953634499,-1.0105577822060337,0.6067711953634499,0.6067711953634499,0.6067711953634499,1.0891324693754014
2013-04-14,-0.4998223156051441,-1.6631642117516148,0.5500228101855733,-0.1593320045378844,-1.1808029377396634,-1.0956803599728484,1.5431195507984143,0.6067711953634499,-1.0105577822060337,0.6067711953634499,0.6067711953634499,0.6067711953634499,1.0891324693754014
2013-04-15,-0.4998223156051441,-1.6631642117516148,0.5500228101855733,-0.1593320045378844,-1.1808029377396634,-1.0956803599728484,1.5431195507984143,0.6067711953634499,-1.0105577822060337,0.6067711953634499,0.6067711953634499,0.6067711953634499,1.0891324693754014
2013-04-16,-0.5998180081832757,-1.8452734557304942,0.510261847239245,0.3748862551145474,-1.1413203766820663,-1.0600950214072478,1.4578909921121286,0.564412084089124,-0.9788696661324291,0.564412084089124,0.564412084089124,0.564412084089124,1.024689097313096
2013-04-17,-0.715385833416515,-2.0364108098958753,0.36785464729656026,0.23575214964862426,0.36785464729656026,-1.2173753244786718,1.371833629420874,0.4999571449444963,-1.3230573225970208,0.4999571449444963,0.4999571449444963,0.4999571449444963,0.9491056369474786
2013-04-18,-0.8987721646799545,-1.934402818072538,0.3758501779570719,0.24307701726571493,0.3758501779570719,-1.217427750339211,1.3849261992113844,0.5086233386484288,-1.3236462788922965,0.5086233386484288,0.5086233386484288,0.5086233386484288,0.9600520849990423
2013-04-19,-1.048196494389636,-1.6147891940597094,0.3682852547855478,0.2266370798680294,0.3682852547855478,-1.3314928442246727,1.4448113841586874,0.5099334297030661,-1.4448113841586874,0.5099334297030661,0.5099334297030661,0.5099334297030661,0.9915372244226286
2013-04-20,-1.276577088267717,-0.00233377895478558,1.2719095303581456,-0.00233377895478558,0.14936185310627767,-1.6709857316264813,1.3022486567703582,0.3010574851673409,-1.792342237275332,0.3010574851673409,0.3010574851673409,0.3010574851673409,0.8168226341749559
