date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,MU,GEV,VRT,BE
2023-08-31,0.10533965550218266,0.16175608712310932,0.14209462542403328,0.091765600216752,0.04264027806512449,0.2417348438560435,0.027582325739420373,0.12002619670740948,0.03237777716351694,0.0,0.0,0.03468261020240786,0.0
2023-09-29,0.018730252236374506,0.1196729177433155,0.12023709108306203,0.0484017432267708,0.051553968235956336,0.3508517735998933,0.01104659080850855,0.18238187343072332,0.03433397758113387,0.0,0.0045731159997506945,0.05821669605451117,0.0
2023-10-31,0.021361872914734317,0.19375545456678295,0.09943036135332381,0.07288115872746727,0.045996993501895275,0.3455293008013211,0.006495039847826592,0.12234679808362103,0.0327193523830226,0.002482696465827602,0.005693496477360306,0.051307474876817215,0.0
2023-11-30,0.021748955891117375,0.20194959189063727,0.06796673353893586,0.07859520931496473,0.06700196744379312,0.33005198172391403,0.0456613005279973,0.07775167298141307,0.045261683948285635,0.014588258511911766,0.0,0.049422644227029765,0.0
2023-12-29,0.022450399710313904,0.21905972927719844,0.07170166687797526,0.07477426140099577,0.04980882693158281,0.2769622187176409,0.02917655120722898,0.04205342840743052,0.12270188878872754,0.05040260465481005,0.0,0.04090842402609588,0.0
2024-01-31,0.018271305761328224,0.22007524062278305,0.09079935704534758,0.06719460206080484,0.055699173992185776,0.3324425166346141,0.0029312519235024995,0.07850542731935663,0.07543473089137939,0.0,0.0,0.05864639374869789,0.0
2024-02-29,0.010000106523866925,0.22805281841405894,0.08613687765964759,0.06712231079950143,0.080044576393763,0.31300992126873256,0.01486593588077192,0.05633512367385462,0.08541219856390972,0.012825865267859778,0.00409280958854209,0.042101455965491585,0.0
2024-03-28,0.005459034510579165,0.1793754766304715,0.12705060093247364,0.0845833948114093,0.05425660568562344,0.31807950648287003,0.01954158746614652,0.059358964521356444,0.05691162406966329,0.029175023580312435,0.006719187139078629,0.05948899417001576,0.0
2024-04-30,0.005935449397642338,0.17755175986227106,0.09035694289259748,0.07051687413321883,0.0,0.4197885262483523,0.008059097227177684,0.0760307518301754,0.04284797966393679,0.02940780000180844,0.007939255713403752,0.07156556302941605,0.0
2024-05-31,0.011206990823000258,0.17880617860495657,0.108994133358851,0.07284923950469219,0.0,0.36653438036960295,0.0,0.0628967588870135,0.04328378672914673,0.021961233124568408,0.032185689445273974,0.08278234876060359,0.018499260392290915
2024-06-28,0.008087987399640366,0.17810428826765712,0.14958544099113083,0.06632018885225481,0.0,0.2614518094844975,0.06454107243248718,0.07958370517044872,0.07841530033491112,0.014021774238043815,0.042712051010561296,0.048162285331096864,0.009014096487270268
2024-07-31,0.0766779248725551,0.17609466910016197,0.12630739896808582,0.035189663255120414,0.0,0.28507950236471874,0.012852563912693958,0.10357436301626145,0.06813413651015054,0.036505573971254555,0.022212598053002495,0.05050998173119695,0.006861624244798172
2024-08-30,0.1087356586988174,0.10375162754638499,0.09291345350440591,0.02973614677867127,0.056668133201884546,0.26812532939370054,0.07900535798131587,0.1033766707101039,0.07679664972471827,0.0,0.030460342611356897,0.03232540152898765,0.01810522831965286
2024-09-30,0.03493171879253425,0.11284296212888913,0.11573170596744779,0.04620669262799539,0.0681384499072833,0.162155063007882,0.15555576338654606,0.09459687898186658,0.1288065538714723,0.0,0.041094390822652004,0.039939820505431226,0.0
