date,portfolio_return,benchmark_return,excess_return,portfolio_cumulative,benchmark_cumulative,excess_cumulative
2023-11-14,0.017733784404791276,0.018429373910396254,-0.000695589505604978,1.0757464414908915,1.0422886701959622,0.03345777129492933
2023-11-15,-0.006064037354022443,-0.0011597844442471244,-0.004904252909775319,1.0692230748862341,1.0410798400098538,0.028143234876380374
2023-11-16,0.006830196040744931,0.006627740689660976,0.00020245535108395513,1.0765260780989951,1.0479798472266728,0.02854623087232233
2023-11-17,0.0012750299983549116,-0.0026882628897566927,0.003963292888111604,1.0778986811425826,1.0451626018941604,0.032736079248422145
2023-11-20,0.02104567325934455,0.013043570349954075,0.008002102909390475,1.1005837845925877,1.0587952538191079,0.04178853077347977
2023-11-21,-0.017935064700777836,-0.005818089863493199,-0.012116974837284637,1.0808447432072925,1.0526350878853483,0.028209655321944194
2023-11-22,-0.002887348735525896,0.004026629251690255,-0.006913977987216151,1.0777239675046932,1.0568736591215828,0.020850308383110416
2023-11-24,-0.012525079609544777,-0.005840069011091861,-0.0066850105984529165,1.0642253890145825,1.0507014440163076,0.013523944998274917
2023-11-27,0.0019236740775969816,0.00045605882786856923,0.0014676152497284122,1.0662726118081505,1.0511806256853056,0.015091986122844903
2023-11-28,0.0037590969801463924,0.0060340289159127695,-0.002274931935766377,1.0702808339632113,1.057523479976538,0.012757353986673214
2023-11-29,-0.0020192019786422293,-0.00791308533341482,0.005893883354772591,1.06811972078557,1.049155206437394,0.01896451434817603
2023-11-30,-0.010057683191565019,-0.007271938420226609,-0.0027857447713384095,1.0573769110232458,1.041525814382921,0.015851096640324913
2023-12-01,-8.451551159314986e-05,-0.0014918573059622727,0.0014073417943691229,1.0572875462726639,1.0399720064873854,0.017315539785278444
2023-12-04,-0.02361653515538581,-0.015073420969105973,-0.008543114186279836,1.0323180777667638,1.0242960706375153,0.008022007129248498
2023-12-05,0.010952250102409444,0.012821611740448921,-0.001869361638039477,1.043624283539704,1.037429197162497,0.006195086377207115
2023-12-06,-0.01812890220218503,-0.009435387681113013,-0.008693514521072018,1.0247045209675874,1.027640650495563,-0.0029361295279757282
2023-12-07,0.0193160376503978,0.018773821567832607,0.0005422160825651924,1.0444977520751302,1.0469333927038182,-0.0024356406286880627
2023-12-08,0.015251256565112678,0.006765447003669012,0.008485809561443666,1.0604276552737113,1.0540163650885275,0.006411290185183827
2023-12-11,-0.0067772725764719925,-0.008754243540412834,0.001976970963940842,1.0532408480062923,1.0447892491329618,0.008451598873330468
2023-12-12,0.013572511601930518,0.009198465891844743,0.004374045710085775,1.0675359716354849,1.0543997074052773,0.013136264230207528
2023-12-13,0.005829771049899789,0.0075932724057526145,-0.0017635013558528253,1.073759461937652,1.0624060516081515,0.011353410329500546
2023-12-14,1.328829178823981e-05,-0.002543792912897432,0.002557081204685672,1.0737737303666928,1.0597035106234514,0.014070219743241408
2023-12-15,0.010055425624532299,0.0077912227949699575,0.0022642028295623414,1.0845709822499716,1.0679598967713304,0.016611085478641208
2023-12-18,0.013601072721003667,0.010118048201301855,0.0034830245197018123,1.0993223110506438,1.0787655664839202,0.020556744566723628
2023-12-19,0.0016294580889297486,0.0038092746408398604,-0.0021798165519101116,1.1011136106827262,1.0828748807997386,0.01823872988298758
2023-12-20,-0.020391540032458556,-0.010926861010410092,-0.009464679022048464,1.0786602084102044,1.0710424574855755,0.007617750924628908
2023-12-21,0.016669322598779766,0.01085887410390505,0.005810448494874715,1.0966407433986611,1.0826727726913485,0.013967970707312594
2023-12-22,-0.0014502944064938292,-0.0010613145616097336,-0.00038897984488409565,1.0950502914625768,1.0815237163122329,0.013526575150343945
2023-12-26,0.005948971989311782,0.002034577697544157,0.003914394291767625,1.1015647149733754,1.0837241603448067,0.017840554628568706
2023-12-27,0.00017479874590863235,0.0003811101756788122,-0.00020631142977017985,1.1017572671040898,1.084137178649943,0.017620088454146865
2023-12-28,0.00017389436650722142,-0.0008074179286669527,0.0009813122951741742,1.1019488564860977,1.0832618268547667,0.018687029631331065
2023-12-29,-0.0053782347928916525,-0.004938127445007803,-0.0004401073478838497,1.096022316806157,1.077912541897446,0.018109774908710907
2024-01-02,-0.02288968901738387,-0.020292772245343958,-0.0025969167720399124,1.0709347068183515,1.0560387081843214,0.014895998634030017
2024-01-03,-0.009926811645809776,-0.007550721835603975,-0.0023760898102058014,1.060303739698805,1.048064853651191,0.01223888604761414
2024-01-04,-0.0025195495826502174,-0.009363905361948527,0.00684435577929831,1.0576322518539645,1.0382508735484168,0.019381378305547647
2024-01-05,0.007016075035713813,0.0019963756121246755,0.005019699423589138,1.065052679093163,1.040323612271636,0.02472906682152698
2024-01-08,0.03510648316115354,0.02594378256003272,0.009162700601120823,1.1024429330374885,1.067313541860479,0.03512939117700942
2024-01-09,0.0064286471320607105,0.004296111481481013,0.0021325356505796974,1.1095301496372205,1.0718988398220062,0.03763130981521434
2024-01-10,0.013944633785638217,0.01326941994275633,0.0006752138428818867,1.1250021412480358,1.0861223156637576,0.03887982558427816
2024-01-11,0.006634085696766922,0.0012081982516862248,0.005425887445080697,1.1324655018621215,1.08743456674666,0.04503093511546141
2024-01-12,0.001305801561179835,0.0016023074412796622,-0.0002965058800998273,1.1339442770824353,1.089176971244863,0.04476730583757238
2024-01-16,0.009568390788363204,-0.0005694199075935055,0.01013781069595671,1.1447942990577882,1.0885567721945437,0.05623752686324446
2024-01-17,-0.006821907233362578,-0.005873973518708801,-0.0009479337146537769,1.1369846185483337,1.0821626185410618,0.05482200000727189
2024-01-18,0.017652995391218396,0.0175166708245768,0.00013632456664159492,1.1570558027794535,1.1011185049087078,0.05593729787074575
2024-01-19,0.029962897993041346,0.019332977460504105,0.010629920532537241,1.1917245477703908,1.1224064041454518,0.06931814362493904
2024-01-22,0.0025279502115843054,0.00047899303102818023,0.0020489571805561253,1.1947371680930772,1.1229440289910189,0.07179313910205831
2024-01-23,0.0032364265570874323,0.0059773255522399486,-0.0027408989951525162,1.198603847192633,1.1296562310292422,0.06894761616339085
2024-01-24,0.011584137749996276,0.0078678934457121,0.0037162443042841765,1.212488639266188,1.138544245885265,0.07394439338092296
2024-01-25,-0.0009483991683855111,-0.0012368191512793741,0.000288419982893863,1.211338716049031,1.1371360725573751,0.07420264349165584
2024-01-26,-0.005646980136144368,-0.002914350658181697,-0.0027326294779626706,1.2044983103813593,1.1338220592958754,0.07067625108548392
2024-01-29,0.018191567270090196,0.011782746557273047,0.006408820712817148,1.2264100224213719,1.1471815972616042,0.07922842515976769
2024-01-30,-0.0038553667511480013,-0.008501721483517362,0.004646354732369361,1.2216817619976539,1.1374285788306695,0.08425318316698438
2024-01-31,-0.02586539414463675,-0.030167235297803147,0.004301841153166397,1.1900824817042703,1.1031155032586388,0.0869669784456315
2024-02-01,0.02063001173028304,0.01570764956598431,0.0049223621642987304,1.2146338972618338,1.12044285501463,0.09419104224720387
2024-02-02,0.04468320266584833,0.03624256161784263,0.008440641048005702,1.2689076298579935,1.1610505742267692,0.10785705563122439
2024-02-05,0.01132378854973653,0.0009429341915368955,0.010380854358199635,1.2832764715476528,1.162145368511311,0.12113110303634178
2024-02-06,0.014654779835281956,-0.00082692375801386,0.015481703593295816,1.3020826057059809,1.1611843628958232,0.14089824281015773
2024-02-07,0.02705462529821038,0.015390583670173505,0.011664041628036874,1.3373099627106737,1.1790556679894686,0.1582542947212051
2024-02-08,0.0027800945825686594,-0.0009019989546019549,0.0036820935371706144,1.3410278108932208,1.1779921610095245,0.16303564988369623
2024-02-09,0.020834734489621004,0.015895268695568388,0.004939465794052616,1.3689677692763786,1.1967166629300443,0.17225110634633434
2024-02-12,-0.005057364977610492,-0.008923053383103082,0.003865688405492591,1.3620443996245628,1.1860382962622706,0.17600610336229217
2024-02-13,-0.01241423105317053,-0.015623680414549602,0.003209449361379072,1.3451356657429465,1.1675080129620519,0.17762765278089465
2024-02-14,0.020090400231544632,0.010953809506687211,0.00913659072485742,1.3721599796334476,1.1802966733335691,0.19186330629987847
2024-02-15,-0.009246136053063066,-0.003098074047770415,-0.006148062005292651,1.3594728017751885,1.1766400268412447,0.1828327749339438
2024-02-16,-0.008542548845885385,-0.008480830031203488,-6.171881468189713e-05,1.3478594389613714,1.1666611427656934,0.18119829619567795
2024-02-20,-0.021461243018479965,-0.010969201884282041,-0.010492041134197924,1.3189326999870694,1.1538638011601494,0.16506889882692
2024-02-21,-0.01401268030556612,-0.001078172522000599,-0.012934507783565521,1.3004509177175934,1.1526197369156075,0.14783118080198587
2024-02-22,0.0775241748008868,0.041083869936276274,0.03644030486461053,1.4012673019827058,1.1999738162730333,0.20129348570967243
2024-02-23,-0.002690862265146211,-0.00400200768753983,0.0013111454223936189,1.3974966846764172,1.1951715118354622,0.20232517284095497
2024-02-26,0.0013769444639935616,-0.0061713182383767795,0.007548262702370341,1.3994209599998317,1.1877957280864837,0.21162523191334803
2024-02-27,0.001952823257166922,0.0021350480447055883,-0.00018222478753866615,1.4021537817970862,1.1903317290332442,0.21182205276384192
2024-02-28,-0.00737003865528573,-0.0059989725471303965,-0.0013710661081553334,1.3918198542245865,1.1831909616687954,0.2086288925557911
2024-02-29,0.016931859636951287,0.01119898245583481,0.005732877181116477,1.4153859526362391,1.1964414964904264,0.2189444561458127
2024-03-01,0.023895559936932667,0.011320714302781,0.012574845634151666,1.4492073925013509,1.2099860688521862,0.2392213236491647
2024-03-04,0.005269254048640147,-0.0077581256622535864,0.013027379710893733,1.4568436344216078,1.2005988448804548,0.25624478954115304
2024-03-05,-0.0132743871896303,-0.018928653727656033,0.005654266538025733,1.4375049279435472,1.1778731250798888,0.2596318028636584
2024-03-06,0.01649369476171515,0.0027914861432202626,0.013702208618494886,1.4612146954435095,1.181161141587021,0.28005355385648856
2024-03-07,0.028776871655908122,0.021530453107295542,0.00724641854861258,1.5032638831960141,1.20659207615812,0.2966718070378942
2024-03-08,-0.02866379804176905,-0.01414298242413968,-0.01452081561762937,1.4601746308445982,1.1895272656319094,0.27064736521268884
2024-03-11,-0.014657565716978538,-0.006741591702691821,-0.007915974014286717,1.4387720252347287,1.1815079584877997,0.25726406674692903
2024-03-12,0.035221253606402096,0.0236942581396994,0.011526995466702696,1.4894473796173178,1.209502913050319,0.2799444665669988
2024-03-13,-0.005189190499952883,-0.006013902373173456,0.0008247118732205736,1.4817183534248277,1.2022290806111655,0.2794892728136622
2024-03-14,-0.00385420314612823,0.0042664199966685815,-0.008120623142796811,1.4760075098853818,1.2073582948012616,0.2686492150841202
2024-03-15,-0.012653192095664012,-0.0120349032267406,-0.0006182888689234122,1.4573313033281592,1.1928278545633257,0.26450344876483345
2024-03-18,0.012932162332519022,0.0134992865728687,-0.0005671242403496781,1.4761777483150602,1.2089301796041763,0.26724756871088395
2024-03-19,0.005113857227935539,0.006119853447565133,-0.0010059962196295943,1.4837267105629988,1.2163286551316923,0.26739805543130646
2024-03-20,0.014910254719978946,0.013899568877263799,0.0010106858427151467,1.5058494537523295,1.233235099051085,0.2726143547012445
2024-03-21,0.013705607922601245,-0.0015843342865654387,0.015289942209166685,1.526488035955922,1.2312812424002624,0.2952067935556597
2024-03-22,0.011600636612285723,0.008840066174130778,0.002760570438154945,1.5441962689540487,1.2421658500620467,0.302030418892002
2024-03-25,-0.0006276050638261324,-0.0035191439902052977,0.002891538926379165,1.5432271235561117,1.2377944895759627,0.30543263398014897
2024-03-26,-0.009488499055964964,-0.007056575646759493,-0.0024319234092054715,1.5285842144511101,1.2290598991251278,0.29952431532598234
2024-03-27,-0.009653520148929163,0.0006509605206528901,-0.010304480669582053,1.5138279959375713,1.2298599685969758,0.28396802734059556
2024-03-28,-0.004193725736858509,-0.004003860449710631,-0.00018986528714787752,1.507479416509831,1.2249357809100279,0.2825436355998032
2024-04-01,0.007917200199700224,0.0070372535656267,0.0008799466340735241,1.5194144328472667,1.2335559646019008,0.285858468245366
2024-04-02,-0.006785263321093937,-0.006779853324412276,-5.409996681660437e-06,1.5091048058265273,1.225192636094446,0.2839121697320812
2024-04-03,0.005680507623036964,0.004350268108091053,0.001330239514945911,1.5176772871799868,1.230522552545516,0.28715473463447094
2024-04-04,-0.023189920621978926,-0.013754130443331231,-0.009435790178647695,1.4824824713605027,1.213597784844344,0.2688846865161587
2024-04-05,0.021513857113954208,0.01619336341596252,0.005320493697991688,1.5143763874232943,1.2332500148151355,0.28112637260815876
2024-04-08,-0.00207109241037714,-0.0007664567537388459,-0.001304635656638294,1.5112399739808475,1.232304782012232,0.2789351919686156
2024-04-09,-0.0060897957642451145,0.001253368750704571,-0.0073431645149496854,1.502036831188541,1.23384931431735,0.26818751687119113
2024-04-10,0.005301829137603369,-0.0017325327190754003,0.007034361856678769,1.51000037382589,1.2317116300098865,0.27828874381600355
2024-04-11,0.02600958855586069,0.024874016703219613,0.0011355718526410777,1.5492748622682972,1.262349245668302,0.28692561659999516
2024-04-12,-0.020199861972278327,-0.013360921050829696,-0.006838940921448631,1.5179797238933572,1.2454830970583535,0.27249662683500375
2024-04-15,-0.023394146069287945,-0.021644764663023418,-0.0017493814062645267,1.4824678845023787,1.218524908530752,0.26394297597162675
2024-04-16,0.006437272872570744,-0.001650909072559475,0.008088181945130219,1.4920109347997432,1.2165132347041188,0.27549770009562446
2024-04-17,-0.019346131076962692,-0.012624490767272374,-0.006721640309690318,1.4631462956868457,1.201155374604332,0.26199092108251376
2024-04-18,-0.00445948237902071,-0.005915126195845677,0.0014556438168249674,1.4566214205633008,1.194050388982729,0.2625710315805718
2024-04-19,-0.05068413046948404,-0.03196548962526394,-0.018718640844220105,1.3827938304388252,1.1558819836616592,0.22691184677716603
2024-04-22,0.02112528920484492,0.011972596482036565,0.009152692722808355,1.4120057500175207,1.169720892232896,0.2422848577846246
2024-04-23,0.026215406850635187,0.018307971450699942,0.007907435399935245,1.4490220552296664,1.1911361089331833,0.2578859462964831
2024-04-24,-0.0044732713296839555,0.0006189779127022114,-0.005092249242386167,1.4425401864139278,1.191873395875635,0.2506667905382929
2024-04-25,0.004916348298713206,-0.010163713102479374,0.01508006140119258,1.449632216405229,1.1797595366254772,0.26987267977975193
2024-04-26,0.04633666979149811,0.03332088852215497,0.013015781269343135,1.5168033457359158,1.219070172628324,0.29773317310759184
2024-04-29,-0.0019926422357965084,0.002199774996400204,-0.004192417232196712,1.5137808993258048,1.221751852712929,0.2920290466128759
2024-04-30,-0.023104345682893046,-0.024057537857970587,0.0009531921750775413,1.478805982139621,1.192359511263242,0.286446470876379
2024-05-01,-0.017514696767601548,-0.001632948957543917,-0.01588174781005763,1.4529051437843303,1.190412449042307,0.2624926947420234
2024-05-02,0.024343252050817974,0.01799791643201239,0.006345335618805584,1.4882735799054023,1.2118373928197974,0.2764361870856049
2024-05-03,0.025699062104615415,0.026538220122520825,-0.0008391580179054094,1.5265208150640495,1.2439974003031509,0.2825234147608986
2024-05-06,0.032365634343573715,0.014995516766763504,0.01737011757681021,1.5759276295822664,1.262651784177207,0.3132758454050595
2024-05-07,-0.0213580387404587,-0.003393745071761402,-0.017964293668697298,1.542268906217489,1.2583666659073047,0.2839022403101843
2024-05-08,0.0017196452589396723,-0.0005685830966047506,0.0022882283555444227,1.544921061630076,1.257651179891739,0.287269881738337
2024-05-09,-0.008340104943946968,0.0006659096315975112,-0.00900601457554448,1.5320362578459672,1.2584886619256188,0.2735475959203484
2024-05-10,0.0027290605049380906,-0.0003634338437083621,0.0030924943486464527,1.5362172774893879,1.2580312845539516,0.2781859929354362
2024-05-13,0.003296412954189451,0.0030327538885884953,0.0002636590656009555,1.5412812840233536,1.2618465838241488,0.2794347001992048
2024-05-14,0.013573277073981411,0.009168467788424381,0.00440480928555703,1.5622015219403445,1.2734157835818738,0.28878573835847066
2024-05-15,0.026430656848201506,0.015478585703064407,0.0109520711451371,1.603491534294488,1.2931264589236806,0.3103650753708074
2024-05-16,-0.007895326039053116,-0.0037516919631337547,-0.004143634075919361,1.5908314458303716,1.2882750467804212,0.30255639904995046
2024-05-17,-0.008441186067911598,-0.0015713465205114082,-0.00686983954740019,1.5774029415934328,1.2862507202682012,0.29115222132523155
2024-05-20,0.015264651531887162,0.007191623175662946,0.008073028356224216,1.6014814478222301,1.2955009507577953,0.30598049706443486
2024-05-21,0.003013523457076849,0.005808416010966038,-0.002794892553889189,1.606307549731316,1.3030257592223984,0.30328179050891757
2024-05-22,-0.0024132423864238494,-0.003732279343688913,0.0013190369572650637,1.6024311402666718,1.2981625030969581,0.30426863716971364
2024-05-23,0.03411230385148944,0.003065699025394257,0.03104660482609518,1.657093758224537,1.3021422786175059,0.3549514796070312
2024-05-24,0.019618790093286414,0.014250022318295778,0.005368767774990636,1.6896039328320396,1.3206978351494019,0.3689060976826377
2024-05-28,0.030887492533557957,0.014076315335136796,0.01681117719842116,1.7417915616920596,1.3392883943393974,0.40250316735266223
2024-05-29,-5.229907144417047e-05,-0.001105645175517661,0.0010533461040734906,1.7417004676107337,1.3378076165875692,0.4038928510231645
2024-05-30,-0.024531742616184425,-0.019191142964437524,-0.005340599651746901,1.6989735200248193,1.3121335593587236,0.3868399606660957
2024-05-31,-0.008526886531538987,-0.003283687987299451,-0.005243198544239536,1.6844865655994783,1.3078249221521248,0.37666164344735353
2024-06-03,0.014545056761372839,0.012639920837661743,0.001905135923711096,1.7089875183098926,1.3243557256376488,0.3846317926722438
2024-06-04,0.0031263907135326697,0.004612482288312601,-0.0014860915747799308,1.7143304810166797,1.3304642929655779,0.38386618805110184
2024-06-05,0.03593779772341132,0.023494112323644477,0.01244368539976684,1.7759397430745354,1.3617223705071095,0.41421737256742586
2024-06-06,-0.009310652625350378,-0.00023946137646378303,-0.009071191248886595,1.7594045850432145,1.3613962905939063,0.3980082944493082
2024-06-07,-0.0036686140563780643,-0.0004415702751463622,-0.003227043781231702,1.752950008651669,1.3607951384592856,0.3921548701923834
2024-06-10,0.01166705053365892,0.0042090503734714116,0.007458000160187509,1.7734017649855858,1.3665227937450355,0.4068789712405503
2024-06-11,0.0019203114869827123,0.016500220757789213,-0.0145799092708065,1.7768072487659232,1.3890707215123792,0.387736527253544
2024-06-12,0.02239766867378473,0.019585736927369767,0.0028119317464149612,1.8166035888209615,1.4162766952374324,0.40032689358352913
2024-06-13,0.01895881688470983,0.009526797184626654,0.009432019700083175,1.851044243613525,1.4297692760702727,0.42127496754325233
2024-06-14,0.004292716975154606,0.0037878171555956186,0.0005048998195589871,1.858990252659847,1.4351849806627153,0.4238052719971317
2024-06-17,0.005231909692619545,0.010925079268345366,-0.005693169575725821,1.868716321781223,1.450864490341194,0.417851831440029
2024-06-18,0.019361126923770663,-0.0002152822821042572,0.01957640920587492,1.904896775671751,1.4505521449226895,0.4543446307490615
2024-06-20,-0.019151364726670287,-0.011396169366821864,-0.007755195359848423,1.868415402754203,1.4340214070037438,0.4343939957504592
2024-06-21,-0.01560528026397968,-0.005489973933312477,-0.010115306330667203,1.8392582567446873,1.4261486668594812,0.4131095898852062
2024-06-24,-0.028049582525054115,-0.016409042074836032,-0.011640540450218083,1.7876678304872402,1.4027469333800127,0.38492089710722754
2024-06-25,0.033522693499790646,0.021099402817363687,0.012423290682426959,1.8475952712480994,1.4323440559782192,0.4152512152698802
2024-06-26,-0.0018010359867065614,0.011476293947378218,-0.01327732993408478,1.8442676856757128,1.4487820573984054,0.3954856282773074
2024-06-27,-0.0031261895443990915,0.001734986056251204,-0.004861175600650296,1.83850215531968,1.4512956740665386,0.3872064812531415
2024-06-28,-0.009080835306119407,-0.013352554420357305,0.004271719114237899,1.8218070200372767,1.431917169598536,0.3898898504387407
2024-07-01,0.013559405720391724,0.01741746714795644,-0.0038580614275647174,1.84650964056622,1.4568575398586132,0.3896521007076068
2024-07-02,0.008709708379659052,0.010540726713918586,-0.0018310183342595335,1.8625922010557807,1.4722138770473747,0.390378324008406
2024-07-03,0.024922172681894155,0.013974106225950094,0.010948066455944061,1.9090120455264423,1.4927867501525527,0.41622529537388964
2024-07-05,0.00661438214807739,0.012903316015921807,-0.006288933867844417,1.921638980720837,1.5120486493341518,0.4095903313866851
2024-07-08,0.0066422711974923054,0.0023510205644501794,0.004291250633042126,1.9344030279744573,1.5156035068031855,0.41879952117127184
2024-07-09,0.004697719776904942,0.003761383528504541,0.0009363362484004008,1.9434903113354776,1.5213042728694188,0.42218603846605873
2024-07-10,0.018725788764976898,0.014864928404060446,0.003860860360916452,1.979883700372325,1.5439183519664141,0.43596534840591095
2024-07-11,-0.03607835097976579,-0.03460240271211643,-0.0014759482676493588,1.908452761331175,1.4904950673970452,0.41795769393412985
2024-07-12,0.005774918086249079,0.003444542312855159,0.0023303757733939196,1.9194739196993382,1.495629140723796,0.4238447789755422
2024-07-15,0.001144351897576236,0.003005557033795445,-0.001861205136219209,1.9216704733216943,1.500124339407648,0.4215461339140463
2024-07-16,-0.005634721790875096,-0.006911364688980701,0.0012766428981056052,1.9108423948307873,1.4897564330191855,0.42108596181160185
2024-07-17,-0.042459400967889464,-0.03469344146542195,-0.007765959502467515,1.8297091714022247,1.4380716554124986,0.39163751598972607
2024-07-18,0.0035966446164331133,-0.002833147150506054,0.006429791766939167,1.8362899850431866,1.433997386799743,0.40229259824344354
